regime,composite_score,components,confidence,date
NEUTRAL_BEARISH,0.04797597816225005,"{'equity': 0.36752163628834966, 'volatility': 0.0, 'credit': -0.0912543715425218, 'safe_haven': -0.1639168258334306, 'breadth': -0.3781819635515338}",4.797597816225005,2024-07-11
NEUTRAL_BULLISH,0.05738803698002165,"{'equity': 0.4016213037097838, 'volatility': 0.0, 'credit': -0.09633699242986404, 'safe_haven': -0.19570033096107275, 'breadth': -0.3455697118826895}",5.738803698002165,2024-07-12
NEUTRAL_BULLISH,0.0962881609149131,"{'equity': 0.35410439695032025, 'volatility': 0.0, 'credit': 0.014428154431243012, 'safe_haven': -0.08294420855298967, 'breadth': -0.18092377620999134}",9.62881609149131,2024-07-15
NEUTRAL_BULLISH,0.13190716118048143,"{'equity': 0.42192517932912643, 'volatility': 0.0, 'credit': -0.03063073076315259, 'safe_haven': -0.1448236673400105, 'breadth': 0.12083044668919296}",13.190716118048144,2024-07-16
NEUTRAL_BULLISH,0.09978755982169954,"{'equity': 0.3242000118221259, 'volatility': 0.0, 'credit': -0.04709178490997834, 'safe_haven': -0.13352581772390015, 'breadth': 0.1576478532453618}",9.978755982169954,2024-07-17
NEUTRAL_BULLISH,0.07746337576535152,"{'equity': 0.26772043420924246, 'volatility': 0.0, 'credit': -0.023834260437991528, 'safe_haven': -0.0974930585695144, 'breadth': 0.03152034665142134}",7.746337576535152,2024-07-18
NEUTRAL_BULLISH,0.07234719532492344,"{'equity': 0.21351320983979666, 'volatility': 0.0, 'credit': -0.0041115764485244455, 'safe_haven': -0.03472593886506059, 'breadth': 0.03648778000458597}",7.234719532492344,2024-07-19
NEUTRAL_BULLISH,0.14490498535433732,"{'equity': 0.34999847342593726, 'volatility': 0.0, 'credit': 0.06299801443525821, 'safe_haven': -0.12951853424831683, 'breadth': 0.29233696905455187}",14.490498535433732,2024-07-22
NEUTRAL_BULLISH,0.140513325445425,"{'equity': 0.31202976581339675, 'volatility': 0.0, 'credit': 0.06352658607684081, 'safe_haven': -0.12502734343549038, 'breadth': 0.37351691710691526}",14.0513325445425,2024-07-23
NEUTRAL_BULLISH,0.10284891460788645,"{'equity': 0.17066534947445217, 'volatility': 0.0, 'credit': 0.09292156578635691, 'safe_haven': -0.0884575660776532, 'breadth': 0.37800364046204793}",10.284891460788645,2024-07-24
NEUTRAL_BULLISH,0.1146694082408137,"{'equity': 0.16526053504071808, 'volatility': 0.0, 'credit': 0.05373878089995676, 'safe_haven': -0.0689348581533733, 'breadth': 0.5642069351957701}",11.46694082408137,2024-07-25
NEUTRAL_BULLISH,0.13239657021625437,"{'equity': 0.23113031400454842, 'volatility': 0.0, 'credit': 0.02999500117308429, 'safe_haven': -0.11539311984685996, 'breadth': 0.6281092805707456}",13.239657021625437,2024-07-26
NEUTRAL_BULLISH,0.11070989434579556,"{'equity': 0.2740137666098186, 'volatility': 0.0, 'credit': -0.02409884840683496, 'safe_haven': -0.16204982725173178, 'breadth': 0.4393231980148582}",11.070989434579555,2024-07-29
NEUTRAL_BULLISH,0.09803192572536797,"{'equity': 0.22077715341705034, 'volatility': 0.0, 'credit': -0.018019979651480167, 'safe_haven': -0.19495331694148632, 'breadth': 0.5360691550091934}",9.803192572536796,2024-07-30
NEUTRAL_BULLISH,0.10298804923480462,"{'equity': 0.30933580051457593, 'volatility': 0.0, 'credit': -0.04072545944659112, 'safe_haven': -0.26845770007144054, 'breadth': 0.4313426595473735}",10.298804923480462,2024-07-31
NEUTRAL_BEARISH,0.02480177934088923,"{'equity': 0.1832154968862158, 'volatility': 0.0, 'credit': -0.09747613721946102, 'safe_haven': -0.28215160094818115, 'breadth': 0.22494323016833073}",2.480177934088923,2024-08-01
BEAR_WEAK,-0.05478888380973021,"{'equity': 0.04790483942129942, 'volatility': 0.0, 'credit': -0.1927989133738106, 'safe_haven': -0.29327003838218957, 'breadth': 0.10994710824905551}",5.478888380973021,2024-08-02
BEAR_WEAK,-0.0932946248843994,"{'equity': -0.15364382557823722, 'volatility': 0.0, 'credit': -0.1718331037814158, 'safe_haven': -0.20196948922949876, 'breadth': 0.25142758208691607}",9.329462488439939,2024-08-05
BEAR_WEAK,-0.05719079146223616,"{'equity': -0.08235731273138203, 'volatility': 0.0, 'credit': -0.13295155088987043, 'safe_haven': -0.2638042870668206, 'breadth': 0.37795221231744724}",5.719079146223615,2024-08-06
BEAR_WEAK,-0.06313317631284471,"{'equity': -0.13055106664489077, 'volatility': 0.0, 'credit': -0.06615577483181978, 'safe_haven': -0.2433323707531132, 'breadth': 0.32290707592197987}",6.3133176312844705,2024-08-07
NEUTRAL_BEARISH,-0.013215625754906748,"{'equity': -0.004266369362957804, 'volatility': 0.0, 'credit': -0.02880820319644206, 'safe_haven': -0.2679853826085826, 'breadth': 0.3423705155270429}",1.3215625754906748,2024-08-08
NEUTRAL_BEARISH,-0.042890366278711047,"{'equity': -0.009609046297506993, 'volatility': 0.0, 'credit': -0.11346418264090996, 'safe_haven': -0.2939973597930867, 'breadth': 0.272652404225614}",4.289036627871105,2024-08-09
NEUTRAL_BEARISH,-0.04926278614880017,"{'equity': -0.08704886542889367, 'volatility': 0.0, 'credit': -0.025549728721794285, 'safe_haven': -0.2707318680098464, 'breadth': 0.2692404269714843}",4.926278614880017,2024-08-12
NEUTRAL_BEARISH,0.01889604746968962,"{'equity': 0.025375410417695088, 'volatility': 0.0, 'credit': -0.0016826786913570757, 'safe_haven': -0.22857179533495808, 'breadth': 0.44636958862011467}",1.889604746968962,2024-08-13
NEUTRAL_BEARISH,0.0028573520150864846,"{'equity': 0.02034694753455283, 'volatility': 0.0, 'credit': -0.028823067048475703, 'safe_haven': -0.22323094145140054, 'breadth': 0.34985175005398217}",0.28573520150864845,2024-08-14
NEUTRAL_BULLISH,0.06270300536284944,"{'equity': 0.1347329081835428, 'volatility': 0.0, 'credit': 0.01192722033649174, 'safe_haven': -0.21046081037136288, 'breadth': 0.4473016498701554}",6.270300536284943,2024-08-15
NEUTRAL_BEARISH,0.022344478767161405,"{'equity': 0.0970076054203182, 'volatility': 0.0, 'credit': -0.04141741990135284, 'safe_haven': -0.3183722447765741, 'breadth': 0.4443113756680672}",2.2344478767161404,2024-08-16
NEUTRAL_BULLISH,0.05741493096191252,"{'equity': 0.17344195153641717, 'volatility': 0.0, 'credit': -0.06060588931483313, 'safe_haven': -0.27569028793467343, 'breadth': 0.5018496897733415}",5.741493096191252,2024-08-19
NEUTRAL_BEARISH,0.014274067712536115,"{'equity': 0.14901430795660087, 'volatility': 0.0, 'credit': -0.10588396222536156, 'safe_haven': -0.34824128759291806, 'breadth': 0.3553204551173583}",1.4274067712536116,2024-08-20
NEUTRAL_BEARISH,0.03776546257749172,"{'equity': 0.1857213183374355, 'volatility': 0.0, 'credit': -0.10566376546073064, 'safe_haven': -0.3462402295608502, 'breadth': 0.45831788685662955}",3.776546257749172,2024-08-21
NEUTRAL_BEARISH,0.0315570411697457,"{'equity': 0.1298529482748001, 'volatility': 0.0, 'credit': -0.07587539427934109, 'safe_haven': -0.2876359087577468, 'breadth': 0.44428974443095903}",3.1557041169745697,2024-08-22
NEUTRAL_BULLISH,0.0842984749425186,"{'equity': 0.23948190482145987, 'volatility': 0.0, 'credit': -0.0592946982456688, 'safe_haven': -0.3143615506555608, 'breadth': 0.5949298050247553}",8.42984749425186,2024-08-23
NEUTRAL_BULLISH,0.05132801587476551,"{'equity': 0.17397687560079295, 'volatility': 0.0, 'credit': -0.11047779752188625, 'safe_haven': -0.347257744769906, 'breadth': 0.6462033063435113}",5.132801587476551,2024-08-26
NEUTRAL_BEARISH,0.020119871468777743,"{'equity': 0.17513015359793993, 'volatility': 0.0, 'credit': -0.13737400817607437, 'safe_haven': -0.399732817513504, 'breadth': 0.46259041971739245}",2.0119871468777744,2024-08-27
NEUTRAL_BEARISH,0.01110998392662213,"{'equity': 0.13416932424588524, 'volatility': 0.0, 'credit': -0.12098836918813971, 'safe_haven': -0.3773740376779916, 'breadth': 0.4495449992988898}",1.110998392662213,2024-08-28
NEUTRAL_BEARISH,0.02721983747038703,"{'equity': 0.1446547075263882, 'volatility': 0.0, 'credit': -0.092643427261756, 'safe_haven': -0.38255361239798447, 'breadth': 0.5250241714820003}",2.721983747038703,2024-08-29
NEUTRAL_BEARISH,0.047151415564048046,"{'equity': 0.19299605476444753, 'volatility': 0.0, 'credit': -0.12263119273794532, 'safe_haven': -0.3742117342659418, 'breadth': 0.6026079508397175}",4.715141556404805,2024-08-30
NEUTRAL_BEARISH,0.002735519492422715,"{'equity': -0.019528915770731608, 'volatility': 0.0, 'credit': -0.08823463441335333, 'safe_haven': -0.26351784169094117, 'breadth': 0.6674524314849062}",0.2735519492422715,2024-09-03
NEUTRAL_BEARISH,-0.011327976593732247,"{'equity': -0.029942566678982097, 'volatility': 0.0, 'credit': -0.114673652370334, 'safe_haven': -0.299358671455191, 'breadth': 0.6699045293625694}",1.1327976593732247,2024-09-04
NEUTRAL_BEARISH,-0.026915199453271366,"{'equity': -0.04131961325216926, 'volatility': 0.0, 'credit': -0.13068038384084435, 'safe_haven': -0.33631071686882785, 'breadth': 0.6412934948348092}",2.6915199453271366,2024-09-05
BEAR_WEAK,-0.08087671672786367,"{'equity': -0.16151093529190902, 'volatility': 0.0, 'credit': -0.13736878325795177, 'safe_haven': -0.3435108841330031, 'breadth': 0.5465249989584531}",8.087671672786367,2024-09-06
BEAR_WEAK,-0.12063502545779514,"{'equity': -0.17451288961031447, 'volatility': 0.0, 'credit': -0.12340154097620015, 'safe_haven': -0.2835259548600988, 'breadth': 0.0765368733006977}",12.063502545779514,2024-09-09
BEAR_WEAK,-0.1476877727933794,"{'equity': -0.19289726612308267, 'volatility': 0.0, 'credit': -0.15965380047146205, 'safe_haven': -0.3038805336485234, 'breadth': -0.02660889508729558}",14.768777279337941,2024-09-10
BEAR_WEAK,-0.1324741239442151,"{'equity': -0.13782395956466983, 'volatility': 0.0, 'credit': -0.1487222893074147, 'safe_haven': -0.2975911568969597, 'breadth': -0.09852606700553768}",13.24741239442151,2024-09-11
BEAR_WEAK,-0.11118643814096357,"{'equity': -0.0873960084229064, 'volatility': 0.0, 'credit': -0.1270944571035515, 'safe_haven': -0.33071786980238493, 'breadth': -0.05571263301878293}",11.118643814096357,2024-09-12
BEAR_WEAK,-0.12347939904547398,"{'equity': -0.07124272481668266, 'volatility': 0.0, 'credit': -0.18993754966938337, 'safe_haven': -0.3869641010319874, 'breadth': -0.025123202709602666}",12.347939904547397,2024-09-13
BEAR_WEAK,-0.11269395859431552,"{'equity': 0.006375551977745864, 'volatility': 0.0, 'credit': -0.19668009841549594, 'safe_haven': -0.37072908482365274, 'breadth': -0.19980019379879477}",11.269395859431553,2024-09-16
BEAR_WEAK,-0.10030332007728848,"{'equity': 0.056361306322547655, 'volatility': 0.0, 'credit': -0.22592954767703066, 'safe_haven': -0.4069922555177774, 'breadth': -0.1379502942710742}",10.030332007728848,2024-09-17
BEAR_WEAK,-0.08253807013336614,"{'equity': 0.04440961957810796, 'volatility': 0.0, 'credit': -0.17318407006381875, 'safe_haven': -0.3525057923125319, 'breadth': -0.10568754126060398}",8.253807013336614,2024-09-18
NEUTRAL_BEARISH,-0.04266340200712869,"{'equity': 0.15003780995709573, 'volatility': 0.0, 'credit': -0.15138754857333403, 'safe_haven': -0.3848354360511985, 'breadth': -0.0717381036976561}",4.266340200712869,2024-09-19
BEAR_WEAK,-0.10296258752824991,"{'equity': 0.056202741700652384, 'volatility': 0.0, 'credit': -0.19208795775012, 'safe_haven': -0.4157614095902329, 'breadth': -0.21851744134919304}",10.296258752824992,2024-09-20
BEAR_WEAK,-0.10153292581452232,"{'equity': 0.19616444392473492, 'volatility': 0.0, 'credit': -0.1963344345904683, 'safe_haven': -0.4698660047495784, 'breadth': -0.6044369355764911}",10.153292581452233,2024-09-23
BEAR_WEAK,-0.12080618616748057,"{'equity': 0.14771492351517312, 'volatility': 0.0, 'credit': -0.18740851770449485, 'safe_haven': -0.4579336039693538, 'breadth': -0.6633466526148912}",12.080618616748056,2024-09-24
BEAR_WEAK,-0.12430573436781828,"{'equity': 0.12541997684668701, 'volatility': 0.0, 'credit': -0.1368834659874385, 'safe_haven': -0.4318897170037006, 'breadth': -0.7604257551611593}",12.430573436781827,2024-09-25
BEAR_WEAK,-0.11291912210515623,"{'equity': 0.15416977742446936, 'volatility': 0.0, 'credit': -0.12010927243905067, 'safe_haven': -0.4522776864322253, 'breadth': -0.7501503675107657}",11.291912210515623,2024-09-26
BEAR_WEAK,-0.0827462248215034,"{'equity': 0.16676004691081864, 'volatility': 0.0, 'credit': -0.10457070044384231, 'safe_haven': -0.4335110384643859, 'breadth': -0.5517144538186358}",8.27462248215034,2024-09-27
NEUTRAL_BEARISH,0.0074544226883173775,"{'equity': 0.24424875452185674, 'volatility': 0.0, 'credit': -0.002957595008432623, 'safe_haven': -0.273012117056165, 'breadth': -0.3648930483422119}",0.7454422688317377,2024-09-30
NEUTRAL_BULLISH,0.06597179645930742,"{'equity': 0.31795201179850163, 'volatility': 0.0, 'credit': 0.07736012065959974, 'safe_haven': -0.24650084551452622, 'breadth': -0.23808304974909156}",6.597179645930742,2024-10-01
NEUTRAL_BULLISH,0.07230508874413931,"{'equity': 0.3188327015338118, 'volatility': 0.0, 'credit': 0.10142687747320522, 'safe_haven': -0.22580524278015823, 'breadth': -0.2570094587031213}",7.230508874413931,2024-10-02
NEUTRAL_BULLISH,0.07372523720752482,"{'equity': 0.3025441481149042, 'volatility': 0.0, 'credit': 0.14322418383694524, 'safe_haven': -0.20036401081005184, 'breadth': -0.3075544977857292}",7.372523720752482,2024-10-03
NEUTRAL_BULLISH,0.1800571038999606,"{'equity': 0.5321409415630266, 'volatility': 0.0, 'credit': 0.22560978870407755, 'safe_haven': -0.1865270569347388, 'breadth': -0.23335124847703392}",18.00571038999606,2024-10-04
NEUTRAL_BULLISH,0.07146172234628101,"{'equity': 0.3421361320426789, 'volatility': 0.0, 'credit': 0.023589272398842898, 'safe_haven': -0.22829674733649608, 'breadth': -0.18759266247950768}",7.146172234628101,2024-10-07
NEUTRAL_BULLISH,0.09856278275231439,"{'equity': 0.37335194827313656, 'volatility': 0.0, 'credit': 0.08157925287439971, 'safe_haven': -0.18131999949460909, 'breadth': -0.21228249793971976}",9.856278275231439,2024-10-08
NEUTRAL_BULLISH,0.11120377459817088,"{'equity': 0.4039584790504088, 'volatility': 0.0, 'credit': 0.09530707627669388, 'safe_haven': -0.1525086688443794, 'breadth': -0.2636680799815405}",11.120377459817089,2024-10-09
NEUTRAL_BULLISH,0.10162051561761964,"{'equity': 0.3889144334778938, 'volatility': 0.0, 'credit': 0.10114219135370917, 'safe_haven': -0.1625424918423768, 'breadth': -0.30346600594028494}",10.162051561761965,2024-10-10
NEUTRAL_BULLISH,0.16223943298873256,"{'equity': 0.44972018044745377, 'volatility': 0.0, 'credit': 0.1448575854555756, 'safe_haven': -0.12717456673721123, 'breadth': -0.050579622484097086}",16.223943298873255,2024-10-11
NEUTRAL_BULLISH,0.10326915889559224,"{'equity': 0.27437070345450804, 'volatility': 0.0, 'credit': 0.1586515401398314, 'safe_haven': -0.13002740994391415, 'breadth': -0.04986783849864729}",10.326915889559224,2024-10-14
NEUTRAL_BULLISH,0.08920720701118118,"{'equity': 0.22790015861122653, 'volatility': 0.0, 'credit': 0.10462517962911866, 'safe_haven': -0.10102251690837422, 'breadth': 0.03670493107684303}",8.920720701118118,2024-10-15
NEUTRAL_BULLISH,0.10851346321772098,"{'equity': 0.264580298297038, 'volatility': 0.0, 'credit': 0.0908481651403159, 'safe_haven': -0.12460670563722243, 'breadth': 0.16431731631277868}",10.851346321772098,2024-10-16
NEUTRAL_BULLISH,0.1196817913861213,"{'equity': 0.2610482105138597, 'volatility': 0.0, 'credit': 0.15067081787722758, 'safe_haven': -0.10156227655566868, 'breadth': 0.134150956141752}",11.968179138612129,2024-10-17
NEUTRAL_BULLISH,0.09936307441749483,"{'equity': 0.21475203229467538, 'volatility': 0.0, 'credit': 0.1933633753285191, 'safe_haven': -0.12511880140555376, 'breadth': 0.04295008259487698}",9.936307441749483,2024-10-18
NEUTRAL_BULLISH,0.10842014024819957,"{'equity': 0.23470044572920568, 'volatility': 0.0, 'credit': 0.26040014897242614, 'safe_haven': -0.11230060880423887, 'breadth': -0.08959954230871814}",10.842014024819957,2024-10-21
NEUTRAL_BULLISH,0.050403937787994,"{'equity': 0.13833304646000744, 'volatility': 0.0, 'credit': 0.2500499574354864, 'safe_haven': -0.09708520669760884, 'breadth': -0.3345983895546456}",5.0403937787994,2024-10-22
NEUTRAL_BEARISH,0.037001227970436104,"{'equity': 0.08072689483998288, 'volatility': 0.0, 'credit': 0.25275426229460773, 'safe_haven': -0.057719686034506945, 'breadth': -0.3314608477730341}",3.7001227970436106,2024-10-23
NEUTRAL_BEARISH,0.038890994667285184,"{'equity': 0.1018559974581005, 'volatility': 0.0, 'credit': 0.25236567041414193, 'safe_haven': -0.09360433841968246, 'breadth': -0.3319108776292601}",3.8890994667285184,2024-10-24
NEUTRAL_BEARISH,0.0468967474225444,"{'equity': 0.1258661210288344, 'volatility': 0.0, 'credit': 0.2736374836370081, 'safe_haven': -0.08323438331465455, 'breadth': -0.3939873416775108}",4.689674742254439,2024-10-25
NEUTRAL_BULLISH,0.08207012444830149,"{'equity': 0.1960776967900228, 'volatility': 0.0, 'credit': 0.2508100876004049, 'safe_haven': -0.08944701791918752, 'breadth': -0.23302034260409332}",8.207012444830148,2024-10-28
NEUTRAL_BULLISH,0.0501794532473377,"{'equity': 0.1631257675726394, 'volatility': 0.0, 'credit': 0.2128119281285401, 'safe_haven': -0.16799658189864536, 'breadth': -0.24277463743997307}",5.01794532473377,2024-10-29
NEUTRAL_BEARISH,0.0403123409982995,"{'equity': 0.14237993246101865, 'volatility': 0.0, 'credit': 0.20767257745844647, 'safe_haven': -0.19027820392218953, 'breadth': -0.22513420266417894}",4.03123409982995,2024-10-30
NEUTRAL_BEARISH,0.011077166900211733,"{'equity': 0.03678555371111688, 'volatility': 0.0, 'credit': 0.199602902082211, 'safe_haven': -0.1510621903390194, 'breadth': -0.1905902876426846}",1.1077166900211732,2024-10-31
NEUTRAL_BEARISH,0.040225354472715885,"{'equity': 0.06571955993183054, 'volatility': 0.0, 'credit': 0.2543271943724046, 'safe_haven': -0.10583159585874358, 'breadth': -0.17767190999094185}",4.022535447271588,2024-11-01
NEUTRAL_BULLISH,0.1371438010626203,"{'equity': 0.22936938321656997, 'volatility': 0.0, 'credit': 0.3126747405402741, 'safe_haven': -0.051894692762940176, 'breadth': 0.021137727432070097}",13.71438010626203,2024-11-04
NEUTRAL_BULLISH,0.20513904918911674,"{'equity': 0.41881339940683515, 'volatility': 0.0, 'credit': 0.3024951445348467, 'safe_haven': -0.09098166774982624, 'breadth': 0.11702580652229067}",20.513904918911674,2024-11-05
BULL_WEAK,0.35688922677389595,"{'equity': 0.6174035429604511, 'volatility': 0.0, 'credit': 0.4225805962849938, 'safe_haven': 0.05668833204826501, 'breadth': 0.47778617673499557}",35.6889226773896,2024-11-06
BULL_WEAK,0.3323144655593685,"{'equity': 0.6543941885355475, 'volatility': 0.0, 'credit': 0.3511958958110706, 'safe_haven': -0.01469211367884693, 'breadth': 0.35241137461539784}",33.23144655593685,2024-11-07
BULL_WEAK,0.33350591569152177,"{'equity': 0.628503414912273, 'volatility': 0.0, 'credit': 0.33119922305318017, 'safe_haven': -0.0043820776501615755, 'breadth': 0.4794718750911442}",33.35059156915218,2024-11-08
BULL_WEAK,0.3407031463109471,"{'equity': 0.5128262774824847, 'volatility': 0.0, 'credit': 0.35263933881768517, 'safe_haven': 0.12555021875977845, 'breadth': 0.7185354861457371}",34.07031463109471,2024-11-11
BULL_WEAK,0.28882183484793306,"{'equity': 0.4079561743211527, 'volatility': 0.0, 'credit': 0.4023761277211346, 'safe_haven': 0.21346636012781195, 'breadth': 0.33541994272130893}",28.882183484793305,2024-11-12
BULL_WEAK,0.28541466581822306,"{'equity': 0.38837638136630326, 'volatility': 0.0, 'credit': 0.4413900326843445, 'safe_haven': 0.2603683597268838, 'breadth': 0.22149671844115426}",28.541466581822306,2024-11-13
BULL_WEAK,0.2559092517843725,"{'equity': 0.34000453950677667, 'volatility': 0.0, 'credit': 0.4224978884993813, 'safe_haven': 0.25382994505244644, 'breadth': 0.14333593499257447}",25.590925178437253,2024-11-14
NEUTRAL_BULLISH,0.22556249780808035,"{'equity': 0.24700673234226606, 'volatility': 0.0, 'credit': 0.433958951785377, 'safe_haven': 0.28453503867385044, 'breadth': 0.09638095330134266}",22.556249780808034,2024-11-15
NEUTRAL_BULLISH,0.14917807228313995,"{'equity': 0.15797540205810479, 'volatility': 0.0, 'credit': 0.36336598005960896, 'safe_haven': 0.19207026418678302, 'breadth': -0.07597054077135956}",14.917807228313995,2024-11-18
NEUTRAL_BULLISH,0.17842225911522377,"{'equity': 0.21380311584823675, 'volatility': 0.0, 'credit': 0.3540828741624902, 'safe_haven': 0.18090601035281983, 'breadth': 0.05638692182919902}",17.842225911522377,2024-11-19
NEUTRAL_BULLISH,0.18317435098710583,"{'equity': 0.21565077584814407, 'volatility': 0.0, 'credit': 0.37464752361782816, 'safe_haven': 0.17414566268218912, 'breadth': 0.06645225314361403}",18.317435098710583,2024-11-20
NEUTRAL_BULLISH,0.2083822560558496,"{'equity': 0.25770276236488826, 'volatility': 0.0, 'credit': 0.38996637118691835, 'safe_haven': 0.154871200638384, 'breadth': 0.16962334894997433}",20.83822560558496,2024-11-21
NEUTRAL_BULLISH,0.23846131011540925,"{'equity': 0.29621650340560485, 'volatility': 0.0, 'credit': 0.3837079576347968, 'safe_haven': 0.12087419572074709, 'breadth': 0.39912813038376127}",23.846131011540926,2024-11-22
NEUTRAL_BULLISH,0.2480240406035384,"{'equity': 0.31111647664085806, 'volatility': 0.0, 'credit': 0.25371154516878325, 'safe_haven': 0.16579053940769722, 'breadth': 0.6352238383432685}",24.80240406035384,2024-11-25
NEUTRAL_BULLISH,0.2307340346443545,"{'equity': 0.31583110946345805, 'volatility': 0.0, 'credit': 0.2736773277286053, 'safe_haven': 0.1628658359737653, 'breadth': 0.4102780539035833}",23.07340346443545,2024-11-26
NEUTRAL_BULLISH,0.22526704568447506,"{'equity': 0.2992888070955528, 'volatility': 0.0, 'credit': 0.2682657024224999, 'safe_haven': 0.14101668905117853, 'breadth': 0.45710319358854834}",22.526704568447506,2024-11-27
NEUTRAL_BULLISH,0.20709411514200365,"{'equity': 0.3159272154584214, 'volatility': 0.0, 'credit': 0.21105648869842009, 'safe_haven': 0.06337897999549591, 'breadth': 0.4480144499254779}",20.709411514200365,2024-11-29
BULL_WEAK,0.2502011188047054,"{'equity': 0.4193035587576025, 'volatility': 0.0, 'credit': 0.18104780792978614, 'safe_haven': 0.07840864315392743, 'breadth': 0.5547401518049822}",25.02011188047054,2024-12-02
NEUTRAL_BULLISH,0.2073346380882228,"{'equity': 0.3498262740920085, 'volatility': 0.0, 'credit': 0.17346765753962212, 'safe_haven': 0.05937044793967422, 'breadth': 0.4129634345714428}",20.73346380882228,2024-12-03
NEUTRAL_BULLISH,0.20863353625263562,"{'equity': 0.38912908356779774, 'volatility': 0.0, 'credit': 0.1497061369497421, 'safe_haven': 0.02547559100072594, 'breadth': 0.386757909638491}",20.86335362526356,2024-12-04
NEUTRAL_BULLISH,0.18810934326586853,"{'equity': 0.35989068608542374, 'volatility': 0.0, 'credit': 0.14353896141429012, 'safe_haven': 0.038939602083261915, 'breadth': 0.27598870540622933}",18.810934326586853,2024-12-05
NEUTRAL_BULLISH,0.20787041153940433,"{'equity': 0.4356713199507526, 'volatility': 0.0, 'credit': 0.12957046367874314, 'safe_haven': 0.007026832450623688, 'breadth': 0.28417331953298763}",20.787041153940432,2024-12-06
NEUTRAL_BULLISH,0.18655650258119966,"{'equity': 0.34386438403312203, 'volatility': 0.0, 'credit': 0.11858865722109035, 'safe_haven': -0.02831184161842526, 'breadth': 0.4673301296815269}",18.655650258119966,2024-12-09
NEUTRAL_BULLISH,0.14326454831670987,"{'equity': 0.27509802828761476, 'volatility': 0.0, 'credit': 0.11050623836304618, 'safe_haven': -0.03226464284425301, 'breadth': 0.2971868717007342}",14.326454831670986,2024-12-10
NEUTRAL_BULLISH,0.16447768406502344,"{'equity': 0.3280434071803521, 'volatility': 0.0, 'credit': 0.14031143135794344, 'safe_haven': -0.032761381962781444, 'breadth': 0.2651441257472875}",16.447768406502345,2024-12-11
NEUTRAL_BULLISH,0.15639251342143495,"{'equity': 0.2842131879272443, 'volatility': 0.0, 'credit': 0.1687389635992398, 'safe_haven': 0.03480511781372014, 'breadth': 0.1794933725499348}",15.639251342143496,2024-12-12
NEUTRAL_BULLISH,0.14822427472237298,"{'equity': 0.24350731271106357, 'volatility': 0.0, 'credit': 0.19082732039343409, 'safe_haven': 0.08798749002829953, 'breadth': 0.11633127690569012}",14.822427472237298,2024-12-13
NEUTRAL_BULLISH,0.15367186342905392,"{'equity': 0.2904569808203894, 'volatility': 0.0, 'credit': 0.20247645484815835, 'safe_haven': 0.11126581281370757, 'breadth': -0.05173242749770157}",15.367186342905391,2024-12-16
NEUTRAL_BULLISH,0.12780772502267673,"{'equity': 0.24057177068505742, 'volatility': 0.0, 'credit': 0.1444329223271601, 'safe_haven': 0.1423988742581983, 'breadth': -0.06638810321255129}",12.780772502267673,2024-12-17
NEUTRAL_BULLISH,0.06130869491218999,"{'equity': 0.04828736691267803, 'volatility': 0.0, 'credit': 0.16403175990394314, 'safe_haven': 0.2193539950105436, 'breadth': -0.21301334739617483}",6.1308694912189985,2024-12-18
NEUTRAL_BULLISH,0.06532205781943655,"{'equity': 0.032761912852125596, 'volatility': 0.0, 'credit': 0.20678771034522536, 'safe_haven': 0.2523131246035157, 'breadth': -0.25349122438379834}",6.532205781943655,2024-12-19
NEUTRAL_BULLISH,0.08374833676218393,"{'equity': 0.10893320057813813, 'volatility': 0.0, 'credit': 0.1703752092676969, 'safe_haven': 0.17122896537198784, 'breadth': -0.14137670099501953}",8.374833676218394,2024-12-20
NEUTRAL_BULLISH,0.11274799946196873,"{'equity': 0.17429621867546968, 'volatility': 0.0, 'credit': 0.18278840224546178, 'safe_haven': 0.230877223577646, 'breadth': -0.19444941060184906}",11.274799946196874,2024-12-23
NEUTRAL_BULLISH,0.12698518555841143,"{'equity': 0.22864380972732762, 'volatility': 0.0, 'credit': 0.17098443529587004, 'safe_haven': 0.2074179108362123, 'breadth': -0.1834972153075909}",12.698518555841144,2024-12-24
NEUTRAL_BULLISH,0.14420883825770672,"{'equity': 0.24503431917044294, 'volatility': 0.0, 'credit': 0.18733783295448725, 'safe_haven': 0.19270267634606097, 'breadth': -0.07926141494754901}",14.420883825770673,2024-12-26
NEUTRAL_BULLISH,0.09113628060400827,"{'equity': 0.14506614026163378, 'volatility': 0.0, 'credit': 0.1609595932736585, 'safe_haven': 0.22252445798193576, 'breadth': -0.25207455839585613}",9.113628060400828,2024-12-27
NEUTRAL_BULLISH,0.11450258979498874,"{'equity': 0.20281844335136134, 'volatility': 0.0, 'credit': 0.15467239352191853, 'safe_haven': 0.22718550608828963, 'breadth': -0.21496169995614878}",11.450258979498875,2024-12-30
NEUTRAL_BULLISH,0.08794862439765122,"{'equity': 0.15391482683797789, 'volatility': 0.0, 'credit': 0.12321067819589415, 'safe_haven': 0.18127039513540916, 'breadth': -0.17754259905131242}",8.794862439765122,2024-12-31
