date,ticker,action,price,shares,value,reason,entry_date,entry_price,exit_price,cost,proceeds,pl,pl_pct,hold_days
2021-03-03,PSQ,SELL,,83,,TAKE_PROFIT,2021-02-23,59.33649454030853,62.0442079435076,4924.929046845607,5149.669259311131,224.74021246552365,4.563318787495398,8.0
2021-03-04,RWM,SELL,,259,,TAKE_PROFIT,2021-02-17,19.387912210817394,20.212584416525704,5021.469262601705,5235.059363880157,213.5901012784525,4.253537960875379,15.0
2021-03-04,FCX,SELL,,140,,STOP_LOSS,2021-02-23,35.99186982950953,32.40462275913784,5038.861776131334,4536.647186279297,-502.21458985203753,-9.966826084235649,9.0
2021-03-04,MAR,SELL,,32,,STOP_LOSS,2021-02-25,150.2009883446206,144.23639624459403,4806.43162702786,4615.564679827009,-190.86694720085052,-3.9710738030174872,7.0
2021-03-04,WBD,BUY,60.38940330509609,81,4891.541667712783,NEW_CANDIDATE,,,,,,,,
2021-03-05,PSKY,SELL,,84,,TAKE_PROFIT,2021-02-23,59.5685251408306,74.52493558611188,5003.756111829771,6260.0945892333975,1256.3384774036267,25.10790792607615,10.0
2021-03-05,RWM,BUY,20.437786267533273,247,5048.133208080719,NEW_CANDIDATE,,,,,,,,
2021-03-05,FOXA,BUY,37.280561598587376,136,5070.156377407883,NEW_CANDIDATE,,,,,,,,
2021-03-05,FANG,BUY,67.92358031833999,75,5094.268523875499,NEW_CANDIDATE,,,,,,,,
2021-03-08,WBD,SELL,,81,,TAKE_PROFIT,2021-03-04,60.38940330509609,67.12999997820172,4891.541667712783,5437.5299982343395,545.9883305215562,11.161886530077393,4.0
2021-03-08,RWM,SELL,,247,,STOP_LOSS,2021-03-05,20.437786267533273,19.688505435671125,5048.133208080719,4863.060842610768,-185.07236546995046,-3.6661545534039957,3.0
2021-03-08,DVN,BUY,19.88458743619696,226,4493.916760580512,NEW_CANDIDATE,,,,,,,,
2021-03-09,PSKY,BUY,75.28324607445978,60,4516.994764467587,NEW_CANDIDATE,,,,,,,,
2021-03-09,WBD,BUY,67.59081029667271,66,4460.993479580399,NEW_CANDIDATE,,,,,,,,
2021-03-10,WBD,SELL,,66,,STOP_LOSS,2021-03-09,67.59081029667271,64.15071378435407,4460.993479580399,4233.947109767369,-227.04636981303065,-5.089592057291835,1.0
2021-03-11,TPL,BUY,419.8436007204999,11,4618.2796079254995,NEW_CANDIDATE,,,,,,,,
2021-03-12,PSKY,SELL,,60,,TAKE_PROFIT,2021-03-09,75.28324607445978,89.83492360796247,4516.994764467587,5390.095416477748,873.100652010161,19.329237635569243,3.0
2021-03-15,FOXA,SELL,,136,,TAKE_PROFIT,2021-03-05,37.280561598587376,43.32052312578474,5070.156377407883,5891.591145106724,821.4347676988409,16.20136947568468,10.0
2021-03-15,TPL,SELL,,11,,TAKE_PROFIT,2021-03-11,419.8436007204999,502.746577671596,4618.2796079254995,5530.212354387556,911.9327464620565,19.746157094886048,4.0
2021-03-15,PSKY,BUY,84.5192456448591,58,4902.116247401827,NEW_CANDIDATE,,,,,,,,
2021-03-16,TPL,BUY,488.10064282684846,10,4881.006428268484,NEW_CANDIDATE,,,,,,,,
2021-03-16,WBD,BUY,73.48016519579572,67,4923.171068118313,NEW_CANDIDATE,,,,,,,,
2021-03-23,WBD,SELL,,67,,STOP_LOSS,2021-03-16,73.48016519579572,70.1335688999721,4923.171068118313,4698.949116298131,-224.22195182018186,-4.554421301185494,7.0
2021-03-24,PSKY,SELL,,58,,STOP_LOSS,2021-03-15,84.5192456448591,73.63026509966168,4902.116247401827,4270.555375780377,-631.5608716214501,-12.883433189822538,9.0
2021-03-24,WSM,BUY,83.47138190581073,54,4507.4546229137795,NEW_CANDIDATE,,,,,,,,
2021-03-25,HIG,BUY,60.342495136091024,73,4405.002144934645,NEW_CANDIDATE,,,,,,,,
2021-03-29,EQT,SELL,,298,,TAKE_PROFIT,2021-02-17,16.867858412070216,20.03440884181431,5026.621806796925,5970.253834860665,943.6320280637401,18.772687986746377,40.0
2021-03-30,APA,BUY,15.896578287470328,285,4530.524811929044,NEW_CANDIDATE,,,,,,,,
2021-04-05,LUV,SELL,,92,,TAKE_PROFIT,2021-03-01,54.712554976692296,63.62617656162807,5033.555057855691,5853.6082436697825,820.0531858140912,16.291729729552937,35.0
2021-04-06,SHOP,BUY,115.98847741770781,39,4523.550619290605,NEW_CANDIDATE,,,,,,,,
2021-04-09,SHOP,SELL,,39,,TAKE_PROFIT,2021-04-06,115.98847741770781,123.38513946533203,4523.550619290605,4812.020439147949,288.4698198573442,6.377066250285108,3.0
2021-04-12,SHOP,BUY,123.45645010536522,36,4444.432203793148,NEW_CANDIDATE,,,,,,,,
2021-04-13,SWKS,SELL,,30,,NEUTRAL_BEARISH_REDUCE,2021-02-03,163.79231806798325,168.5131876373291,4913.7695420394975,5055.395629119874,141.62608708037624,2.882228925648663,69.0
2021-04-13,FANG,SELL,,75,,NEUTRAL_BEARISH_REDUCE,2021-03-05,67.92358031833999,62.044266460418704,5094.268523875499,4653.319984531403,-440.9485393440964,-8.655777316752863,39.0
2021-04-13,SH,BUY,54.98838226108632,156,8578.187632729467,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-04-13,PSQ,BUY,54.96508275234467,156,8574.552909365768,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-04-13,RWM,BUY,19.323951750994297,450,8695.778287947434,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-04-14,DVN,SELL,,226,,NEUTRAL_BEARISH_REDUCE,2021-03-08,19.88458743619696,17.66528136062622,4493.916760580512,3992.353587501526,-501.56317307898644,-11.160935989704354,37.0
2021-04-14,TPL,SELL,,10,,NEUTRAL_BEARISH_REDUCE,2021-03-16,488.10064282684846,507.1798734741211,4881.006428268484,5071.798734741211,190.79230647272652,3.9088722638787683,29.0
2021-04-14,WSM,SELL,,54,,NEUTRAL_BEARISH_REDUCE,2021-03-24,83.47138190581073,78.71268953704833,4507.4546229137795,4250.48523500061,-256.96938791316916,-5.700986685630903,21.0
2021-04-19,SHOP,SELL,,36,,STOP_LOSS,2021-04-12,123.45645010536522,117.34373256138393,4444.432203793148,4224.374372209822,-220.05783158332633,-4.951314847271506,7.0
2021-04-19,DDOG,BUY,89.60456045473325,49,4390.623462281929,NEW_CANDIDATE,,,,,,,,
2021-04-19,MRNA,BUY,173.81806952537553,26,4519.2698076597635,NEW_CANDIDATE,,,,,,,,
2021-04-20,HIG,SELL,,73,,NEUTRAL_BEARISH_REDUCE,2021-03-25,60.342495136091024,59.870470447540285,4405.002144934645,4370.5443426704405,-34.457802264204474,-0.7822425762908614,26.0
2021-04-20,DDOG,SELL,,49,,STOP_LOSS,2021-04-19,89.60456045473325,85.61713899884906,4390.623462281929,4195.2398109436035,-195.38365133832576,-4.450020663734609,1.0
2021-04-20,MRNA,SELL,,26,,STOP_LOSS,2021-04-19,173.81806952537553,161.7645710536412,4519.2698076597635,4205.878847394671,-313.3909602650929,-6.934548579815325,1.0
2021-04-21,TRGP,BUY,28.794511016413033,119,3426.5468109531507,NEW_CANDIDATE,,,,,,,,
2021-04-21,DDOG,BUY,85.67103931861878,41,3512.51261206337,NEW_CANDIDATE,,,,,,,,
2021-04-23,TRGP,SELL,,119,,TAKE_PROFIT,2021-04-21,28.794511016413033,33.37347744532994,3426.5468109531507,3971.443815994263,544.8970050411122,15.90221978871901,2.0
2021-04-26,DDOG,SELL,,41,,TAKE_PROFIT,2021-04-21,85.67103931861878,89.76456996372768,3512.51261206337,3680.3473685128347,167.83475644946475,4.778196550043784,5.0
2021-04-26,TRGP,BUY,30.45109949515861,145,4415.409426797998,NEW_CANDIDATE,,,,,,,,
2021-04-26,EFX,BUY,222.47089446159293,20,4449.417889231859,NEW_CANDIDATE,,,,,,,,
2021-04-26,POOL,BUY,406.6951328654879,11,4473.646461520367,NEW_CANDIDATE,,,,,,,,
2021-04-27,DDOG,BUY,94.21572095139697,48,4522.354605667055,NEW_CANDIDATE,,,,,,,,
2021-04-28,APA,SELL,,285,,TAKE_PROFIT,2021-03-30,15.896578287470328,19.816468783787318,4530.524811929044,5647.693603379385,1117.1687914503418,24.658705951875465,29.0
2021-04-29,DDOG,SELL,,48,,STOP_LOSS,2021-04-27,94.21572095139697,89.03999982561383,4522.354605667055,4273.919991629464,-248.43461403759102,-5.493479297847907,2.0
2021-04-29,SHOP,BUY,128.92763224813956,34,4383.539496436745,NEW_CANDIDATE,,,,,,,,
2021-04-30,SH,SELL,,156,,NEUTRAL_BEARISH_REDUCE,2021-04-13,54.98838226108632,54.82778487396241,8578.187632729467,8553.134440338135,-25.053192391331322,-0.29205694097600104,17.0
2021-04-30,SHOP,SELL,,34,,STOP_LOSS,2021-04-29,128.92763224813956,123.3996832711356,4383.539496436745,4195.589231218611,-187.95026521813452,-4.287637088040702,1.0
2021-05-03,DDOG,BUY,86.94017486203784,52,4520.889092825967,NEW_CANDIDATE,,,,,,,,
2021-05-03,PHM,BUY,56.76939251786203,79,4484.7820089111,NEW_CANDIDATE,,,,,,,,
2021-05-03,MRNA,BUY,178.75571278155778,25,4468.892819538944,NEW_CANDIDATE,,,,,,,,
2021-05-04,PSQ,SELL,,156,,NEUTRAL_BEARISH_REDUCE,2021-04-13,54.96508275234467,57.30379149627686,8574.552909365768,8939.39147341919,364.8385640534216,4.254898977355631,21.0
2021-05-04,RWM,SELL,,450,,NEUTRAL_BEARISH_REDUCE,2021-04-13,19.323951750994297,19.055941005706792,8695.778287947434,8575.173452568057,-120.60483537937762,-1.3869354919793542,21.0
2021-05-04,DDOG,SELL,,52,,STOP_LOSS,2021-05-03,86.94017486203784,81.84428351266044,4520.889092825967,4255.9027426583425,-264.98635016762455,-5.861376926678464,1.0
2021-05-04,SH,BUY,54.66711386343881,434,23725.527416732442,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-05-05,TRGP,SELL,,145,,TAKE_PROFIT,2021-04-26,30.45109949515861,36.10523523603167,4415.409426797998,5235.259109224592,819.849682426594,18.56791982756487,9.0
2021-05-05,EFX,SELL,,20,,TAKE_PROFIT,2021-04-26,222.47089446159293,238.51924405779155,4449.417889231859,4770.384881155831,320.9669919239723,7.213685023848897,9.0
2021-05-05,POOL,SELL,,11,,TAKE_PROFIT,2021-04-26,406.6951328654879,439.30485752650674,4473.646461520367,4832.353432791574,358.7069712712073,8.018223486289994,9.0
2021-05-05,PHM,SELL,,79,,TAKE_PROFIT,2021-05-03,56.76939251786203,61.46460383278983,4484.7820089111,4855.703702790396,370.9216938792961,8.270673873162353,2.0
2021-05-05,MRNA,SELL,,25,,STOP_LOSS,2021-05-03,178.75571278155778,168.16143689836775,4468.892819538944,4204.035922459194,-264.8568970797505,-5.926678212593065,2.0
2021-05-05,PSQ,BUY,56.8788085316519,203,11546.398131925336,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-05-05,RWM,BUY,19.485343217435663,610,11886.059362635755,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-05-06,TRGP,BUY,32.77252881654935,105,3441.1155257376813,NEW_CANDIDATE,,,,,,,,
2021-05-06,IT,BUY,227.15400647716916,15,3407.3100971575373,NEW_CANDIDATE,,,,,,,,
2021-05-06,EFX,BUY,228.2323902510435,15,3423.485853765653,NEW_CANDIDATE,,,,,,,,
2021-05-07,TRGP,SELL,,105,,TAKE_PROFIT,2021-05-06,32.77252881654935,37.63365952627999,3441.1155257376813,3951.534250259399,510.41872452171765,14.83294358193039,1.0
2021-05-10,SH,SELL,,434,,BEAR_WEAK_REDUCE,2021-05-04,54.66711386343881,54.689937629699706,23725.527416732442,23735.432931289673,9.905514557231072,0.04175045040408755,6.0
2021-05-11,SH,BUY,54.72838518486837,867,47449.50995528088,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-05-12,PSQ,SELL,,203,,BEAR_WEAK_REDUCE,2021-05-05,56.8788085316519,59.56857614135742,11546.398131925336,12092.420956695556,546.0228247702198,4.7289450660850525,7.0
2021-05-12,IT,SELL,,15,,STOP_LOSS,2021-05-06,227.15400647716916,223.43914707728794,3407.3100971575373,3351.587206159319,-55.72289099821819,-1.6353924183391353,6.0
2021-05-13,TRGP,BUY,34.26180641940894,72,2466.8500621974435,NEW_CANDIDATE,,,,,,,,
2021-05-13,PSQ,BUY,58.46180874884376,538,31452.453106877943,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-05-14,RWM,SELL,,610,,BEAR_WEAK_REDUCE,2021-05-05,19.485343217435663,19.178712398529054,11886.059362635755,11699.014563102723,-187.04479953303235,-1.5736485392376067,9.0
2021-05-14,TRGP,SELL,,72,,TAKE_PROFIT,2021-05-13,34.26180641940894,38.426420892987935,2466.8500621974435,2766.7023042951314,299.85224209768785,12.155268238337221,1.0
2021-05-17,GEN,BUY,23.651467381965073,105,2483.4040751063326,NEW_CANDIDATE,,,,,,,,
2021-05-17,RWM,BUY,18.920711488364226,1155,21853.421769060682,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-05-18,EFX,SELL,,15,,BEAR_WEAK_REDUCE,2021-05-06,228.2323902510435,226.24496411132813,3423.485853765653,3393.674461669922,-29.811392095730753,-0.8707905733841371,12.0
2021-05-18,GEN,SELL,,105,,TAKE_PROFIT,2021-05-17,23.651467381965073,26.273500306265696,2483.4040751063326,2758.717532157898,275.31345705156536,11.086132128529151,1.0
2021-05-19,UAL,BUY,57.319821853138556,44,2522.0721615380967,NEW_CANDIDATE,,,,,,,,
2021-05-24,SHOP,BUY,121.67380494015315,28,3406.8665383242883,NEW_CANDIDATE,,,,,,,,
2021-05-24,CRWD,BUY,210.3723494945648,16,3365.9575919130366,NEW_CANDIDATE,,,,,,,,
2021-05-25,SH,SELL,,867,,BEAR_WEAK_REDUCE,2021-05-11,54.72838518486837,54.55209419631958,47449.50995528088,47296.665668209076,-152.84428707180632,-0.3221198432098782,14.0
2021-05-25,PSQ,SELL,,538,,BEAR_WEAK_REDUCE,2021-05-13,58.46180874884376,56.57733438491822,31452.453106877943,30438.605899086,-1013.8472077919432,-3.2234280879358113,12.0
2021-05-25,UAL,SELL,,44,,TAKE_PROFIT,2021-05-19,57.319821853138556,58.389286858694895,2522.0721615380967,2569.1286217825755,47.056460244478785,1.8657856409541114,6.0
2021-05-26,CRWD,SELL,,16,,TAKE_PROFIT,2021-05-24,210.3723494945648,223.2040357317243,3365.9575919130366,3571.264571707589,205.30697979455226,6.099511778990251,2.0
2021-05-26,DDOG,BUY,90.17221779539173,39,3516.7164940202774,NEW_CANDIDATE,,,,,,,,
2021-05-26,MRVL,BUY,47.30177431251446,74,3500.33129912607,NEW_CANDIDATE,,,,,,,,
2021-05-26,ADI,BUY,149.11038637021025,23,3429.5388865148357,NEW_CANDIDATE,,,,,,,,
2021-05-26,SH,BUY,54.40684515074454,267,14526.62765524879,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-05-26,PSQ,BUY,57.06849580815862,257,14666.603422696766,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-05-27,RWM,SELL,,1155,,NEUTRAL_BEARISH_REDUCE,2021-05-17,18.920711488364226,18.75777755355835,21853.421769060682,21665.233074359894,-188.1886947007879,-0.8611406336705537,10.0
2021-05-28,RWM,BUY,19.064401720492672,1321,25184.07467277082,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-06-01,SHOP,SELL,,28,,NEUTRAL_BEARISH_REDUCE,2021-05-24,121.67380494015315,125.0308422317505,3406.8665383242883,3500.863582489014,93.9970441647256,2.7590468574961924,8.0
2021-06-04,DDOG,SELL,,39,,BEAR_WEAK_REDUCE,2021-05-26,90.17221779539173,88.36154695129395,3516.7164940202774,3446.100331100464,-70.61616291981363,-2.0080140961003625,9.0
2021-06-04,MRVL,SELL,,74,,BEAR_WEAK_REDUCE,2021-05-26,47.30177431251446,47.77566284179687,3500.33129912607,3535.3990502929687,35.06775116689869,1.0018409164770796,9.0
2021-06-07,NVDA,BUY,17.673552100853108,199,3517.0368680697684,NEW_CANDIDATE,,,,,,,,
2021-06-07,GEN,BUY,26.067738471657652,135,3519.144693673783,NEW_CANDIDATE,,,,,,,,
2021-06-14,ADI,SELL,,23,,TAKE_PROFIT,2021-05-26,149.11038637021025,168.33062264578683,3429.5388865148357,3871.6043208530973,442.06543433826164,12.889937946949399,19.0
2021-06-15,ZS,BUY,213.40667408199306,16,3414.506785311889,NEW_CANDIDATE,,,,,,,,
2021-06-17,NVDA,SELL,,199,,TAKE_PROFIT,2021-06-07,17.673552100853108,18.189484105791365,3517.0368680697684,3619.7073370524818,102.67046898271337,2.9192320932097964,10.0
2021-06-18,SH,SELL,,267,,BEAR_WEAK_REDUCE,2021-05-26,54.40684515074454,54.72440325164795,14526.62765524879,14611.415668190002,84.78801294121149,0.5836730654452736,23.0
2021-06-21,MSTR,BUY,64.57377292781902,54,3486.983738102227,NEW_CANDIDATE,,,,,,,,
2021-06-21,SHOP,BUY,144.158550043615,23,3315.646651003145,NEW_CANDIDATE,,,,,,,,
2021-06-21,SH,BUY,53.98876795141742,442,23863.0354345265,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-06-22,PSQ,SELL,,257,,NEUTRAL_BEARISH_REDUCE,2021-05-26,57.06849580815862,54.05614212799072,14666.603422696766,13892.428526893615,-774.1748958031512,-5.278487959966963,27.0
2021-06-22,ZS,SELL,,16,,TAKE_PROFIT,2021-06-15,213.40667408199306,220.75673653738838,3414.506785311889,3532.107784598214,117.60099928632508,3.44415772703123,7.0
2021-06-22,MSTR,SELL,,54,,STOP_LOSS,2021-06-21,64.57377292781902,60.551175580705916,3486.983738102227,3269.7634813581194,-217.2202567441077,-6.229459987740829,1.0
2021-06-23,SHOP,SELL,,23,,TAKE_PROFIT,2021-06-21,144.158550043615,152.44985656738282,3315.646651003145,3506.346701049805,190.70005004665973,5.751519088711206,2.0
2021-06-23,MRNA,BUY,224.24603793722724,15,3363.6905690584085,NEW_CANDIDATE,,,,,,,,
2021-06-23,CRWD,BUY,256.21968063457206,13,3330.855848249437,NEW_CANDIDATE,,,,,,,,
2021-06-23,PSQ,BUY,54.42468951338551,386,21007.930152166806,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-06-29,MRNA,SELL,,15,,TAKE_PROFIT,2021-06-23,224.24603793722724,236.66917288643975,3363.6905690584085,3550.0375932965962,186.34702423818771,5.539957389432272,6.0
2021-06-30,TTD,BUY,80.01504433313683,43,3440.6469063248837,NEW_CANDIDATE,,,,,,,,
2021-07-01,TTD,SELL,,43,,STOP_LOSS,2021-06-30,80.01504433313683,75.64760927472796,3440.6469063248837,3252.847198813302,-187.7997075115818,-5.458267373102213,1.0
2021-07-02,AMD,BUY,93.81492278023944,37,3471.1521428688593,NEW_CANDIDATE,,,,,,,,
2021-07-07,CRWD,SELL,,13,,TAKE_PROFIT,2021-06-23,256.21968063457206,268.7640189034598,3330.855848249437,3493.932245744978,163.0763974955412,4.895930803527494,14.0
2021-07-08,AMD,SELL,,37,,STOP_LOSS,2021-07-02,93.81492278023944,90.2174266270229,3471.1521428688593,3338.0447851998474,-133.1073576690119,-3.834673681545992,6.0
2021-07-08,GNRC,BUY,440.34551854042553,8,3522.7641483234042,NEW_CANDIDATE,,,,,,,,
2021-07-09,CRWD,BUY,261.39602944672384,13,3398.14838280741,NEW_CANDIDATE,,,,,,,,
2021-07-12,GNRC,SELL,,8,,TAKE_PROFIT,2021-07-08,440.34551854042553,448.4531319754464,3522.7641483234042,3587.6250558035713,64.86090748016704,1.84119358405065,4.0
2021-07-12,TTD,BUY,76.75601853939759,57,4375.093056745663,NEW_CANDIDATE,,,,,,,,
2021-07-12,MTCH,BUY,159.9781076931151,28,4479.387015407223,NEW_CANDIDATE,,,,,,,,
2021-07-13,RWM,SELL,,1321,,NEUTRAL_BEARISH_REDUCE,2021-05-28,19.064401720492672,18.933167707443236,25184.07467277082,25010.714541532514,-173.36013123830708,-0.6883720505552072,46.0
2021-07-14,TTD,SELL,,57,,STOP_LOSS,2021-07-12,76.75601853939759,73.90656770978656,4375.093056745663,4212.674359457834,-162.41869728782876,-3.7123484045077912,2.0
2021-07-14,RWM,BUY,18.9239818783953,1014,19188.917624692833,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-07-15,GEN,SELL,,135,,BEAR_WEAK_REDUCE,2021-06-07,26.067738471657652,23.632589939117427,3519.144693673783,3190.3996417808526,-328.7450518929304,-9.341617935855307,38.0
2021-07-15,SH,SELL,,442,,BEAR_WEAK_REDUCE,2021-06-21,53.98876795141742,52.20873677444458,23863.0354345265,23076.261654304504,-786.7737802219963,-3.297039818679747,24.0
2021-07-15,CRWD,SELL,,13,,STOP_LOSS,2021-07-09,261.39602944672384,251.3798117501395,3398.14838280741,3267.9375527518137,-130.2108300555965,-3.831817077629249,6.0
2021-07-16,GNRC,BUY,432.04651570731903,5,2160.232578536595,NEW_CANDIDATE,,,,,,,,
2021-07-16,SH,BUY,51.834405601221796,755,39134.97622892245,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-07-19,PSQ,SELL,,386,,BEAR_WEAK_REDUCE,2021-06-23,54.42468951338551,52.85963932800293,21007.930152166806,20403.82078060913,-604.1093715576753,-2.8756253813770707,26.0
2021-07-19,MTCH,SELL,,28,,STOP_LOSS,2021-07-12,159.9781076931151,152.57722800118583,4479.387015407223,4272.162384033203,-207.22463137401974,-4.626182793789718,7.0
2021-07-20,MRNA,BUY,308.5462006622237,11,3394.008207284461,NEW_CANDIDATE,,,,,,,,
2021-07-20,UPS,BUY,176.78115908549478,19,3358.8420226244007,NEW_CANDIDATE,,,,,,,,
2021-07-20,HOLX,BUY,69.34078171920874,49,3397.698304241228,NEW_CANDIDATE,,,,,,,,
2021-07-20,PSQ,BUY,52.7766018566283,361,19052.353270242817,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-07-21,RWM,SELL,,1014,,NEUTRAL_BEARISH_REDUCE,2021-07-14,18.9239818783953,18.898092344284056,19188.917624692833,19162.665637104034,-26.25198758879924,-0.13680806860631603,7.0
2021-07-21,GNRC,SELL,,5,,TAKE_PROFIT,2021-07-16,432.04651570731903,445.9599849155971,2160.232578536595,2229.7999245779856,69.56734604139046,3.220363711416547,5.0
2021-07-21,MRNA,SELL,,11,,STOP_LOSS,2021-07-20,308.5462006622237,295.2173086983817,3394.008207284461,3247.3903956821987,-146.61781160226246,-4.319901504291619,1.0
2021-07-22,MRNA,BUY,325.73683236876843,10,3257.368323687684,NEW_CANDIDATE,,,,,,,,
2021-07-22,CMG,BUY,35.195125568734504,99,3484.3174313047157,NEW_CANDIDATE,,,,,,,,
2021-07-22,RWM,BUY,19.175624348984126,912,17488.169406273522,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-07-23,SH,SELL,,755,,NEUTRAL_BEARISH_REDUCE,2021-07-16,51.834405601221796,51.55397379684448,39134.97622892245,38923.250216617584,-211.72601230486907,-0.54101479726566,7.0
2021-07-23,HOLX,SELL,,49,,TAKE_PROFIT,2021-07-20,69.34078171920874,72.29943150111608,3397.698304241228,3542.672143554688,144.97383931345985,4.266824960076475,3.0
2021-07-23,MRNA,SELL,,10,,TAKE_PROFIT,2021-07-22,325.73683236876843,343.80353306361604,3257.368323687684,3438.0353306361603,180.66700694847623,5.546410138351875,1.0
2021-07-23,CMG,SELL,,99,,TAKE_PROFIT,2021-07-22,35.195125568734504,36.15075449262346,3484.3174313047157,3578.924694769723,94.60726346500724,2.7152308975930817,1.0
2021-07-26,MRNA,BUY,351.6506236109217,10,3516.506236109217,NEW_CANDIDATE,,,,,,,,
2021-07-26,CMG,BUY,36.45651451772799,95,3463.368879184159,NEW_CANDIDATE,,,,,,,,
2021-07-26,SHOP,BUY,166.5553080863721,21,3497.661469813814,NEW_CANDIDATE,,,,,,,,
2021-07-26,SH,BUY,52.46558937842516,487,25550.74202729305,INVERSE_ETF_NEUTRAL_BEARISH,,,,,,,,
2021-07-27,UPS,SELL,,19,,BEAR_WEAK_REDUCE,2021-07-20,176.78115908549478,163.18328727722167,3358.8420226244007,3100.4824582672118,-258.3595643571889,-7.691923663480964,7.0
2021-07-27,PSQ,SELL,,361,,BEAR_WEAK_REDUCE,2021-07-20,52.7766018566283,51.449483207702635,19052.353270242817,18573.26343798065,-479.08983226216515,-2.5145966247142724,7.0
2021-07-27,RWM,SELL,,912,,BEAR_WEAK_REDUCE,2021-07-22,19.175624348984126,19.275177268981935,17488.169406273522,17578.961669311524,90.79226303800169,0.5191639040586593,5.0
2021-07-27,MRNA,SELL,,10,,STOP_LOSS,2021-07-26,351.6506236109217,324.29529636928015,3516.506236109217,3242.9529636928014,-273.55327241641544,-7.779120924269543,1.0
2021-07-27,SHOP,SELL,,21,,STOP_LOSS,2021-07-26,166.5553080863721,157.01345432826452,3497.661469813814,3297.282540893555,-200.3789289202591,-5.728940054651018,1.0
2021-07-28,MSTR,BUY,64.20739964811882,39,2504.088586276634,NEW_CANDIDATE,,,,,,,,
2021-07-28,MRNA,BUY,322.68685061323396,7,2258.8079542926375,NEW_CANDIDATE,,,,,,,,
2021-07-28,PSQ,BUY,51.36350897238464,455,23370.396582435013,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-07-28,RWM,BUY,18.896707274777754,1228,23205.15653342708,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-07-30,CMG,SELL,,95,,BEAR_WEAK_REDUCE,2021-07-26,36.45651451772799,37.23153002929688,3463.368879184159,3536.9953527832035,73.6264735990444,2.1258628857457444,4.0
2021-07-30,SH,SELL,,487,,BEAR_WEAK_REDUCE,2021-07-26,52.46558937842516,51.69181723022461,25550.74202729305,25173.914991119385,-376.82703617366496,-1.4748183664143375,4.0
2021-07-30,MRNA,SELL,,7,,TAKE_PROFIT,2021-07-28,322.68685061323396,351.6426467895508,2258.8079542926375,2461.4985275268555,202.69057323421794,8.97334245919512,2.0
2021-08-02,TEAM,BUY,321.2021706785817,7,2248.415194750072,NEW_CANDIDATE,,,,,,,,
2021-08-02,SH,BUY,52.04008810485281,706,36740.30220202608,INVERSE_ETF_BEAR_WEAK,,,,,,,,
2021-08-03,MSTR,SELL,,39,,BEAR_WEAK_REDUCE,2021-07-28,64.20739964811882,62.443494518280026,2504.088586276634,2435.296286212921,-68.7923000637129,-2.747199138270151,6.0
2021-08-04,TEAM,SELL,,7,,TAKE_PROFIT,2021-08-02,321.2021706785817,337.72821044921875,2248.415194750072,2364.0974731445312,115.68227839445944,5.145058557893192,2.0
2021-08-05,MRNA,BUY,416.647759829824,5,2083.23879914912,NEW_CANDIDATE,,,,,,,,
2021-08-06,TEAM,BUY,339.97701668885793,10,3399.7701668885793,NEW_CANDIDATE,,,,,,,,
2021-08-06,MSTR,BUY,70.5742564173894,48,3387.5643080346917,NEW_CANDIDATE,,,,,,,,
2021-08-09,MRNA,SELL,,5,,TAKE_PROFIT,2021-08-05,416.647759829824,449.2317047119141,2083.23879914912,2246.1585235595708,162.91972441045073,7.820501637978028,4.0
2021-08-09,MSTR,SELL,,48,,TAKE_PROFIT,2021-08-06,70.5742564173894,77.90802459716797,3387.5643080346917,3739.585180664062,352.0208726293704,10.391562805005366,3.0
2021-08-10,TEAM,SELL,,10,,STOP_LOSS,2021-08-06,339.97701668885793,325.792333984375,3399.7701668885793,3257.92333984375,-141.8468270448293,-4.172247536798803,4.0
2021-08-10,MRNA,BUY,486.38588922352176,7,3404.7012245646524,NEW_CANDIDATE,,,,,,,,
2021-08-10,MSTR,BUY,75.87554441925154,45,3414.3994988663194,NEW_CANDIDATE,,,,,,,,
