date,ticker,action,price,shares,value,commission,slippage_cost,net_proceeds,entry_date,entry_price,cost_basis,pnl,pnl_pct,holding_period_return,r_multiple,days_held,reason,stop_loss,take_profit,highest_price,lowest_price,max_unrealized_gain,max_unrealized_loss,regime,sector,entry_score,atr
2008-04-17,NVR,SELL,651.5731044101199,14,9122.023461741679,9.12202346174168,9.13115461635789,9112.901438279938,2008-03-17,536.5338886126276,7511.474440576787,1601.4269977031508,21.441183537345854,21.441183537345854,1.9774607624998628,22,TAKE_PROFIT,478.68816804901155,652.2253297398597,668.989990234375,526.0,24.687369136039685,-1.963322137929846,NEUTRAL_BULLISH,Consumer Discretionary,24.482527089945844,28.922860281808035
2008-04-30,MA,SELL,27.966821725629973,390,10907.06047299569,10.90706047299569,10.917978451447148,10896.153412522695,2008-04-02,20.34249976753138,7933.574909337238,2962.5785031854575,37.47976917894702,37.47976917894702,1.489030451839124,20,TAKE_PROFIT,15.2409552511042,27.994816542172146,25.450273513793945,20.34249976753138,25.108879462371057,0.0,NEUTRAL_BEARISH,Financials,25.92335631298116,2.550772258213589
2008-06-04,FSLR,SELL,248.0263150386416,29,7192.763136120607,7.192763136120607,7.19996309921973,7185.570372984486,2008-04-04,275.7145855301951,7995.722980375658,-810.1526073911718,-10.042366978268259,-10.042366978268259,-1.0180867703639878,42,STOP_LOSS,248.27458962826987,330.5945773340456,311.1400146484375,242.8800048828125,12.84858726284639,-11.90890231078715,NEUTRAL_BULLISH,Information Technology,41.24468633531114,13.71999795096262
2008-06-10,ON,SELL,8.976580613161058,919,8249.477583495012,8.249477583495013,8.257735318814163,8241.228105911518,2008-06-04,9.59735199989268,8819.966487901373,-578.738381989855,-6.468152743991928,-6.468152743991928,-1.0293601881395122,4,STOP_LOSS,8.985566179340399,11.636638068400284,10.09000015258789,9.260000228881836,5.133167489331636,-3.5150505161696377,BULL_WEAK,Information Technology,28.739274973103058,0.40785721370152067
2008-07-11,AMZN,SELL,3.3766070102641614,2048,6915.291157021003,6.915291157021003,6.922213370391546,6908.375865863982,2008-03-24,3.7575583075772365,7695.47941391818,-787.1035480541987,-10.138267090756104,-10.138267090756104,-1.017894881901578,77,STOP_LOSS,3.379986997261423,4.512700928208863,4.225500106811523,3.427000045776367,12.453347651070846,-8.79715588536013,NEUTRAL_BULLISH,Consumer Discretionary,43.92196812374537,0.18878565515790674
2008-08-28,UAL,SELL,9.612677372396373,671,6450.106516877966,6.450106516877966,6.456563079958121,6443.656410361088,2008-08-11,12.0833711292501,8107.942027726817,-1664.2856173657292,-20.447056789250993,-20.447056789250993,-1.0078156922215062,13,STOP_LOSS,9.622299672068442,20.28694265318896,14.9399995803833,9.880000114440918,23.640989096314247,-18.234737568189917,BULL_WEAK,Industrials,46.442534907106094,1.6407143047877721
2008-09-04,MA,SELL,21.569935494379788,338,7290.638197100368,7.290638197100368,7.297936133233122,7283.347558903268,2008-04-30,25.637109928941644,8665.343155982277,-1381.9955970790088,-15.864402991736748,-15.864402991736748,-1.0106687870455788,88,STOP_LOSS,21.591527021401188,39.12238628740984,29.278440475463867,19.77691650390625,14.20335816562357,-22.85824510359431,BULL_WEAK,Financials,44.6457750924424,2.6970552716936385
2008-09-16,WDC,SELL,16.66321312572552,371,6182.052069644168,6.182052069644168,6.188240309953759,6175.870017574524,2008-06-10,23.828418598206092,8840.34329993446,-2664.473282359936,-30.069999999999997,-30.069999999999997,-1.0046643333333332,68,STOP_LOSS,16.679893018744263,54.521172390015174,23.828418598206092,13.763031959533691,0.0,-42.241102141080255,BULL_WEAK,Information Technology,24.61417963286484,6.138550758361816
2008-09-17,FAST,SELL,4.373596535682678,2048,8957.125705078124,8.957125705078125,8.966091796875844,8948.168579373047,2008-03-24,3.759729534532675,7699.926086722919,1248.242492650128,16.32742449986644,16.32742449986644,0.5403699025122195,123,REGIME_EXIT,2.6318106741728724,11.635139410129948,4.494696617126465,3.4047727584838867,19.548403039186812,-9.441018902784148,NEUTRAL_BULLISH,Industrials,23.158497488694252,1.968852468899318
2008-09-17,AOS,SELL,5.190884603977203,1928,10008.025516468047,10.008025516468047,10.018043560028843,9998.017490951579,2008-06-02,4.5861430798312055,8842.083857914564,1155.9336330370152,13.186276869675307,13.186276869675307,0.43576968642685465,74,REGIME_EXIT,3.2103001558818436,12.246381311762619,5.598893165588379,3.939526081085205,22.082827947758844,-14.099363833406597,BULL_WEAK,Industrials,26.924652507292418,1.5320476463862829
2008-10-02,MOS,SELL,49.972123836834605,112,5596.877869725476,5.596877869725476,5.602480350075325,5591.2809918557505,2008-01-02,71.46020854688203,8003.543357250787,-2412.262365395037,-30.069999999999997,-30.069999999999997,-1.0046643333333332,190,STOP_LOSS,50.02214598281742,173.9435786466309,119.25057983398438,29.367088317871094,66.87689870894945,-58.90427845784332,NEUTRAL_BULLISH,Materials,50.17588045870874,25.62084252493722
2008-10-06,FSLR,SELL,159.5502967071533,37,5903.360978164673,5.903360978164673,5.909270248413549,5897.457617186508,2008-10-02,175.57181004283143,6496.156971584763,-598.6993543982544,-9.125333578192086,-9.125333578192086,-0.40148681284377813,1,REGIME_EXIT,135.26895795717292,236.02608817131917,177.86000061035156,163.19000244140625,1.3032790212517131,-7.052275418476683,NEUTRAL_BEARISH,Information Technology,24.44870052446438,20.15142604282925
2008-10-06,DAL,SELL,6.249983651161194,858,5362.485972696304,5.362485972696304,5.367853826522955,5357.123486723608,2008-09-16,8.768380419446716,7523.270399885282,-2166.146913161674,-28.721344738877473,-28.721344738877473,-0.959754113137953,13,REGIME_EXIT,6.137866293612701,15.918379084302675,8.768380419446716,6.334010601043701,0.0,-27.763049753224823,NEUTRAL_BULLISH,Industrials,27.55796346932101,1.7874996662139897
2008-10-06,CF,SELL,10.752246715258197,519,5580.416045219004,5.580416045219004,5.586002047265893,5574.8356291737855,2008-01-02,15.375728178547401,7980.0029246661015,-2405.167295492316,-30.070000000000007,-30.070000000000007,-1.0046643333333332,192,STOP_LOSS,10.76300972498318,43.79854840603414,23.56765365600586,7.5200276374816895,53.27829278933298,-51.09156750069359,NEUTRAL_BULLISH,Materials,38.26860471770874,7.105705056871686
2008-10-08,MPWR,SELL,13.25926021172102,468,6205.3337790854375,6.2053337790854375,6.21154532441011,6199.128445306352,2008-04-16,18.27506059448031,8552.728358216784,-2353.599912910432,-27.446149121246854,-27.446149121246854,-1.005303677211134,122,STOP_LOSS,13.272532744465487,34.95015342786305,23.93484878540039,11.405716896057127,30.970010532438575,-37.58862337505987,BULL_WEAK,Information Technology,35.676778666502024,3.3350185666765486
2008-10-08,TPL,SELL,8.792009540786712,690,6066.486583142831,6.06648658314283,6.0725591422852965,6060.420096559687,2008-05-01,12.572586215911214,8675.084488978737,-2614.6643924190494,-30.069999999999997,-30.069999999999997,-1.0046643333333334,111,STOP_LOSS,8.80081035113785,25.818082965789145,15.576409339904783,7.286062717437744,23.891847487926455,-42.04801945826483,BULL_WEAK,Energy,39.98437849621238,2.649099349975586
2008-10-08,FSLR,SELL,124.70436371733278,41,5112.878912410644,5.112878912410644,5.117996909319871,5107.766033498234,2008-10-06,157.7231208931183,6466.6479566178505,-1358.8819231196167,-20.93463341887637,-20.93463341887637,-1.0075860066562274,2,STOP_LOSS,124.82919291024302,212.54633419791043,159.7100067138672,127.43000030517578,1.2597302218584128,-19.20651862352557,BEAR_WEAK,Information Technology,16.155150222756532,21.929285321916854
2008-10-09,VRSN,SELL,18.802978431701664,328,6167.376925598146,6.1673769255981465,6.17355047607407,6161.2095486725475,2008-10-08,19.793511677535932,6492.271830231785,-331.0622815592378,-5.0043330459568995,-5.0043330459568995,-0.16997762376369785,0,REGIME_EXIT,13.855458174275151,32.35465275975464,19.885751724243164,19.793511677535932,0.46601153049521393,0.0,BEAR_WEAK,Information Technology,8.359324606157703,5.024456432887486
2008-10-09,CHD,SELL,11.0104809923172,540,5945.659735851288,5.945659735851288,5.951611347198202,5939.714076115437,2008-10-08,12.02306379298807,6492.454448213558,-552.740372098121,-8.422003060995277,-8.422003060995277,-0.283786035264476,0,REGIME_EXIT,8.41614465509165,20.794899869452042,12.02306379298807,12.01791000366211,0.0,-0.04286585694543987,BEAR_WEAK,Consumer Staples,10.963330331805134,3.5087344305855885
2008-10-22,VRSN,SELL,18.56677993011475,302,5607.167538894654,5.607167538894655,5.612780319214288,5601.560371355759,2008-10-13,21.31564933436313,6437.326098977665,-835.7657276219061,-12.89601532249316,-12.89601532249316,-0.43277064357235573,6,REGIME_EXIT,14.92095453405419,33.74568335873795,21.33813095092773,17.7409610748291,0.10547000568430498,-16.770252707109623,BEAR_WEAK,Information Technology,10.080894259615434,4.972013609749929
2008-11-05,CHD,SELL,11.423591142654418,574,6557.141315883636,6.557141315883636,6.563705020905022,6550.584174567753,2008-10-29,10.896111205763788,6254.367832108414,296.2163424593382,4.840992597538896,4.840992597538896,0.15787172016471163,4,REGIME_EXIT,7.6272778440346505,19.088307268396758,11.834771156311035,10.896111205763788,8.614632622790408,0.0,BEAR_WEAK,Consumer Staples,8.452461599395455,3.276878425053188
2008-11-12,UAL,SELL,10.754375329422412,433,4656.644517639905,4.656644517639905,4.661305823463557,4651.987873122265,2008-11-04,15.378772099846152,6659.008319233384,-2007.0204461111189,-30.070000000000007,-30.070000000000007,-1.0046643333333332,6,STOP_LOSS,10.765140469892305,22.979486340601504,15.479999542236328,9.329999923706056,0.6582283795673716,-39.33195795391627,NEUTRAL_BEARISH,Industrials,26.215386050045023,2.533571413585118
2008-11-13,TMUS,SELL,21.27361637629427,279,5935.3389689861015,5.935338968986102,5.941280249235746,5929.403630017116,2008-04-17,30.42130183940265,8487.54321319334,-2558.139583176224,-30.070000000000007,-30.070000000000007,-1.0046643333333338,147,STOP_LOSS,21.294911287581854,72.41413715674186,35.12141799926758,17.729642868041992,15.450082263662978,-41.71964447268331,BULL_WEAK,Communication Services,37.769105536426366,8.398567063467842
2008-11-13,MELI,SELL,9.582596466643475,514,4925.454583854746,4.925454583854746,4.930384968823677,4920.529129270891,2008-11-03,12.634806759688509,6494.290674479894,-1573.761545209003,-24.157158483682906,-24.157158483682906,-1.0063020676483452,8,STOP_LOSS,9.592188655298774,17.7058369336714,14.45744514465332,10.009745597839355,14.425534316677947,-20.776425091236373,BEAR_WEAK,Real Estate,18.132774292476995,2.028412069593157
2008-11-19,MSCI,SELL,10.66965470981598,491,5238.800462519646,5.238800462519646,5.2440445070263095,5233.561662057126,2008-11-13,12.26042170585249,6019.867057573572,-786.305395516446,-12.97481468583712,-12.97481468583712,-0.4479269344706629,3,REGIME_EXIT,8.685203232690519,18.219119161122443,12.497138023376465,10.99783706665039,1.9307355260951509,-10.298052297821103,BEAR_WEAK,Financials,9.322240391701385,2.3834789821079805
2008-11-19,FSLR,SELL,101.02886725616453,51,5152.472230064391,5.152472230064391,5.157629859924583,5147.319757834326,2008-10-08,127.05718660317272,6479.916516761809,-1332.5967589274833,-20.485515257236344,-20.485515257236344,-0.7504967501363341,29,REGIME_EXIT,92.24111550157534,185.08397177250168,177.52000427246094,107.91000366210938,39.716618176738464,-15.069736276204647,BEAR_WEAK,Information Technology,13.792738747731514,23.21071406773159
2008-11-20,MELI,SELL,8.118652164611618,566,4595.157125170175,4.595157125170175,4.599756882052546,4590.561968045005,2008-11-13,10.621270929421176,6011.639346052385,-1421.0773780073796,-23.562328665181155,-23.562328665181155,-1.0065125208660581,5,STOP_LOSS,8.126778943555173,14.778757572531179,10.82370662689209,8.02330207824707,1.9059460851352794,-24.46005631941531,BEAR_WEAK,Real Estate,17.37359926701083,1.662994657244001
2008-11-25,MELI,SELL,11.058824062666535,704,7785.412140117241,7.7854121401172405,7.793205345462866,7777.626727977124,2008-11-20,8.06876848469061,5680.413013222189,2097.2137147549347,37.057149224806096,37.057149224806096,1.9852530537451742,3,TAKE_PROFIT,6.568205748724336,11.069893956623158,10.290756225585938,8.02330207824707,27.53812735005654,-0.5634863180150163,BEAR_STRONG,Real Estate,10.502042733755427,1.5005627359662739
2008-12-08,MELI,SELL,13.19514097876776,578,7626.791485727766,7.626791485727765,7.6344259116394255,7619.1646942420375,2008-11-25,10.287572143473229,5946.2166989275265,1672.947995314511,28.262925350556966,28.262925350556966,1.9819202296937433,8,TAKE_PROFIT,8.827183551161914,13.208349328095856,15.484582901000977,9.932229042053224,50.5173687732037,-3.454100699993101,BEAR_STRONG,Real Estate,12.119584423573896,1.4603885923113142
2008-12-09,VMC,SELL,58.54123079681396,96,5619.95815649414,5.61995815649414,5.6255837402345605,5614.338198337646,2008-12-08,62.98636912861331,6046.691436346878,-432.353238009232,-7.05730206915518,-7.05730206915518,-0.23910909525020987,0,REGIME_EXIT,44.15111922779544,94.3784522966431,62.98636912861331,62.23286437988281,0.0,-1.1962981183943122,BEAR_WEAK,Materials,10.836084243667088,12.556833267211914
2008-12-09,TDG,SELL,12.090832855224608,483,5839.872269073486,5.839872269073486,5.845717987060224,5834.032396804412,2008-12-08,12.558075858422725,6065.550639618176,-231.51824281376412,-3.7206575948873333,-3.7206575948873333,-0.12723123124308136,0,REGIME_EXIT,8.790653100895907,64.38173684518682,12.558075858422725,12.30634880065918,0.0,-2.004503401647406,BEAR_WEAK,Industrials,13.442389407117275,20.729464394705637
2008-12-11,TDG,SELL,11.502985164642334,500,5751.492582321167,5.751492582321167,5.7572498321531995,5745.741089738845,2008-12-10,12.074944147458607,6037.472073729304,-291.7309839904583,-4.736742264241878,-4.736742264241878,-0.16106685073258825,0,REGIME_EXIT,8.452460903221025,65.53932907793303,12.197379112243652,12.074944147458607,1.0139588497460217,0.0,BEAR_WEAK,Industrials,13.543007266471669,21.385753972189768
2009-01-09,TDG,SELL,11.98923186779022,514,6162.465180044173,6.162465180044173,6.168633813858069,6156.3027148641295,2008-12-16,11.727901079079095,6028.141154646654,128.1615602174752,2.228282682033389,2.228282682033389,0.07086847997837871,15,REGIME_EXIT,8.209530755355365,66.33840805643287,12.803977012634276,10.835250854492188,9.175349675098698,-7.611338282681013,BEAR_WEAK,Industrials,13.400734023141146,21.844202790941512
2009-01-14,FSLR,SELL,131.5226173768553,40,5260.904695074212,5.260904695074212,5.266170865940012,5255.643790379138,2009-01-02,150.83712752706128,6033.485101082451,-777.841310703313,-12.804877994471763,-12.804877994471763,-1.0137193799865594,8,STOP_LOSS,131.6542716485038,179.6114113448975,162.5399932861328,133.3800048828125,7.758610861223114,-11.573491838815908,NEUTRAL_BEARISH,Information Technology,30.141423331065226,9.59142793927874
2009-01-14,BKNG,SELL,68.73864541843619,80,5499.091633474895,5.499091633474896,5.50459622970493,5493.592541841421,2009-01-08,76.45835248591409,6116.668198873127,-623.0756570317062,-10.096617068619285,-10.096617068619285,-1.017977768003536,4,STOP_LOSS,68.8074528713075,91.76015171512726,76.45835248591409,68.06834411621094,0.0,-10.973305200695815,NEUTRAL_BULLISH,Consumer Discretionary,27.569050308833084,3.8254498073032925
2009-01-30,ADM,SELL,17.560346803665162,379,6655.371438589096,6.655371438589096,6.662033472060834,6648.716067150507,2008-11-13,15.8808108528181,6018.827313218059,629.8887539324478,10.57588284636628,10.57588284636628,0.3488435654506636,51,REGIME_EXIT,11.116567596972668,39.878041212304275,18.73994255065918,14.07260513305664,18.00368837800066,-11.386104503855277,BEAR_WEAK,Consumer Staples,15.850774183929477,9.598892143794469
2009-01-30,BKNG,SELL,66.0700637512207,84,5549.885355102539,5.549885355102539,5.555440795898619,5544.335469747436,2009-01-14,67.54620853864968,5673.881517246573,-129.54604749913688,-2.185385115412264,-2.185385115412264,-0.22318842761067786,10,REGIME_EXIT,60.63628553013964,77.91109305141475,70.11875915527344,65.10112762451172,3.808578856282896,-3.619864041279086,NEUTRAL_BEARISH,Consumer Discretionary,16.998994030796506,3.454961504255022
2009-01-30,DAL,SELL,7.156802982515734,628,4494.472273019881,4.494472273019881,4.498971244264421,4489.977800746861,2008-12-08,9.669617384640414,6072.51971755418,-1582.5419168073186,-25.98669939222341,-25.98669939222341,-1.0057153901960707,36,STOP_LOSS,7.1639669494652,13.84570144326577,10.697823524475098,5.962439060211182,10.633369438876915,-38.33841792249044,BEAR_WEAK,Industrials,19.03368974965758,1.670433623450143
2009-02-04,WBD,SELL,7.019034044265747,782,5488.884622615814,5.488884622615814,5.494379001617437,5483.395737993198,2009-02-02,7.3014379092576105,5709.724445039451,-226.32870704625293,-3.8677842433447074,-3.8677842433447074,-0.5006064787767474,1,REGIME_EXIT,6.7232933759640225,8.26501213141359,7.480837821960449,7.3014379092576105,2.457049076256257,0.0,BEAR_WEAK,Communication Services,9.573372640658304,0.38542968886239193
2009-02-25,FSLR,SELL,114.25602000078281,42,4798.752840032878,4.798752840032878,4.803556396429258,4793.954087192846,2009-01-14,133.2346765414251,5595.856414739855,-801.902327547009,-14.244532304427127,-14.244532304427127,-1.0121195368099793,28,STOP_LOSS,114.37039039117398,161.53110576680177,149.7899932861328,107.6500015258789,12.425681642691844,-19.20271484848125,NEUTRAL_BEARISH,Information Technology,29.516189767211262,9.432143075125557
2009-02-26,MNST,SELL,2.5954365916071565,2028,5263.545407779313,5.263545407779313,5.268814222001161,5258.281862371534,2009-02-03,2.8525582100542777,5784.9880499900755,-526.7061876185417,-9.01372029993487,-9.01372029993487,-1.020404675825622,16,STOP_LOSS,2.5980346262333898,3.2343435857856093,3.015000104904175,2.584167003631592,5.6946040321752545,-9.408789818090302,NEUTRAL_BEARISH,Consumer Staples,14.354148389675396,0.1272617919104439
2009-02-27,BLDR,SELL,1.6532364463739315,2582,4268.656504537491,4.268656504537491,4.2729294339715675,4264.387848032953,2009-02-25,2.1114577736617863,5451.783971594732,-1187.396123561779,-21.701657168032607,-21.701657168032607,-1.0072456657423827,2,STOP_LOSS,1.6548913377116432,2.796307427587001,2.1114577736617863,1.614802002906799,0.0,-23.521937163520168,NEUTRAL_BEARISH,Industrials,15.247918433766182,0.22828321797507156
2009-03-02,WBD,SELL,7.789851257801056,719,5600.903054358959,5.600903054358959,5.606509563923035,5595.3021513046,2009-02-26,7.424389518967639,5338.136064137732,257.1660871668673,4.922448342718866,4.922448342718866,0.524598252214865,1,REGIME_EXIT,6.742587995486543,8.447091804189284,7.925395965576172,7.424389518967639,6.748116398372872,0.0,NEUTRAL_BEARISH,Communication Services,12.64876850631439,0.3409007617405481
2009-04-03,AMZN,SELL,3.88541352676615,1576,6123.411718183453,6.123411718183453,6.12954125944275,6117.288306465269,2009-03-10,3.350159914414994,5279.852025118031,837.436281347238,15.97695710130369,15.97695710130369,1.4783692334515177,18,TAKE_PROFIT,2.990731304294493,3.8893028295957457,3.908499956130981,3.2855000495910645,16.666071351208455,-1.9300530862933596,NEUTRAL_BEARISH,Consumer Discretionary,34.260053985597885,0.17971430506025052
2009-04-20,TDG,SELL,11.858596718788146,421,4992.469218609809,4.992469218609809,4.997466685294848,4987.4767493911995,2009-02-05,13.882257880221674,5844.430567573325,-856.9538181821254,-14.577320050484566,-14.577320050484566,-0.48875809101446954,49,REGIME_EXIT,9.717580516155172,82.19230564295621,14.438528060913086,11.12584114074707,4.007058401385422,-19.85568027375233,NEUTRAL_BEARISH,Industrials,15.816209475766154,22.770015920911515
2009-04-20,MS,SELL,16.512491289138794,396,6538.946550498962,6.538946550498962,6.545492042541639,6532.4076039484635,2009-02-18,14.221365199333466,5631.660618936053,900.7469850124107,16.110451125414514,16.110451125414514,0.5331446891429702,41,REGIME_EXIT,9.954955639533425,36.59563509352466,18.89732360839844,11.581552505493164,32.87981388231371,-18.56230155712495,NEUTRAL_BEARISH,Financials,20.170376327818722,7.458089964730399
2009-04-22,CMG,SELL,1.6836119718013365,4074,6859.035173118645,6.859035173118645,6.865901074192839,6852.176137945526,2009-04-02,1.3740401451232633,5597.839551232175,1254.3365867133507,22.53004235551661,22.53004235551661,1.9783528858832224,13,TAKE_PROFIT,1.2184115831496916,1.685297269070407,1.7100000381469729,1.343400001525879,24.450515089831736,-2.229930741553099,NEUTRAL_BULLISH,Consumer Discretionary,42.99330635191612,0.0778142809867859
