date,total_value,cash,positions_value,num_positions,regime,peak_value,drawdown,exposure_pct,daily_return
2011-07-25,176258.74375393928,53559.27455189765,122699.46920204163,10,BULL_WEAK,179244.33355191292,-1.6656536576699854,69.61326660385855,-0.001708690564701354
2011-07-26,176124.44246056618,53559.27455189765,122565.16790866852,10,BULL_WEAK,179244.33355191292,-1.7405800392809367,69.59009561441795,-0.0007619553533219081
2011-07-27,173362.88955548347,53559.27455189765,119803.61500358582,10,NEUTRAL_BULLISH,179244.33355191292,-3.2812440314750946,69.10568652309153,-0.015679555128760736
2011-07-28,172670.4624104792,53559.27455189765,119111.18785858154,10,NEUTRAL_BULLISH,179244.33355191292,-3.667547537579363,68.98179699978193,-0.003994090931338956
2011-07-29,173839.97637703957,53559.27455189765,120280.7018251419,10,NEUTRAL_BULLISH,179244.33355191292,-3.0150783948258764,69.19047294637595,0.006773098017077928
2011-08-01,173320.83990338387,53559.27455189765,119761.5653514862,10,NEUTRAL_BULLISH,179244.33355191292,-3.304703435332579,69.09819120323107,-0.0029862893706896765
2011-08-02,165272.51293328346,53559.27455189765,111713.2383813858,10,NEUTRAL_BULLISH,179244.33355191292,-7.794846476741157,67.5933562082896,-0.04643600258680303
2011-08-03,166441.07821991981,53559.27455189765,112881.80366802216,10,NEUTRAL_BULLISH,179244.33355191292,-7.14290660032777,67.82087984245729,0.007070536206514211
2011-08-04,158301.79945150125,99606.31543317545,58695.484018325806,6,NEUTRAL_BEARISH,179244.33355191292,-11.683791440105008,37.078216559571246,-0.04890186278211961
2011-08-05,157401.81913915384,99606.31543317545,57795.50370597839,6,NEUTRAL_BEARISH,179244.33355191292,-12.185888379245768,36.71844710694434,-0.005685218459080987
2011-08-08,151636.97537597682,119699.954953995,31937.02042198181,4,BEAR_WEAK,179244.33355191292,-15.40208140969791,21.06149924370059,-0.03662501357802295
2011-08-09,153807.7717874911,119699.954953995,34107.816833496094,4,BEAR_WEAK,179244.33355191292,-14.190999101823687,22.17561338878327,0.014315745919699863
2011-08-10,151909.40351470973,119699.954953995,32209.44856071472,4,BEAR_WEAK,179244.33355191292,-15.250094379851852,21.20306433669579,-0.01234247301498037
2011-08-11,153591.23650344874,119699.954953995,33891.281549453735,4,BEAR_WEAK,179244.33355191292,-14.311803637036313,22.065895373329283,0.011071289530645512
2011-08-12,153473.39934715297,119699.954953995,33773.44439315796,4,BEAR_WEAK,179244.33355191292,-14.377544714570378,22.006057425471678,-0.0007672127588681521
2011-08-15,154695.99313911464,119699.954953995,34996.03818511963,4,BEAR_WEAK,179244.33355191292,-13.695462459731578,22.622459363668508,0.007966160892782348
2011-08-16,154467.8940695193,119699.954953995,34767.93911552429,4,BEAR_WEAK,179244.33355191292,-13.822718404215461,22.50819778761064,-0.0014744988862782638
2011-08-17,154482.8719023135,119699.954953995,34782.91694831848,4,BEAR_WEAK,179244.33355191292,-13.81436230586781,22.515710978180994,9.696405123160723e-05
2011-08-18,152547.3656710055,119699.954953995,32847.4107170105,4,BEAR_WEAK,179244.33355191292,-14.894176765245081,21.53259780824505,-0.012528937399169382
2011-08-19,151694.9073923495,119699.954953995,31994.952438354492,4,BEAR_WEAK,179244.33355191292,-15.36976127146833,21.091645717282734,-0.005588154701369752
2011-08-22,151590.3698080447,119699.954953995,31890.414854049686,4,BEAR_WEAK,179244.33355191292,-15.428082548483502,21.037230065756663,-0.0006891304797360664
2011-08-23,152176.3236292269,119699.954953995,32476.36867523193,4,BEAR_WEAK,179244.33355191292,-15.101180264003455,21.341275633888777,0.003865376289563738
2011-08-24,152715.82311615016,119699.954953995,33015.86816215515,4,BEAR_WEAK,179244.33355191292,-14.800194745391792,21.619153463256044,0.00354522618273867
2011-08-25,152071.5268152621,119699.954953995,32371.57186126709,4,BEAR_WEAK,179244.33355191292,-15.159646164647656,21.287069669914192,-0.004218923014925768
2011-08-26,152671.25830635097,119699.954953995,32971.30335235596,4,BEAR_WEAK,179244.33355191292,-14.825057349924997,21.596274058471153,0.003943746101907841
2011-08-29,154315.4017659921,94993.19372766202,59322.20803833008,6,NEUTRAL_BEARISH,179244.33355191292,-13.907793508407263,38.44218228345594,0.01076917474762662
2011-08-30,154859.33952348417,94993.19372766202,59866.14579582214,6,NEUTRAL_BEARISH,179244.33355191292,-13.604331888888598,38.658401863288034,0.0035248442557724857
2011-08-31,154068.36992764624,94091.49342751654,59976.8765001297,6,NEUTRAL_BEARISH,179244.33355191292,-14.045612000881015,38.928740875428296,-0.005107664789684718
2011-09-01,153042.99168992194,94091.49342751654,58951.498262405396,6,NEUTRAL_BEARISH,179244.33355191292,-14.617668153176243,38.51956735258163,-0.006655345533971957
2011-09-02,150763.49055968173,93449.7480841721,57313.74247550964,6,NEUTRAL_BEARISH,179244.33355191292,-15.88939657274161,38.015664311527225,-0.014894514966478645
2011-09-06,151192.72861014254,93449.7480841721,57742.98052597046,6,NEUTRAL_BEARISH,179244.33355191292,-15.649925655053442,38.19163861700215,0.0028470954663317727
2011-09-07,153407.8575850571,93449.7480841721,59958.10950088501,6,NEUTRAL_BEARISH,179244.33355191292,-14.41411031237595,39.084118926334135,0.014651028493746887
2011-09-08,152411.2464495743,93449.7480841721,58961.49836540222,6,NEUTRAL_BEARISH,179244.33355191292,-14.970117364723933,38.68579238009828,-0.006496480370506541
2011-09-09,151355.30993567355,93449.7480841721,57905.561851501465,6,NEUTRAL_BEARISH,179244.33355191292,-15.559221908770759,38.25803130138711,-0.006928206011687754
2011-09-12,151997.000359639,93449.7480841721,58547.25227546692,6,NEUTRAL_BEARISH,179244.33355191292,-15.201224302235762,38.51868927474798,0.004239629413980817
2011-09-13,152766.0095797623,93449.7480841721,59316.26149559021,6,NEUTRAL_BEARISH,179244.33355191292,-14.772195833170898,38.82818020760041,0.0050593710290580685
2011-09-14,153192.44384489904,93449.7480841721,59742.695760726936,6,NEUTRAL_BEARISH,179244.33355191292,-14.534289140844002,38.9984611912151,0.0027914211172355152
2011-09-15,153539.33125601657,93449.7480841721,60089.58317184448,6,NEUTRAL_BEARISH,179244.33355191292,-14.340761454783536,39.136280378640656,0.0022643898250538363
2011-09-16,153120.13740113896,68922.02825692816,84198.10914421082,8,NEUTRAL_BULLISH,179244.33355191292,-14.574628738937424,54.98826645095769,-0.0027302050324723437
2011-09-19,152607.6844115607,68922.02825692816,83685.65615463257,8,NEUTRAL_BULLISH,179244.33355191292,-14.860525079102526,54.83711811585093,-0.0033467380468431562
2011-09-20,151903.74466661137,68922.02825692816,82981.71640968323,8,NEUTRAL_BULLISH,179244.33355191292,-15.253251438145544,54.62782803136697,-0.004612741145137322
2011-09-21,149331.18642381352,68922.02825692816,80409.15816688538,8,NEUTRAL_BULLISH,179244.33355191292,-16.688475744442943,53.84619254191012,-0.016935449803715752
2011-09-22,145453.40617606434,91596.20878264698,53857.19739341736,6,NEUTRAL_BEARISH,179244.33355191292,-18.851880394903542,37.02711322430347,-0.02596765177197302
2011-09-23,146432.91507956776,91596.20878264698,54836.70629692078,6,NEUTRAL_BEARISH,179244.33355191292,-18.305414638305585,37.44834709267651,0.006734176457289465
2011-09-26,147961.96568724903,91596.20878264698,56365.75690460205,6,NEUTRAL_BEARISH,179244.33355191292,-17.452360833266656,38.09476080072076,0.010441987082278725
2011-09-27,148376.0690178612,91596.20878264698,56779.86023521423,6,NEUTRAL_BULLISH,179244.33355191292,-17.221333540851713,38.26753236627342,0.002798714714884687
2011-09-28,147426.64535186085,91596.20878264698,55830.43656921387,6,NEUTRAL_BEARISH,179244.33355191292,-17.751014812882214,37.869976920362156,-0.006398765463223599
2011-09-29,146198.82136998646,91046.78442273608,55152.036947250366,6,NEUTRAL_BEARISH,179244.33355191292,-18.436014978602255,37.72399560436722,-0.008328372248747606
2011-09-30,144105.68287740223,91046.78442273608,53058.89845466614,6,NEUTRAL_BEARISH,179244.33355191292,-19.603772112736717,36.81943515010851,-0.0143170681744903
2011-10-03,141986.32162019878,90107.20585391193,51879.11576628685,6,NEUTRAL_BEARISH,179244.33355191292,-20.786158866731164,36.53810816020647,-0.014706992915792916
2011-10-04,143013.64131302782,112227.5324186797,30786.108894348145,4,BEAR_WEAK,179244.33355191292,-20.2130195811138,21.52669396548236,0.007235342680240953
2011-10-05,143545.28920323082,89207.00444776245,54338.28475546837,6,NEUTRAL_BEARISH,179244.33355191292,-19.9164144501912,37.85445350180489,0.003717462791114512
2011-10-06,146404.16098458,89207.00444776245,57197.15653681755,6,NEUTRAL_BEARISH,179244.33355191292,-18.321456481535982,39.0679856037984,0.019916165812321474
2011-10-07,144878.1641606731,89207.00444776245,55671.15971291065,6,NEUTRAL_BULLISH,179244.33355191292,-19.1728065876552,38.42619074822766,-0.0104231793252626
2011-10-10,146504.79053277202,89207.00444776245,57297.786085009575,6,NEUTRAL_BEARISH,179244.33355191292,-18.265315488848543,39.109837894476556,0.011227546825448131
2011-10-11,145903.91112286277,89207.00444776245,56696.90667510033,6,NEUTRAL_BEARISH,179244.33355191292,-18.600544724831735,38.85907254902646,-0.004101431821608825
2011-10-12,146818.24329501815,89207.00444776245,57611.23884725571,6,NEUTRAL_BEARISH,179244.33355191292,-18.090440916227625,39.23983665401245,0.006266673491606589
2011-10-13,146371.09890217014,89207.00444776245,57164.09445440769,6,NEUTRAL_BEARISH,179244.33355191292,-18.339901741006503,39.054222372556204,-0.0030455642487801082
2011-10-14,146731.51359957882,89207.00444776245,57524.50915181637,6,NEUTRAL_BEARISH,179244.33355191292,-18.138827213144626,39.20392268888958,0.0024623351201973342
2011-10-17,144600.8748659534,89207.00444776245,55393.870418190956,6,NEUTRAL_BEARISH,179244.33355191292,-19.327505645206934,38.308115680172534,-0.01452066213560499
2011-10-18,146594.62894589134,89207.00444776245,57387.62449812889,6,NEUTRAL_BEARISH,179244.33355191292,-18.215194845512674,39.14715355588566,0.013787980755899154
2011-10-19,144455.27450758644,89207.00444776245,55248.27005982399,6,NEUTRAL_BEARISH,179244.33355191292,-19.40873574910017,38.24593476988096,-0.014593675455152888
2011-10-20,145385.395675127,89207.00444776245,56178.39122736454,6,NEUTRAL_BULLISH,179244.33355191292,-18.889823296411024,38.64101408981874,0.006438817625116888
2011-10-21,146486.0286225719,89207.00444776245,57279.024174809456,6,NEUTRAL_BULLISH,179244.33355191292,-18.27578271524747,39.10203909097129,0.00757045054170602
2011-10-24,148323.2816730184,89207.00444776245,59116.277225255966,6,NEUTRAL_BULLISH,179244.33355191292,-17.250783478708478,39.856370866698434,0.012542172572513888
2011-10-25,145562.36288202245,75074.17213261565,70488.19074940681,7,NEUTRAL_BULLISH,179244.33355191292,-18.791093700117145,48.42473655538082,-0.018614197042123526
2011-10-26,146684.44871259172,75074.17213261565,71610.27657997608,7,NEUTRAL_BULLISH,179244.33355191292,-18.165084604970883,48.819269669334005,0.007708626106040173
2011-10-27,150976.34868741472,75074.17213261565,75902.17655479908,7,BULL_WEAK,179244.33355191292,-15.770643514547256,50.274216600607346,0.029259406927536036
