ticker,sector,entry_date,exit_date,entry_price,exit_price,shares,pl,pl_pct,hold_days,reason,entry_reason,action,date
EQT,Energy,2020-03-18,2020-03-19,8.847968577384949,7.582224371910095,244,-308.8415861358644,-14.305478081263143,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-19
CTRA,Energy,2020-03-12,2020-03-20,12.427234537124635,11.415414894104003,173,-175.04479824256896,-8.141953384704854,8,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-20
REGN,Health Care,2020-03-16,2020-03-20,464.0262457885742,436.14185174560555,4,-111.53757617187466,-6.009227774515522,4,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-20
EQT,Energy,2020-03-19,2020-03-20,8.170970272064208,6.991035966396332,262,-309.1427880849833,-14.440565396522878,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-20
CLX,Consumer Staples,2020-03-19,2020-03-20,160.7071927642822,149.00494441223145,13,-152.1292285766599,-7.281720345407981,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-20
EQT,Energy,2020-03-20,2020-03-23,7.597404000282287,5.686668517112732,280,-535.0059352874753,-25.149847014829803,3,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-23
CLX,Consumer Staples,2020-03-20,2020-03-23,161.40567497253417,142.90695304870604,13,-240.4833850097657,-11.461010851679157,3,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-23
REGN,Health Care,2020-03-20,2020-03-23,488.22681378173826,453.2314040222168,4,-139.98163903808586,-7.167859030201925,3,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-23
KR,Consumer Staples,2020-03-20,2020-03-23,30.442594036102292,27.626263395309447,70,-197.14314485549903,-9.251283374383004,3,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-23
ERIE,Financials,2020-03-23,2020-03-24,158.47625006103513,136.3536831665039,13,-287.59336962890575,-13.959547178842877,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-24
CLX,Consumer Staples,2020-03-23,2020-03-24,149.30325260925292,141.3783013458252,14,-110.94931768798801,-5.307956206532485,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-24
NFLX,Consumer Discretionary,2020-03-24,2020-03-25,360.63025900268553,342.04762463378904,5,-92.91317184448258,-5.152821735005364,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-25
MRNA,Health Care,2020-03-17,2020-03-31,26.51648977088928,29.920050762176512,81,275.688440294266,12.835639334976312,14,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-03-31
ZS,Technology,2020-03-23,2020-04-02,53.69363938903808,61.1188203048706,39,289.5820557174684,13.828790524019544,10,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-02
CRWD,Technology,2020-03-23,2020-04-02,49.05900831985473,56.63330862808227,43,325.6949132537843,15.439163096906992,10,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-02
CNC,Health Care,2020-04-01,2020-04-02,59.46940984725951,56.30364060974121,59,-186.78038501358014,-5.323357412910654,1,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-02
LULU,Consumer Discretionary,2020-03-25,2020-04-03,192.93274549865723,181.06875,10,-118.63995498657232,-6.149290763469597,9,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-03
HUM,Health Care,2020-04-01,2020-04-03,299.8535701293945,277.9173001098633,11,-241.2989702148434,-7.315660777380491,2,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-03
MOH,Health Care,2020-04-01,2020-04-03,139.84971672058103,131.9978748779297,25,-196.2960460662839,-5.614485339530071,2,BEAR_STRONG_WEAK_EXIT,ML_SIGNAL,SELL,2020-04-03
EQT,Energy,2020-04-03,2020-04-13,7.418752531528472,11.664238849639892,285,1209.9636006617548,57.22641778477991,10,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-13
MRNA,Health Care,2020-03-31,2020-04-15,30.51047954177856,37.21275,69,462.4566616172792,21.967109527216365,15,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-15
FTNT,Technology,2020-03-25,2020-04-17,19.975955373764037,22.569407054901127,105,272.3124265193942,12.982866814686957,23,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-17
REGN,Health Care,2020-04-03,2020-04-17,497.11762319946286,565.795637512207,4,274.7120572509766,13.815244342119787,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-17
INCY,Health Care,2020-04-06,2020-04-20,78.66858633422851,101.08881243896482,45,1008.9101747131344,28.4995919584503,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-20
CRWD,Technology,2020-04-08,2020-04-20,59.6595984725952,68.36157030487061,83,722.2636620788589,14.586038215246594,12,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-20
NCLH,Consumer Discretionary,2020-04-13,2020-04-27,13.123109656333922,11.428559580802917,380,-643.929028701782,-12.91271748775736,14,STOP_LOSS,ML_SIGNAL,SELL,2020-04-27
SHOP,Technology,2020-04-17,2020-04-29,52.69564455795287,63.93500154876709,96,1078.9782711181651,21.328815853943222,12,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-29
TTD,Technology,2020-04-17,2020-04-29,22.09507295417786,29.389581624984743,229,1670.4424856147762,33.01418685484628,12,TAKE_PROFIT,ML_SIGNAL,SELL,2020-04-29
ZS,Technology,2020-04-06,2020-05-06,63.46340152740478,72.46746091461182,55,495.22326629638746,14.187798275071831,30,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-06
TSLA,Industrials,2020-04-15,2020-05-08,47.37332621383666,54.57337035369873,105,756.004634685517,15.198519325753187,23,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-08
MRNA,Health Care,2020-04-20,2020-05-08,46.8968484725952,59.19075,108,1327.7413649597183,26.21477120064668,18,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-08
TTD,Technology,2020-04-29,2020-05-12,25.81979462623596,31.032935176849364,208,1084.3332345275876,20.190480312017026,13,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-12
NCLH,Consumer Discretionary,2020-04-30,2020-05-12,16.42640984725952,11.078910152435302,327,-1748.6324002075194,-32.55428145619027,12,STOP_LOSS,ML_SIGNAL,SELL,2020-05-12
RCL,Consumer Discretionary,2020-04-13,2020-05-13,39.699950054168696,34.01542333602905,125,-710.5658397674551,-14.318725112710155,30,STOP_LOSS,ML_SIGNAL,SELL,2020-05-13
BLDR,Industrials,2020-04-30,2020-05-14,19.55954091644287,15.684299809455872,275,-1065.6913044214243,-19.812536109828876,14,STOP_LOSS,ML_SIGNAL,SELL,2020-05-14
SHOP,Technology,2020-05-06,2020-05-21,68.67961106109618,80.1547656097412,76,872.1117456970223,16.708240438981132,15,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-21
DXCM,Health Care,2020-05-08,2020-05-26,101.1910863342285,95.35205463409426,68,-397.05415560912843,-5.770302416606386,18,STOP_LOSS,ML_SIGNAL,SELL,2020-05-26
MRNA,Health Care,2020-05-12,2020-05-26,66.96690152740477,57.65228908538818,102,-950.0904690856923,-13.909277911274998,14,STOP_LOSS,ML_SIGNAL,SELL,2020-05-26
DG,Consumer Staples,2020-04-03,2020-05-27,147.36977198791502,172.78491261291504,14,355.8119687500007,17.245830187675264,54,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-27
MELI,Real Estate,2020-05-08,2020-05-29,772.7920395507812,850.8183129272461,8,624.2101870117194,10.096671469574282,21,TAKE_PROFIT,ML_SIGNAL,SELL,2020-05-29
XYZ,Financials,2020-05-08,2020-06-01,74.6946227493286,82.63728121948242,92,730.7245792541507,10.63350771153765,24,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-01
PYPL,Industrials,2020-05-08,2020-06-02,146.43628327941892,157.3325154876709,47,512.1229137878427,7.44093742632117,25,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-02
NCLH,Consumer Discretionary,2020-05-22,2020-06-03,14.04402973270416,17.96201954269409,552,2162.730375114441,27.897903127235296,12,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-03
DECK,Consumer Discretionary,2020-05-22,2020-06-03,28.033004159927366,35.394570304870605,276,2031.7922560043353,26.260354056046765,12,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-03
TECH,Health Care,2020-05-08,2020-06-04,64.44164319610594,61.7152653465271,107,-291.7224299049367,-4.230770219936906,27,STOP_LOSS,ML_SIGNAL,SELL,2020-06-04
APA,Energy,2020-04-13,2020-06-05,7.136031337738037,13.998205304145813,699,4796.659602519036,96.1623294746199,53,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-05
EXPE,Consumer Discretionary,2020-05-21,2020-06-05,79.15365190887451,92.37647941589354,87,1150.3859931106563,16.70526525073258,15,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-05
PDD,Technology,2020-05-15,2020-06-10,60.90084015274047,72.72720304870606,111,1312.72628145218,19.41904720247675,26,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-10
DDOG,Technology,2020-05-13,2020-06-16,68.9288606109619,81.90800786590576,97,1258.977283729554,18.829771941536713,34,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-16
DLTR,Consumer Staples,2020-05-29,2020-06-19,97.73763938903808,88.71120304870605,71,-640.8769801635744,-9.235373799445792,21,STOP_LOSS,ML_SIGNAL,SELL,2020-06-19
MELI,Real Estate,2020-06-01,2020-06-22,852.5216528930663,983.5554380493164,9,1179.3040664062519,15.370141592484114,21,TAKE_PROFIT,ML_SIGNAL,SELL,2020-06-22
UAL,Industrials,2020-06-05,2020-06-24,39.1390984725952,33.036929695129395,212,-1293.6597808227507,-15.590979392993637,19,STOP_LOSS,ML_SIGNAL,SELL,2020-06-24
NCLH,Consumer Discretionary,2020-06-05,2020-06-24,19.609590152740477,15.784200190544128,424,-1621.965343971251,-19.50775070972986,19,STOP_LOSS,ML_SIGNAL,SELL,2020-06-24
DAL,Industrials,2020-06-05,2020-06-24,31.532042228698728,26.57083184623718,263,-1304.7983305873868,-15.733869523827185,19,STOP_LOSS,ML_SIGNAL,SELL,2020-06-24
DECK,Consumer Discretionary,2020-06-03,2020-06-25,34.02899393081665,32.14448959350586,240,-452.2810409545891,-5.537937269441814,22,STOP_LOSS,ML_SIGNAL,SELL,2020-06-25
AXON,Industrials,2020-06-02,2020-07-02,89.83975,100.23965634155273,89,925.5916643981936,11.576063314460178,30,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-02
ZS,Technology,2020-06-01,2020-07-06,98.1880863342285,114.66521878051758,80,1318.1705957031263,16.781193178774814,35,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-06
CRWD,Technology,2020-06-02,2020-07-08,94.9348363342285,114.43545304870604,84,1638.0518040161114,20.541054756573715,36,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-08
XYZ,Financials,2020-06-24,2020-07-08,104.85474999999998,133.2166560974121,68,1928.6096146240243,27.048756587004526,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-08
TTD,Technology,2020-06-24,2020-07-08,41.04400135040283,46.20275154876709,175,902.7812847137448,12.56882864397826,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-08
FTNT,Technology,2020-05-08,2020-07-09,27.051024168014525,29.89008007621765,255,723.9592565917974,10.495188243408776,62,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-09
TRGP,Energy,2020-06-05,2020-07-09,19.622744926452633,15.436224692344668,424,-1775.0845792617765,-21.335038751200827,34,STOP_LOSS,ML_SIGNAL,SELL,2020-07-09
SHOP,Technology,2020-07-06,2020-07-16,103.09999864959715,92.45645459747314,71,-755.6916277008049,-10.323515219721683,10,STOP_LOSS,ML_SIGNAL,SELL,2020-07-16
TSLA,Industrials,2020-07-06,2020-07-20,80.6579088745117,109.42379949188233,91,2617.6960461807284,35.66406694491035,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-07-20
PDD,Technology,2020-06-22,2020-07-23,87.66758183288573,78.97095304870605,84,-730.5168178710937,-9.9200053227856,31,STOP_LOSS,ML_SIGNAL,SELL,2020-07-23
HWM,Industrials,2020-06-30,2020-07-24,16.01708445739746,15.324789722442627,452,-312.91722019958434,-4.322226912121311,24,STOP_LOSS,ML_SIGNAL,SELL,2020-07-24
TTD,Technology,2020-07-08,2020-07-28,45.116070144653314,41.9040531463623,166,-533.194821716309,-7.119452088784538,20,STOP_LOSS,ML_SIGNAL,SELL,2020-07-28
ALGN,Health Care,2020-07-16,2020-07-30,314.6142877807617,295.8338748779297,26,-488.2907354736317,-5.969345205300746,14,STOP_LOSS,ML_SIGNAL,SELL,2020-07-30
IBKR,Financials,2020-07-16,2020-07-30,12.918396366119383,12.047132512092592,643,-560.222658139227,-6.744365394390778,14,STOP_LOSS,ML_SIGNAL,SELL,2020-07-30
XYZ,Financials,2020-07-08,2020-08-04,125.7255984725952,136.69317182922364,59,647.0868280410787,8.723421077227234,27,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-04
WAT,Health Care,2020-07-16,2020-08-04,221.02080305480953,209.88990609741208,37,-411.8431874237058,-5.036130899695072,19,STOP_LOSS,ML_SIGNAL,SELL,2020-08-04
FSLR,Information Technology,2020-07-15,2020-08-07,61.841778778076176,72.8570703048706,122,1343.8655662689207,17.81205480250435,23,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-07
AMD,Technology,2020-07-28,2020-08-07,69.03897122192382,84.76514847564697,107,1682.7009661483762,22.778695822641666,10,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-07
CRWD,Technology,2020-07-08,2020-08-10,106.52641816711426,96.903,70,-673.6392716979981,-9.03383248277196,33,STOP_LOSS,ML_SIGNAL,SELL,2020-08-10
LEN,Consumer Discretionary,2020-05-22,2020-08-13,52.93445429611206,66.90662869262695,146,2039.9374618911743,26.395236490689815,83,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-13
PDD,Technology,2020-08-04,2020-08-14,96.12602877807616,84.95496091461182,79,-882.5143612136835,-11.621272620399957,10,STOP_LOSS,ML_SIGNAL,SELL,2020-08-14
TER,Information Technology,2020-06-24,2020-08-17,82.03710193634032,89.92948885345459,87,686.6376617889409,9.620509173079578,54,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-17
MRNA,Health Care,2020-07-14,2020-08-18,71.85177877807617,66.96296878051758,103,-503.54742974853434,-6.804020833859005,35,STOP_LOSS,ML_SIGNAL,SELL,2020-08-18
GNRC,Industrials,2020-08-04,2020-08-18,162.83266816711424,181.49831268310547,47,877.2852922515885,11.463083376386612,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-18
AMD,Technology,2020-08-07,2020-08-18,86.79670908355712,81.57834365844727,88,-459.2161574096672,-6.0121696780994975,11,STOP_LOSS,ML_SIGNAL,SELL,2020-08-18
MGM,Consumer Discretionary,2020-08-11,2020-08-28,21.65315083694458,23.81579240226746,353,763.4124725589754,9.987652982276279,17,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-28
AMD,Technology,2020-08-18,2020-08-31,82.50241816711424,90.72917969512939,93,765.0888221054092,9.971539878202467,13,TAKE_PROFIT,ML_SIGNAL,SELL,2020-08-31
TSLA,Industrials,2020-08-18,2020-09-01,122.49837545013426,158.1916560974121,63,2248.676680778505,29.137758371177437,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-09-01
FSLR,Information Technology,2020-08-14,2020-09-03,75.78570908355712,72.4275,102,-342.53732652282724,-4.43119042384964,20,STOP_LOSS,ML_SIGNAL,SELL,2020-09-03
PDD,Technology,2020-08-14,2020-09-08,88.93884847259521,81.62828908538819,86,-628.7081072998044,-8.219759433314042,25,STOP_LOSS,ML_SIGNAL,SELL,2020-09-08
MSTR,Technology,2020-08-17,2020-09-08,14.677663106918333,13.868117969512939,529,-428.2493776874535,-5.515490657527178,22,STOP_LOSS,ML_SIGNAL,SELL,2020-09-08
AAPL,Information technology,2020-08-24,2020-09-08,120.98061622619628,109.52609882354737,64,-733.0891137695298,-9.468060057846378,15,STOP_LOSS,ML_SIGNAL,SELL,2020-09-08
WDAY,Technology,2020-08-31,2020-09-10,244.12388488769528,207.10268756103514,32,-1184.6783144531246,-15.164922245806087,10,STOP_LOSS,ML_SIGNAL,SELL,2020-09-10
CRM,Information technology,2020-08-28,2020-09-11,273.7170776672363,240.32885806274416,28,-934.8701489257801,-12.198076893500565,14,STOP_LOSS,ML_SIGNAL,SELL,2020-09-11
TSLA,Industrials,2020-09-01,2020-09-15,166.27278086853025,149.77007817077637,47,-775.6270267944328,-9.925077701564614,14,STOP_LOSS,ML_SIGNAL,SELL,2020-09-15
RCL,Consumer Discretionary,2020-09-03,2020-09-21,67.48597476959227,59.80528530120851,113,-867.917909927366,-11.381164004234734,18,STOP_LOSS,ML_SIGNAL,SELL,2020-09-21
CCL,Consumer Discretionary,2020-09-11,2020-09-23,17.897879159927367,14.115870114326476,326,-1232.93494886589,-21.13104581725334,12,STOP_LOSS,ML_SIGNAL,SELL,2020-09-23
UBER,Industrials,2020-09-15,2020-09-29,37.987950763702386,35.394570304870605,155,-401.9739711189268,-6.826850110877182,14,STOP_LOSS,ML_SIGNAL,SELL,2020-09-29
CARR,Industrials,2020-07-16,2020-10-05,24.68009099769592,29.87354846763611,336,1745.0017098999033,21.043105029171237,81,TAKE_PROFIT,ML_SIGNAL,SELL,2020-10-05
CRM,Information technology,2020-09-23,2020-10-09,245.44589955139153,262.948061920166,23,402.5497344818132,7.13076176899418,16,TAKE_PROFIT,ML_SIGNAL,SELL,2020-10-09
DDOG,Technology,2020-09-28,2020-10-09,90.74065152740478,111.67821091461181,82,1716.8798697509774,23.07406772463348,11,TAKE_PROFIT,ML_SIGNAL,SELL,2020-10-09
BF-B,Consumer Staples,2020-09-10,2020-10-26,74.14332126617431,66.35307513427735,78,-607.6391982879632,-10.507009935433027,46,STOP_LOSS,ML_SIGNAL,SELL,2020-10-26
MLM,Materials,2020-10-09,2020-10-26,267.3940495300293,245.9905033721924,29,-620.7028385772701,-8.00449605945072,17,STOP_LOSS,ML_SIGNAL,SELL,2020-10-26
MRNA,Health Care,2020-10-07,2020-10-28,71.11104091644286,65.67425786590576,108,-587.1725694580064,-7.645483711770503,21,STOP_LOSS,ML_SIGNAL,SELL,2020-10-28
PHM,Consumer Discretionary,2020-07-30,2020-10-30,42.44721285247803,38.730670257568356,177,-657.8280392990127,-8.755681104024967,92,STOP_LOSS,ML_SIGNAL,SELL,2020-10-30
PAYC,Industrials,2020-10-09,2020-11-04,353.5614296569824,390.0513306884766,22,802.7778226928713,10.320667915302824,26,TAKE_PROFIT,ML_SIGNAL,SELL,2020-11-04
TTD,Technology,2020-10-07,2020-11-06,58.58352652740478,81.85206410980224,131,3048.178423294067,39.7185675934218,30,TAKE_PROFIT,ML_SIGNAL,SELL,2020-11-06
PDD,Technology,2020-11-06,2020-11-16,113.18306969451903,141.88796878051758,52,1492.6547524719244,25.361477792988858,10,TAKE_PROFIT,ML_SIGNAL,SELL,2020-11-16
ALGN,Health Care,2020-11-04,2020-11-18,465.4750197753906,444.1653753662109,12,-255.71573291015557,-4.578042538021126,14,STOP_LOSS,ML_SIGNAL,SELL,2020-11-18
UBER,Industrials,2020-11-09,2020-11-23,44.914868930816645,49.989960914611814,173,877.9909131965651,11.299358329671293,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-11-23
MOS,Materials,2020-08-07,2020-11-24,14.609417706489559,20.99601749610901,527,3365.738089129449,43.715635475207854,109,TAKE_PROFIT,ML_SIGNAL,SELL,2020-11-24
PDD,Technology,2020-11-16,2020-12-01,151.44128327941894,136.40345329284668,52,-781.9671593017574,-9.929808874391597,15,STOP_LOSS,ML_SIGNAL,SELL,2020-12-01
MRNA,Health Care,2020-11-17,2020-12-01,98.04794694519043,140.8689845123291,90,3853.8933810424787,43.673568801064185,14,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-01
TTD,Technology,2020-11-09,2020-12-07,82.01593210601806,91.17173748779295,95,869.8015112686153,11.163447328672223,28,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-07
MSTR,Technology,2020-12-01,2020-12-11,34.31127742767334,28.563407054901127,245,-1408.2282413291914,-16.752131671251437,10,STOP_LOSS,ML_SIGNAL,SELL,2020-12-11
WSM,Consumer Discretionary,2020-06-03,2020-12-17,38.712578323364255,51.26585202026367,211,2648.7407500457775,32.42686031408847,197,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-17
TSLA,Industrials,2020-12-01,2020-12-17,189.3891969451904,218.41469796752924,44,1277.1220449829088,15.325848301019448,16,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-17
MRNA,Health Care,2020-12-01,2020-12-21,152.8927454986572,138.16170304870604,54,-795.4762922973632,-9.634886470189356,20,STOP_LOSS,ML_SIGNAL,SELL,2020-12-21
AXON,Industrials,2020-11-09,2020-12-23,122.7125863342285,131.69817182922364,63,566.0918861846931,7.3224644377728,44,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-23
CRWD,Technology,2020-12-15,2020-12-28,173.97380305480957,212.33745304870607,49,1879.8188497009287,22.05139470441434,13,TAKE_PROFIT,ML_SIGNAL,SELL,2020-12-28
MSTR,Technology,2020-12-23,2021-01-04,33.18315152740478,42.47947735977173,262,2435.6373680801407,28.01519869108709,12,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-04
SHOP,Technology,2020-12-17,2021-01-06,115.84673381042481,108.62227180480959,73,-527.3857264099106,-6.236224162726545,20,STOP_LOSS,ML_SIGNAL,SELL,2021-01-06
TSLA,Industrials,2020-12-21,2021-01-06,231.89833842468258,251.7413385772705,37,734.1910056457527,8.556766851968044,16,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-06
TPR,Consumer Discretionary,2020-11-03,2021-01-07,20.965879779815673,30.876839521408083,274,2715.6029691963204,47.271852389108496,65,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-07
DAY,Industrials,2020-12-28,2021-01-11,110.17005755615234,102.05784365844727,79,-640.8648979187019,-7.363356321721434,14,STOP_LOSS,ML_SIGNAL,SELL,2021-01-11
ZS,Technology,2020-12-15,2021-01-12,183.6334469451904,205.69409390258792,46,1014.7897600402848,12.013414399383354,28,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-12
PDD,Technology,2021-01-04,2021-01-15,177.84766816711425,161.03879695129393,48,-806.8258183593744,-9.451274446863072,11,STOP_LOSS,ML_SIGNAL,SELL,2021-01-15
MSTR,Technology,2021-01-06,2021-01-19,42.905861961364735,59.16177967071533,206,3348.7190481262223,37.887405044999426,13,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-19
TSLA,Industrials,2021-01-06,2021-01-20,245.28170353698727,283.19985406494135,36,1365.0534190063481,15.459021191214225,14,TAKE_PROFIT,ML_SIGNAL,SELL,2021-01-20
CRWD,Technology,2020-12-28,2021-01-26,221.34111511230466,206.59320304870604,39,-575.1685704803458,-6.662979020466114,29,STOP_LOSS,ML_SIGNAL,SELL,2021-01-26
DD,Materials,2021-01-13,2021-02-01,33.024068500518794,27.912855102539062,277,-1415.8061112403857,-15.477237148716055,19,STOP_LOSS,ML_SIGNAL,SELL,2021-02-01
MSTR,Technology,2021-01-19,2021-02-03,57.8648062057495,74.04488429260253,158,2556.4523377227797,27.961863432708377,15,TAKE_PROFIT,ML_SIGNAL,SELL,2021-02-03
AXON,Industrials,2021-01-19,2021-02-03,150.92077427673337,167.38245304870605,60,987.7007263183623,10.907496897536467,15,TAKE_PROFIT,ML_SIGNAL,SELL,2021-02-03
ALB,Materials,2021-01-07,2021-02-04,165.69697981262206,146.28885218811035,54,-1048.0388917236332,-11.713024369218648,28,STOP_LOSS,ML_SIGNAL,SELL,2021-02-04
LW,Consumer Staples,2020-09-21,2021-02-08,62.777799160003646,73.54709156799316,92,990.7749015350355,17.1546192317789,140,TAKE_PROFIT,ML_SIGNAL,SELL,2021-02-08
KIM,Real Estate,2020-05-22,2021-02-11,9.042642999649045,14.660069861412047,858,4819.7522473926565,62.12151537975149,265,TAKE_PROFIT,ML_SIGNAL,SELL,2021-02-11
PLTR,Technology,2021-01-26,2021-02-16,36.26622954177856,27.812160152435304,254,-2147.3336248931864,-23.31113406648518,21,STOP_LOSS,ML_SIGNAL,SELL,2021-02-16
GM,Consumer Discretionary,2021-01-22,2021-02-18,53.302283916473385,50.37567558288574,173,-506.3032417106642,-5.490587116630416,27,STOP_LOSS,ML_SIGNAL,SELL,2021-02-18
PSKY,Communication Services,2021-01-15,2021-02-22,41.0966471748352,58.97176906585693,222,3968.2770598068255,43.49532898627129,38,TAKE_PROFIT,ML_SIGNAL,SELL,2021-02-22
TTD,Technology,2021-02-08,2021-02-23,85.59150270080565,79.0298921585083,113,-741.4619912796006,-7.666193880523594,15,STOP_LOSS,ML_SIGNAL,SELL,2021-02-23
SHOP,Technology,2021-02-11,2021-02-23,146.38824639892576,129.8939780731201,66,-1088.6217095031734,-11.267481325554494,12,STOP_LOSS,ML_SIGNAL,SELL,2021-02-23
MRNA,Health Care,2021-02-02,2021-02-24,157.6374757232666,144.64520329284667,57,-740.559528533935,-8.24186784951309,22,STOP_LOSS,ML_SIGNAL,SELL,2021-02-24
AXON,Industrials,2021-02-11,2021-02-25,188.16797572326655,159.7400939025879,51,-1449.8219728546119,-15.107715173854434,14,STOP_LOSS,ML_SIGNAL,SELL,2021-02-25
GNRC,Industrials,2021-02-17,2021-03-03,350.88052877807615,317.94174975585935,27,-889.3470335998536,-9.387462774558749,14,STOP_LOSS,ML_SIGNAL,SELL,2021-03-03
FANG,Energy,2020-04-08,2021-03-04,26.156757305145263,66.54852767944335,190,7674.436371116638,154.42193351066754,330,TAKE_PROFIT,ML_SIGNAL,SELL,2021-03-04
WBD,Consumer Discretionary,2021-02-22,2021-03-08,50.84079091644286,67.18275,187,3055.9463486251843,32.14340058244814,14,TAKE_PROFIT,ML_SIGNAL,SELL,2021-03-08
PSKY,Communication Services,2021-02-23,2021-03-12,59.08983066558837,84.8865631942749,158,4075.88373953247,43.65680564339395,17,TAKE_PROFIT,ML_SIGNAL,SELL,2021-03-12
WBD,Consumer Discretionary,2021-03-08,2021-03-22,64.31424999999999,74.57535152435302,115,1180.0266753006,15.954631398722748,14,TAKE_PROFIT,ML_SIGNAL,SELL,2021-03-22
FCX,Materials,2021-02-22,2021-03-23,35.122676853179925,30.106446744918824,271,-1359.3983593387584,-14.282026763592034,29,STOP_LOSS,ML_SIGNAL,SELL,2021-03-23
RCL,Consumer Discretionary,2021-02-24,2021-03-23,88.88564896392822,82.64970469665528,106,-661.0100923309328,-7.015693016769936,27,STOP_LOSS,ML_SIGNAL,SELL,2021-03-23
PSKY,Communication Services,2021-03-12,2021-03-25,77.08302561187743,59.324020374298094,100,-1775.9005237579331,-23.038801469727098,13,STOP_LOSS,ML_SIGNAL,SELL,2021-03-25
FOXA,Communication Services,2021-03-17,2021-03-29,41.66691138839721,35.042090343475344,238,-1576.7074086914035,-15.89947712507111,12,STOP_LOSS,ML_SIGNAL,SELL,2021-03-29
UBER,Industrials,2021-03-17,2021-03-31,58.9088484725952,54.45548832321167,168,-748.1645050964344,-7.559747414609999,14,STOP_LOSS,ML_SIGNAL,SELL,2021-03-31
MSTR,Technology,2021-02-03,2021-04-13,68.86079181671141,84.7691422805786,134,2131.718962158204,23.10218927805952,69,TAKE_PROFIT,ML_SIGNAL,SELL,2021-04-13
