date,cash,position_value,total_value,num_positions,drawdown
2020-07-23,40249.95077826631,125657.31157779694,165907.26235606323,17,-0.060284765930255016
2020-07-24,46883.51083435762,117421.69549655914,164305.20633091676,16,-0.06935897058702511
2020-07-27,53810.31578890169,113141.61449432373,166951.93028322543,15,-0.054367662894756086
2020-07-28,53810.31578890169,111645.862200737,165456.1779896387,15,-0.06283975264367625
2020-07-29,53379.21869045198,114832.36177444458,168211.58046489657,15,-0.04723287898894576
2020-07-30,53379.21869045198,114198.41480541229,167577.63349586428,15,-0.05082361766989302
2020-07-31,53815.32979943693,113209.65744781494,167024.98724725188,15,-0.053953860984727604
2020-08-03,53815.32979943693,114695.0160369873,168510.34583642424,15,-0.04554064221130239
2020-08-04,53815.32979943693,116554.05541419983,170369.38521363676,15,-0.03501085829049445
2020-08-05,54399.061785642974,116692.80239486694,171091.86418050993,15,-0.030918665568944934
2020-08-06,54399.061785642974,115900.88453674316,170299.94632238615,15,-0.03540416707649001
2020-08-07,54399.061785642974,116971.45801353455,171370.51979917753,15,-0.02934033243148957
2020-08-10,57020.22171905838,114871.93905258179,171892.16077164016,15,-0.026385706084355625
2020-08-11,63803.43171905838,106518.04978179932,170321.48150085768,14,-0.03528218968387487
2020-08-12,56159.86947361694,115801.9472284317,171961.81670204864,15,-0.025991167966984544
2020-08-13,56159.86947361694,115408.94819831848,171568.81767193542,15,-0.028217153558739026
2020-08-14,65928.23726274047,105918.11688232422,171846.3541450647,14,-0.02664515937291593
2020-08-17,57260.79587982879,115482.00964927673,172742.80552910554,15,-0.021567569578334493
2020-08-18,57320.17762651954,114737.98981189728,172058.1674384168,15,-0.025445427813761617
2020-08-19,64536.55580606207,107198.55020332336,171735.10600938543,14,-0.02727527987743786
2020-08-20,64536.55580606207,107466.86082267761,172003.41662873968,14,-0.025755541844941412
2020-08-21,64536.55580606207,107091.39939308167,171627.95519914373,14,-0.027882192723187444
2020-08-24,64536.55580606207,108920.28161430359,173456.83742036566,14,-0.017523221933149896
2020-08-25,56793.796367585506,116975.49215602875,173769.28852361426,15,-0.01575346780994299
2020-08-26,56793.796367585506,117829.0271654129,174622.82353299842,15,-0.010918960629607732
2020-08-27,56793.796367585506,117362.09931945801,174155.89568704352,15,-0.013563686386781017
2020-08-28,56793.796367585506,118244.70945262909,175038.5058202146,15,-0.008564494813689035
2020-08-31,57536.6929109033,117800.10956573486,175336.80247663817,15,-0.006874912885010724
2020-09-01,58162.54230614409,118514.05035591125,176676.59266205534,15,0.0
2020-09-02,60313.79593946013,115016.08371162415,175329.87965108428,15,-0.007622475567813508
2020-09-03,60313.79593946013,110446.77732563019,170760.57326509032,15,-0.03348502089510577
2020-09-04,60075.485790496205,110579.6961517334,170655.1819422296,15,-0.034081542037339464
2020-09-08,60075.485790496205,105899.66035461426,165975.14614511046,15,-0.06057082240325105
2020-09-09,81441.42338241896,86536.0797996521,167977.50318207106,12,-0.04923736273669135
2020-09-10,81441.42338241896,85610.42329788208,167051.84668030104,12,-0.05447663347325464
2020-09-11,82285.53032561048,84530.78846740723,166816.3187930177,12,-0.055809735293561105
2020-09-14,83180.02974523099,85564.34942054749,168744.37916577846,12,-0.04489679915578579
2020-09-15,83180.02974523099,85584.53092765808,168764.56067288906,12,-0.044782570627792846
2020-09-16,84331.09105088361,85440.68464279175,169771.77569367536,12,-0.03908167383320224
2020-09-17,84331.09105088361,85425.64308929443,169756.73414017804,12,-0.039166809918694256
2020-09-18,84331.09105088361,83926.10380554199,168257.1948564256,12,-0.047654291260496785
2020-09-21,84331.09105088361,80926.5337562561,165257.6248071397,12,-0.06463203576015118
2020-09-22,85313.53076719983,79846.5690612793,165160.0998284791,12,-0.06518403292735456
2020-09-23,85313.53076719983,78103.20797920227,163416.7387464021,12,-0.07505156011819021
2020-09-24,84270.04873478826,79425.72463417053,163695.7733689588,12,-0.07347220759416662
2020-09-25,84270.04873478826,80225.48213195801,164495.53086674627,12,-0.0689455326920915
2020-09-28,84270.04873478826,81771.6877155304,166041.73645031865,12,-0.060193917323722076
2020-09-29,61931.88510868963,103851.09473991394,165782.97984860357,15,-0.061658495046307146
2020-09-30,67418.04350594457,99569.45814323425,166987.50164917883,14,-0.05484083016820274
2020-10-01,67418.04350594457,100540.18253517151,167958.22604111608,14,-0.049346472498570486
2020-10-02,67418.04350594457,101452.78217697144,168870.825682916,14,-0.04418110436434608
2020-10-05,67418.04350594457,103605.57053756714,171023.6140435117,14,-0.03199619447810253
2020-10-06,77455.5557910703,92223.3907032013,169678.9464942716,13,-0.039607092611123315
2020-10-07,77455.5557910703,93540.16987419128,170995.7256652616,13,-0.03215404435413826
2020-10-08,62101.12139700445,110516.94745254517,172618.06884954963,15,-0.02297148564704776
2020-10-09,62101.12139700445,111141.70685195923,173242.8282489637,15,-0.019435310367682406
2020-10-12,61773.761227341965,111602.26968765259,173376.03091499454,15,-0.018681375372537713
2020-10-13,61773.761227341965,111715.75390815735,173489.5151354993,15,-0.018039047949335522
2020-10-14,61773.761227341965,111231.88807868958,173005.64930603153,15,-0.020777757260949346
2020-10-15,61773.761227341965,110987.4271030426,172761.18833038455,15,-0.022161420891561548
2020-10-16,61773.761227341965,109815.85515403748,171589.61638137943,15,-0.02879258765424694
2020-10-19,61773.761227341965,108634.86581230164,170408.6270396436,15,-0.03547705741869854
2020-10-20,61773.761227341965,108820.37041854858,170594.13164589053,15,-0.03442709033787658
2020-10-21,61773.761227341965,107649.80278396606,169423.56401130802,15,-0.04105257262132522
2020-10-22,61773.761227341965,108052.49602890015,169826.2572562421,15,-0.03877330495566252
2020-10-23,61773.761227341965,108891.78929519653,170665.55052253848,15,-0.034022855257429006
2020-10-26,61773.761227341965,105958.64352035522,167732.40474769718,15,-0.05062463442153022
2020-10-27,74083.02568560919,93035.24200630188,167118.26769191108,13,-0.05410068660553859
2020-10-28,74083.02568560919,89248.61061477661,163331.6363003858,13,-0.07553324501336507
2020-10-29,81175.84553512701,83087.09240913391,164262.93794426092,12,-0.07026202243745493
2020-10-30,81175.84553512701,81456.70999908447,162632.55553421148,12,-0.07949008363947285
2020-11-02,88031.17417071661,75709.28006362915,163740.45423434576,11,-0.07321931124432343
2020-11-03,88031.17417071661,76551.84962081909,164583.0237915357,11,-0.06845031754518867
2020-11-04,82286.5231110471,83587.41687774658,165873.9399887937,12,-0.061143655254461575
2020-11-05,85281.9521488889,81910.64641952515,167192.59856841405,12,-0.05367996943308811
2020-11-06,85281.9521488889,83410.6263999939,168692.5785488828,12,-0.045189993721716476
2020-11-09,90119.05292315801,83189.36205673218,173308.4149798902,12,-0.01906408557814871
2020-11-10,66826.37410899861,106040.93238830566,172867.3064973043,15,-0.021560785768816565
2020-11-11,66826.37410899861,106082.45975112915,172908.83386012778,15,-0.021325738430639063
2020-11-12,66826.37410899861,105530.17908000946,172356.5531890081,15,-0.02445167980633723
2020-11-13,66826.37410899861,108688.34856987,175514.72267886862,15,-0.00657625306035374
2020-11-16,66826.37410899861,110996.97538948059,177823.34949847922,15,0.0
2020-11-17,66329.60175505574,111343.23411560059,177672.83587065633,15,-0.0008464221838548625
2020-11-18,48645.80704829152,127284.25658035278,175930.0636286443,17,-0.010647003754988359
2020-11-19,53975.79155268605,124466.15561294556,178441.9471656316,16,0.0
2020-11-20,53975.79155268605,125562.89179992676,179538.6833526128,16,0.0
2020-11-23,53975.79155268605,129229.90552330017,183205.69707598622,16,0.0
2020-11-24,62624.0547909139,123396.37924957275,186020.43404048664,15,0.0
2020-11-25,73688.95601136335,112128.68505859375,185817.6410699571,14,-0.0010901650217921086
2020-11-27,73688.95601136335,113180.79019927979,186869.74621064315,14,0.0
2020-11-30,73688.95601136335,113714.8351097107,187403.79112107406,14,0.0
2020-12-01,73688.95601136335,113128.05865478516,186817.01466614852,14,-0.003131081027845613
2020-12-02,68464.54829640516,117170.0116481781,185634.55994458328,15,-0.009440743785955483
2020-12-03,68464.54829640516,120030.59895324707,188495.14724965225,15,0.0
2020-12-04,68464.54829640516,121860.29165267944,190324.83994908462,15,0.0
2020-12-07,68464.54829640516,121799.42253494263,190263.9708313478,15,-0.00031981699158712025
2020-12-08,77125.86335774549,113122.42004776001,190248.2834055055,14,-0.0004022414709483094
2020-12-09,77125.86335774549,112153.24191856384,189279.10527630933,14,-0.00549447288675005
2020-12-10,77125.86335774549,112645.9942893982,189771.85764714368,14,-0.0029054657399889086
2020-12-11,77125.86335774549,111852.212682724,188978.0760404695,14,-0.007076133146758017
2020-12-14,84123.89808619626,104151.30597877502,188275.2040649713,13,-0.0107691454497565
2020-12-15,84123.89808619626,105570.60252380371,189694.50061,13,-0.0033119131441448186
2020-12-16,67152.04317703184,121458.69833374023,188610.7415107721,15,-0.00900617301856702
2020-12-17,67152.04317703184,123341.33120155334,190493.3743785852,15,0.0
2020-12-18,79122.57309571776,111596.49544715881,190719.06854287657,14,0.0
2020-12-21,79122.57309571776,112499.56291389465,191622.1360096124,14,0.0
2020-12-22,78003.06653863464,114755.63103103638,192758.69756967103,14,0.0
2020-12-23,78003.06653863464,115509.2869682312,193512.35350686585,14,0.0
2020-12-24,77606.06566369567,115899.1006565094,193505.16632020508,14,-3.714071236549726e-05
2020-12-28,77606.06566369567,115894.04576683044,193500.11143052613,14,-6.326250556034738e-05
2020-12-29,70674.86282676634,121426.51322174072,192101.37604850705,15,-0.007291407668755054
2020-12-30,70674.86282676634,123495.78784942627,194170.6506761926,15,0.0
2020-12-31,70674.86282676634,123632.13801002502,194307.00083679135,15,0.0
2021-01-04,70674.86282676634,122829.01468086243,193503.87750762876,15,-0.004133270163730143
2021-01-05,73267.79782300505,122226.27812385559,195494.07594686066,15,0.0
2021-01-06,73267.79782300505,123383.89531898499,196651.69314199005,15,0.0
2021-01-07,72842.90430074249,129061.9262084961,201904.83050923859,15,0.0
2021-01-08,72355.52141972672,131399.9974975586,203755.5189172853,15,0.0
2021-01-11,72355.52141972672,129235.96303749084,201591.48445721756,15,-0.010620740343952304
2021-01-12,80418.09106874405,123906.51943588257,204324.61050462662,14,0.0
2021-01-13,89880.01938826308,113478.70098686218,203358.72037512527,13,-0.004727233430744645
2021-01-14,80732.35241361937,125367.44228363037,206099.79469724974,14,0.0
2021-01-15,80732.35241361937,122326.15325546265,203058.50566908202,14,-0.01475639038183044
2021-01-19,79338.75899446807,125075.37132263184,204414.13031709992,14,-0.008178874620549646
2021-01-20,73328.19976952301,132141.23484420776,205469.43461373076,15,-0.0030585187357656213
2021-01-21,83523.3945158609,120502.13594818115,204025.53046404204,14,-0.010064368265163479
2021-01-22,83523.3945158609,122269.36073875427,205792.75525461516,14,-0.0014897610309879924
2021-01-25,74302.099398311,131660.81928253174,205962.91868084273,15,-0.0006641249527107767
2021-01-26,74302.099398311,130781.93763542175,205084.03703373275,15,-0.00492847489251066
2021-01-27,73147.61201359877,129509.87652015686,202657.48853375565,15,-0.01670213290872352
2021-01-28,73147.61201359877,129996.1817817688,203143.7937953676,15,-0.014342570822180465
2021-01-29,73147.61201359877,127361.86133766174,200509.47335126053,15,-0.02712434213823995
2021-02-01,73147.61201359877,128431.30925750732,201578.9212711061,15,-0.021935361133108205
2021-02-02,80879.47287700209,121909.66104507446,202789.13392207655,14,-0.016063387059828894
2021-02-03,71894.13676077589,134201.18023109436,206095.31699187023,15,-2.1725908975741518e-05
2021-02-04,75167.56310023817,132760.75944709778,207928.32254733593,15,0.0
2021-02-05,83067.16111839614,127117.64125061035,210184.8023690065,14,0.0
2021-02-08,83067.16111839614,133187.80110740662,216254.96222580277,14,0.0
2021-02-09,80161.65373746047,139138.9116230011,219300.56536046157,14,0.0
2021-02-10,80161.65373746047,135510.64764404297,215672.30138150344,14,-0.016544708733397008
2021-02-11,80161.65373746047,135628.57995796204,215790.2336954225,14,-0.016006943070434747
2021-02-12,73481.80265433631,143258.56927871704,216740.37193305336,15,-0.011674358537106569
2021-02-16,73481.80265433631,140459.99938583374,213941.80204017006,15,-0.024435702258602802
2021-02-17,80546.09133305488,133090.60270690918,213636.69403996406,14,-0.02582698002254519
2021-02-18,71072.31705604683,141062.31831359863,212134.63536964546,15,-0.03267629510684369
2021-02-19,79787.30893188606,135383.88290405273,215171.19183593878,14,-0.018829744089967976
2021-02-22,79787.30893188606,132087.71128082275,211875.0202127088,14,-0.033860127699841966
2021-02-23,73853.56833591971,134763.33713150024,208616.90546741994,15,-0.04871697378199197
2021-02-24,72636.21053562102,138091.2260913849,210727.43662700593,15,-0.03909305349652928
2021-02-25,71459.1083331369,134242.1310749054,205701.23940804228,15,-0.06201227037452568
2021-02-26,79605.85312216889,127583.6641921997,207189.5173143686,14,-0.05522579490931176
2021-03-01,79605.85312216889,131566.9801158905,211172.8332380594,14,-0.03706206643399538
2021-03-02,79605.85312216889,131394.70067214966,211000.55379431855,14,-0.03784765238749108
2021-03-03,79605.85312216889,131950.22360038757,211556.07672255646,14,-0.03531449463057965
2021-03-04,88190.2803655771,121685.1921672821,209875.4725328592,13,-0.0429779686710359
2021-03-05,100834.50062467133,110050.61561203003,210885.11623670137,12,-0.038374042082052195
2021-03-08,100834.50062467133,111757.33421134949,212591.83483602083,12,-0.030591487593356986
2021-03-09,106001.53612467133,107599.09578895569,213600.63191362703,12,-0.025991421579172058
2021-03-10,106001.53612467133,109273.6354637146,215275.17158838594,12,-0.01835560143431064
2021-03-11,106001.53612467133,111991.92331123352,217993.45943590486,12,-0.005960339967241889
2021-03-12,106001.53612467133,114381.50555038452,220383.04167505587,12,0.0
2021-03-15,111705.31054817903,111302.73825454712,223008.04880272615,12,0.0
2021-03-16,111705.31054817903,108563.4871673584,220268.79771553742,12,-0.012283193821456524
2021-03-17,111705.31054817903,109413.60496902466,221118.91551720368,12,-0.008471143959443348
2021-03-18,82101.53195994507,136136.5242805481,218238.05624049317,15,-0.02138932916476271
2021-03-19,82101.53195994507,138487.43984985352,220588.9718097986,15,-0.010847487370590294
2021-03-22,82101.53195994507,136262.92835998535,218364.46031993043,15,-0.020822515186003254
2021-03-23,90677.69738524567,121884.38437271118,212562.08175795685,14,-0.046841210892840185
2021-03-24,107597.41315096413,101348.35008430481,208945.76323526894,12,-0.0630573005905126
2021-03-25,107597.41315096413,102903.51831245422,210500.93146341835,12,-0.05608370373381295
2021-03-26,106180.75118370187,106380.99154853821,212561.74273224006,12,-0.04684273113266387
2021-03-29,106180.75118370187,104509.92577552795,210690.6769592298,12,-0.055232857780807436
2021-03-30,76770.16760603464,134256.31974983215,211026.4873558668,15,-0.05372703591276338
2021-03-31,76770.16760603464,135200.7460784912,211970.91368452585,15,-0.04949209312155273
2021-04-01,85918.6896443342,128141.22464370728,214059.91428804147,14,-0.040124715510157345
2021-04-05,85918.6896443342,128787.62302398682,214706.312668321,14,-0.03722617268289219
2021-04-06,76385.71404374826,138444.46014976501,214830.1741935133,15,-0.03667075988116931
2021-04-07,76385.71404374826,137312.3430328369,213698.0570765852,15,-0.04174733502276689
2021-04-08,76385.71404374826,137629.84903907776,214015.56308282603,15,-0.04032359266034789
2021-04-09,76385.71404374826,138571.84902572632,214957.5630694746,15,-0.03609952993388614
2021-04-12,76385.71404374826,137621.14687347412,214006.8609172224,15,-0.04036261441606639
2021-04-13,76385.71404374826,139115.6293258667,215501.34336961497,15,-0.03366114126110146
2021-04-14,78055.87998740518,139008.8188533783,217064.69884078347,15,-0.026650831635230285
2021-04-15,79665.76618398416,138224.7029876709,217890.46917165507,15,-0.022947959316024977
2021-04-16,79665.76618398416,138968.29314613342,218634.0593301176,15,-0.019613594648674754
2021-04-19,79665.76618398416,136675.57746124268,216341.34364522685,15,-0.029894459833585154
2021-04-20,88465.07528478371,124669.89002037048,213134.9653051542,14,-0.04427231909600583
2021-04-21,88465.07528478371,127477.62566947937,215942.7009542631,14,-0.03168203069976673
2021-04-22,88465.07528478371,126156.60314559937,214621.6784303831,14,-0.037605684715719255
2021-04-23,88465.07528478371,128457.04274749756,216922.1180322813,14,-0.027290184381768653
2021-04-26,88465.07528478371,130901.42025375366,219366.4955385374,14,-0.016329245889282175
2021-04-27,78658.55999932229,141702.8515071869,220361.41150650918,15,-0.011867900331069199
2021-04-28,78658.55999932229,140950.15490722656,219608.71490654885,15,-0.01524309958509328
2021-04-29,80530.69439943825,138641.29146575928,219171.98586519752,15,-0.017201455096008754
2021-04-30,80530.69439943825,137191.19696426392,217721.89136370216,15,-0.023703886327888286
2021-05-03,79916.73465384041,138830.82649230957,218747.56114615,15,-0.01910463626514663
2021-05-04,79916.73465384041,138083.60954284668,218000.3441966871,15,-0.022455263982282894
2021-05-05,79916.73465384041,138629.60913085938,218546.3437846998,15,-0.02000692370513133
2021-05-06,93143.14572943245,124593.92545700073,217737.0711864332,14,-0.02363581783075317
2021-05-07,85080.27379553352,135913.9730129242,220994.2468084577,15,-0.00903017628771709
2021-05-10,85080.27379553352,134861.35748291016,219941.63127844367,15,-0.013750254938085384
2021-05-11,93526.41926260505,124323.4767780304,217849.89604063545,14,-0.023129895040934705
2021-05-12,93526.41926260505,120089.07042884827,213615.48969145332,14,-0.042117578991875425
2021-05-13,110547.00150244079,104338.86890792847,214885.87041036924,12,-0.03642101007547855
2021-05-14,110547.00150244079,105947.88495254517,216494.88645498594,12,-0.029205951904909825
2021-05-17,110547.00150244079,105404.02961349487,215951.03111593565,12,-0.03164467706290351
2021-05-18,110547.00150244079,103917.84627151489,214464.84777395567,12,-0.03830893581929784
2021-05-19,110547.00150244079,103305.46405792236,213852.46556036314,12,-0.04105494528792578
2021-05-20,110547.00150244079,104014.12404632568,214561.12554876646,12,-0.037877212501114116
2021-05-21,110547.00150244079,103860.90320587158,214407.90470831236,12,-0.0385642766733568
2021-05-24,110547.00150244079,104267.29782485962,214814.2993273004,12,-0.036741945052727557
2021-05-25,110547.00150244079,104081.49974822998,214628.50125067076,12,-0.037575090213304234
2021-05-26,110547.00150244079,104604.3141746521,215151.31567709288,12,-0.0352307155181801
2021-05-27,110547.00150244079,105062.96050643921,215609.96200888,12,-0.03317407974090898
2021-05-28,110547.00150244079,105063.01275253296,215610.01425497374,12,-0.033173845461948966
2021-06-01,110547.00150244079,104967.42604827881,215514.42755071959,12,-0.03360246992087469
2021-06-02,110547.00150244079,104628.26159286499,215175.26309530577,12,-0.03512333186839051
2021-06-03,110547.00150244079,103445.12356948853,213992.1250719293,12,-0.04042869205484313
2021-06-04,110547.00150244079,104242.8133430481,214789.81484548887,12,-0.03685173697253931
2021-06-07,110547.00150244079,104458.6880569458,215005.68955938658,12,-0.035883723866928625
2021-06-08,110547.00150244079,105039.2533493042,215586.25485174498,12,-0.03328038602564753
2021-06-09,110547.00150244079,104162.38617706299,214709.38767950376,12,-0.0372123838927599
2021-06-10,110547.00150244079,103357.79930496216,213904.80080740293,12,-0.04082026655179599
2021-06-11,111542.09483756195,103193.34872436523,214735.44356192718,12,-0.037095545587760126
2021-06-14,111542.09483756195,102586.50658798218,214128.60142554413,12,-0.03981671255747731
2021-06-15,111542.09483756195,102687.05505371094,214229.1498912729,12,-0.03936583885014442
2021-06-16,111542.09483756195,102383.21332168579,213925.30815924774,12,-0.04072830865182376
2021-06-17,111542.09483756195,100904.80493545532,212446.89977301727,12,-0.04735770339415557
2021-06-18,111542.09483756195,99555.41931533813,211097.51415290008,12,-0.05340854159197712
2021-06-21,111542.09483756195,101765.37362670898,213307.46846427093,12,-0.043498790247864044
2021-06-22,111542.09483756195,101887.62679672241,213429.72163428436,12,-0.04295058954089506
2021-06-23,111542.09483756195,101853.29766464233,213395.39250220428,12,-0.04310452628113553
2021-06-24,111542.09483756195,102177.66970825195,213719.7645458139,12,-0.04164999562472608
2021-06-25,110479.25610059296,105530.12158584595,216009.3776864389,12,-0.03138304269223167
2021-06-28,81581.36996617448,134490.07735443115,216071.44732060563,15,-0.031104713571377254
2021-06-29,81581.36996617448,136559.00652694702,218140.3764931215,15,-0.021827339128511057
2021-06-30,81581.36996617448,136039.50813674927,217620.87810292374,15,-0.024156844242729174
2021-07-01,81581.36996617448,136825.99531936646,218407.36528554093,15,-0.02063012318113683
2021-07-02,81581.36996617448,136878.76536941528,218460.13533558976,15,-0.020393494726100626
2021-07-06,81581.36996617448,136134.73402786255,217716.10399403702,15,-0.023729837721554153
2021-07-07,81581.36996617448,135404.430229187,216985.8001953615,15,-0.02700462445053705
2021-07-08,82718.73411680924,132823.2014465332,215541.93556334244,15,-0.033479120056282174
2021-07-09,81550.76665294968,136059.82579803467,217610.59245098435,15,-0.024202966577750794
2021-07-12,81550.76665294968,136892.44411468506,218443.21076763474,15,-0.020469386910467447
2021-07-13,81550.76665294968,135965.8338546753,217516.60050762497,15,-0.02462443990063754
2021-07-14,81550.76665294968,133880.48070526123,215431.2473582109,15,-0.03397546180594453
2021-07-15,91223.74489725815,122452.05039978027,213675.79529703842,14,-0.0418471600275875
2021-07-16,81746.74608546005,130324.59697723389,212071.34306269395,15,-0.04904175341988149
2021-07-19,81348.86983381973,131802.85570526123,213151.72553908097,15,-0.04419716380893551
2021-07-20,90328.32560347304,125106.27185821533,215434.5974616884,14,-0.03396043946260102
2021-07-21,82242.60822734771,135719.26919937134,217961.87742671906,15,-0.02262775448284806
2021-07-22,82242.60822734771,135955.95602416992,218198.56425151764,15,-0.02156641689405117
2021-07-23,82242.60822734771,138473.48136138916,220716.08958873688,15,-0.010277473061148299
2021-07-26,82242.60822734771,136990.86851501465,219233.47674236237,15,-0.016925721204362344
2021-07-27,82242.60822734771,135317.36306762695,217559.97129497468,15,-0.02442995908444032
2021-07-28,84144.24264620147,134260.16202545166,218404.40467165312,15,-0.020643398997430056
2021-07-29,83008.14067871032,134853.90575027466,217862.04642898496,15,-0.02307541096103378
2021-07-30,83008.14067871032,134317.617729187,217325.75840789732,15,-0.025480203182511173
2021-08-02,86037.41296765074,131659.8814315796,217697.29439923033,15,-0.023814182636043454
2021-08-03,85065.2595142816,134817.58108520508,219882.84059948666,15,-0.014013880754609243
2021-08-04,96530.6705581735,125318.15040588379,221848.8209640573,14,-0.0051981434970282785
2021-08-05,96530.6705581735,126297.5052986145,222828.175856788,14,-0.0008065760267570401
2021-08-06,96530.6705581735,126118.54447555542,222649.21503372892,14,-0.0016090619640130156
2021-08-09,96530.6705581735,128484.39912033081,225015.0696785043,14,0.0
2021-08-10,86439.12870960172,137344.39078521729,223783.519494819,15,-0.005473189797665235
2021-08-11,86439.12870960172,135151.7546043396,221590.8833139413,15,-0.01521758684631832
2021-08-12,93388.69233106168,128627.05506515503,222015.74739621673,14,-0.013329428498157643
2021-08-13,83941.40474988492,137977.4379310608,221918.8426809457,15,-0.013760087277631753
2021-08-16,83941.40474988492,136546.95598602295,220488.36073590786,15,-0.020117359024282664
2021-08-17,83941.40474988492,135704.6146812439,219646.0194311288,15,-0.02386084743144832
2021-08-18,83941.40474988492,134685.25011825562,218626.65486814053,15,-0.02839105318364404
2021-08-19,92569.67823987515,124560.16452407837,217129.84276395352,14,-0.03504310589427186
2021-08-20,92569.67823987515,126838.43022537231,219408.10846524747,14,-0.024918158687184482
2021-08-23,101699.9492908395,119362.9833946228,221062.9326854623,13,-0.01756387693805899
2021-08-24,83041.25590997632,139050.0605621338,222091.3164721101,15,-0.01299358843197297
2021-08-25,83041.25590997632,139645.38762664795,222686.64353662427,15,-0.010347867568189277
2021-08-26,83041.25590997632,138893.2520904541,221934.50800043042,15,-0.013690468298302507
2021-08-27,83041.25590997632,139245.2427520752,222286.4986620515,15,-0.012126170128744312
2021-08-30,83041.25590997632,140145.4771118164,223186.73302179272,15,-0.00812539648710581
2021-08-31,83041.25590997632,139316.45113372803,222357.70704370434,15,-0.011809709627878424
2021-09-01,83041.25590997632,140486.88802337646,223528.14393335278,15,-0.006608116279838548
2021-09-02,83041.25590997632,142343.66789245605,225384.92380243237,15,0.0
2021-09-03,95386.03260773022,129668.318359375,225054.35096710522,14,-0.0014667034056675783
2021-09-07,85300.2133033784,138487.8339920044,223788.0472953828,15,-0.00708510791276066
2021-09-08,96130.97143509227,126157.41020965576,222288.38164474803,14,-0.013738905448701171
2021-09-09,95279.41185519725,127149.3696975708,222428.78155276805,14,-0.013115971555646784
2021-09-10,95279.41185519725,126963.70258331299,222243.11443851024,14,-0.01393974943362306
2021-09-13,95279.41185519725,126319.08999633789,221598.50185153514,14,-0.016799801366556035
2021-09-14,95279.41185519725,125604.50644683838,220883.91830203563,14,-0.019970304244228104
2021-09-15,104089.678958278,117118.88520812988,221208.5641664079,13,-0.018529897943330906
2021-09-16,113414.54504485638,107962.1099395752,221376.65498443157,12,-0.017784103525550626
2021-09-17,113414.54504485638,107171.04996490479,220585.59500976116,12,-0.02129392113590613
2021-09-20,113414.54504485638,105250.60939025879,218665.15443511517,12,-0.02981463557521536
2021-09-21,116337.0568855699,102663.74591827393,219000.8028038438,12,-0.028325412768889325
2021-09-22,116337.0568855699,104081.18820953369,220418.24509510357,12,-0.02203642827362528
2021-09-23,119795.34774528058,102115.66096496582,221911.00871024642,12,-0.01541325406144341
2021-09-24,119795.34774528058,102430.88584136963,222226.23358665023,12,-0.014014647308668199
2021-09-27,119795.34774528058,103413.96698760986,223209.31473289046,12,-0.009652859795755479
2021-09-28,119795.34774528058,100986.63704681396,220781.98479209456,12,-0.020422568345221923
2021-09-29,128688.1522006181,92489.82373046875,221177.97593108687,11,-0.018665613477471206
2021-09-30,128688.1522006181,91004.06056213379,219692.2127627519,11,-0.025257727729253856
2021-10-01,128688.1522006181,91974.71691131592,220662.86911193404,11,-0.020951067226828303
2021-10-04,128688.1522006181,90899.29763793945,219587.44983855757,11,-0.025722545528186
2021-10-05,143412.22137603312,76784.54689025879,220196.7682662919,9,-0.02301908862674545
2021-10-06,135756.32643668298,84747.4449005127,220503.77133719568,10,-0.021656960824564326
2021-10-07,135756.32643668298,86603.99544525146,222360.32188193445,10,-0.013419717119807115
2021-10-08,140049.18186742332,82979.49377822876,223028.67564565208,10,-0.010454329051954366
2021-10-11,132311.91210503317,90829.06744003296,223140.97954506613,11,-0.009956053046978563
2021-10-12,142105.5029826119,80677.29864120483,222782.80162381675,10,-0.011545236188453266
2021-10-13,134309.28432510496,88778.13187217712,223087.4161972821,11,-0.010193705800678266
2021-10-14,134309.28432510496,89593.87530708313,223903.1596321881,11,-0.006574371281120653
2021-10-15,134309.28432510496,89718.25299072266,224027.53731582762,11,-0.006022525658347085
2021-10-18,134309.28432510496,90179.86325263977,224489.14757774473,11,-0.003974428322778394
2021-10-19,134309.28432510496,91025.90666389465,225335.19098899962,11,-0.00022065723205314837
2021-10-20,135477.7994539807,90384.78930473328,225862.58875871397,11,0.0
2021-10-21,105079.60142358519,121388.00238609314,226467.60380967834,14,0.0
2021-10-22,116044.45762280394,110318.17581939697,226362.6334422009,13,-0.0004635116268800475
2021-10-25,116044.45762280394,111450.63669204712,227495.09431485104,13,0.0
2021-10-26,105809.39949177671,120887.82640457153,226697.22589634825,14,-0.003507189554595642
2021-10-27,114248.07252314496,111277.29623413086,225525.3687572758,13,-0.008658321022294897
2021-10-28,114248.07252314496,112564.79565429688,226812.86817744182,13,-0.0029988608741823024
2021-10-29,94020.85891330076,132661.97123718262,226682.83015048338,15,-0.00357046892291882
2021-11-01,94020.85891330076,135919.41997146606,229940.27888476683,15,0.0
2021-11-02,94020.85891330076,135909.42335128784,229930.2822645886,15,-4.3474854543567816e-05
2021-11-03,103144.33647158934,127986.56576156616,231130.9022331555,14,0.0
2021-11-04,93252.73847057465,137292.55604553223,230545.2945161069,15,-0.002533662575581833
2021-11-05,93252.73847057465,135288.407371521,228541.14584209566,15,-0.011204717179909585
2021-11-08,100331.73246862153,128661.78226852417,228993.51473714568,14,-0.009247519372609501
2021-11-09,100331.73246862153,126250.70729064941,226582.43975927093,14,-0.01967916202436777
