date,regime,regime_changed,signals_generated,buy_orders,sell_orders,positions_open,portfolio_value,cash,exposure_pct
2016-04-29,BULL_WEAK,False,277,0,0,10,114233.1475608905,20751.790862854305,81.83382730324152
2016-05-02,BULL_WEAK,False,269,0,0,10,113732.12707405884,20751.790862854305,81.75380044607678
2016-05-03,BULL_WEAK,False,281,0,0,10,111156.79125195343,20751.790862854305,81.33106342030216
2016-05-04,BULL_WEAK,False,281,0,0,10,110974.26957684357,20751.790862854305,81.300358234406
2016-05-05,BULL_WEAK,False,282,0,0,10,110706.2451093753,20751.790862854305,81.25508561657746
2016-05-06,BULL_WEAK,False,284,0,0,10,111612.42989331085,20751.790862854305,81.40727615849711
2016-05-09,BULL_WEAK,False,295,0,0,10,109964.44884186584,20751.790862854305,81.12863649896852
2016-05-10,BULL_WEAK,False,290,0,0,10,111578.25423222382,20751.790862854305,81.4015813335237
2016-05-11,BULL_WEAK,False,265,0,0,10,112188.78877526123,20751.790862854305,81.50279445085667
2016-05-12,BULL_WEAK,False,251,0,0,10,110785.8970487674,20751.790862854305,81.26856268201766
2016-05-13,BULL_WEAK,False,244,0,0,10,110470.79351692993,20751.790862854305,81.21513369986427
2016-05-16,BULL_WEAK,False,252,0,0,10,112453.12096291382,20751.790862854305,81.54627396273146
2016-05-17,BULL_WEAK,False,239,0,0,10,112355.81114559967,20751.790862854305,81.53029144530632
2016-05-18,BULL_WEAK,False,247,0,0,10,110703.2485998233,20751.790862854305,81.25457823024767
2016-05-19,BULL_WEAK,False,237,0,0,10,111274.64687710602,20751.790862854305,81.3508364706176
2016-05-20,BULL_WEAK,False,242,0,0,10,112176.64628582794,20751.790862854305,81.50079223265563
2016-05-23,BULL_WEAK,False,245,0,0,10,112158.99865990478,20751.790862854305,81.49788148004144
2016-05-24,BULL_WEAK,False,265,0,0,10,112637.91767102081,20751.790862854305,81.57654962739667
2016-05-25,BULL_WEAK,False,266,0,0,10,113922.33367138702,20751.790862854305,81.78426460020248
2016-05-26,BULL_WEAK,False,272,0,0,10,113174.14255886871,20751.790862854305,81.66384087950121
2016-05-27,BULL_WEAK,False,278,0,0,10,113199.04104595978,20751.790862854305,81.66787397569128
2016-05-31,BULL_WEAK,False,275,0,0,10,113110.02539616424,20751.790862854305,81.65344690696354
2016-06-01,BULL_WEAK,False,100,0,0,10,113290.28783016998,20751.790862854305,81.68263912087266
2016-06-02,BULL_WEAK,False,104,0,0,10,113186.18004208404,20751.790862854305,81.66579095156446
2016-06-03,BULL_WEAK,False,100,0,0,10,113651.06434231598,20751.790862854305,81.74078616602296
2016-06-06,BULL_WEAK,False,106,0,0,10,114498.31560688812,20751.790862854305,81.87589856421792
2016-06-07,BULL_WEAK,False,103,0,0,10,114935.48785191376,20751.790862854305,81.94483596781569
2016-06-08,BULL_WEAK,False,99,0,0,10,115074.11157112915,20751.790862854305,81.96658607263954
2016-06-09,BULL_WEAK,False,99,0,0,10,114457.0095127185,20751.790862854305,81.8693578041209
2016-06-10,BULL_WEAK,False,94,0,0,10,111918.72940998871,20751.790862854305,81.45816078126221
2016-06-13,BULL_WEAK,False,95,0,0,10,110622.41088181335,20751.790862854305,81.24087994698915
2016-06-14,BULL_WEAK,False,85,0,0,10,109877.60263233978,20751.790862854305,81.11372075318057
2016-06-15,BULL_WEAK,False,90,0,0,10,110906.50360947449,20751.790862854305,81.28893240028033
2016-06-16,BULL_WEAK,False,89,0,0,10,110853.25463276703,20751.790862854305,81.27994443500958
2016-06-17,BULL_WEAK,False,88,0,0,10,111203.59031086761,20751.790862854305,81.33892007907025
2016-06-20,BULL_WEAK,False,91,0,0,10,112779.41601258118,20751.790862854305,81.5996645517837
2016-06-21,BULL_WEAK,False,93,0,0,10,113223.89477425415,20751.790862854305,81.67189805276594
2016-06-22,BULL_WEAK,False,88,0,0,10,112723.26189404327,20751.790862854305,81.59049825726264
2016-06-23,BULL_WEAK,False,93,0,0,10,114037.53358250458,20751.790862854305,81.8026660074679
2016-06-24,NEUTRAL_BULLISH,True,55,0,0,10,109903.24611359436,20751.790862854305,81.11812744693131
2016-06-27,NEUTRAL_BULLISH,False,40,0,0,10,107513.79023247559,20751.790862854305,80.6984845218618
2016-06-28,NEUTRAL_BULLISH,False,52,0,0,10,109830.92073517639,20751.790862854305,81.10569343865295
2016-06-29,NEUTRAL_BULLISH,False,63,0,0,10,111524.20596390564,20751.790862854305,81.39256793312607
2016-06-30,NEUTRAL_BULLISH,False,71,0,0,10,112925.43803196747,20751.790862854305,81.62345772174044
2016-07-01,NEUTRAL_BULLISH,False,312,0,0,10,113594.14195996124,20751.790862854305,81.7316364164547
2016-07-05,NEUTRAL_BULLISH,False,287,0,0,10,111647.27467041809,20751.790862854305,81.41307889143427
2016-07-06,NEUTRAL_BULLISH,False,298,0,0,10,112506.5726068576,20751.790862854305,81.5550412904593
2016-07-07,NEUTRAL_BULLISH,False,290,0,0,10,112298.59270459015,20751.790862854305,81.52088074919742
2016-07-08,NEUTRAL_BULLISH,False,318,0,0,10,114332.0748384555,20751.790862854305,81.84954581452722
2016-07-11,NEUTRAL_BULLISH,False,328,0,0,10,114717.04158383209,20751.790862854305,81.91045499749097
2016-07-12,BULL_WEAK,True,366,0,0,10,117670.78607159454,20751.790862854305,82.36453451562032
2016-07-13,BULL_WEAK,False,364,0,0,10,117131.53483849365,20751.790862854305,82.28334419806943
2016-07-14,BULL_WEAK,False,362,0,0,10,117987.03673439819,20751.790862854305,82.41180434968557
2016-07-15,BULL_WEAK,False,362,0,0,10,118066.57498818237,20751.790862854305,82.42365304072604
2016-07-18,BULL_WEAK,False,365,0,0,10,118460.62714272339,20751.790862854305,82.4821197022263
2016-07-19,BULL_WEAK,False,361,0,0,10,116863.10284500915,20751.790862854305,82.24264942684555
2016-07-20,BULL_WEAK,False,369,0,0,10,116648.69516449768,20751.790862854305,82.21001029322258
2016-07-21,NEUTRAL_BULLISH,True,341,0,0,10,115546.43956929047,20751.790862854305,82.04030263484671
2016-07-22,BULL_WEAK,True,359,0,0,10,115302.8101232608,20751.790862854305,82.00235463414096
2016-07-25,BULL_WEAK,False,397,0,0,10,114662.59567814667,20751.790862854305,81.90186543386497
2016-07-26,BULL_WEAK,False,394,0,0,10,115844.22619038422,20751.790862854305,82.08646943806265
2016-07-27,BULL_WEAK,False,391,0,0,10,115310.72713356811,20751.790862854305,82.00359031747597
2016-07-28,BULL_WEAK,False,392,0,0,10,115821.1854837497,20751.790862854305,82.08290583783923
2016-07-29,BULL_WEAK,False,392,0,0,10,116130.51371079285,20751.790862854305,82.13063027127065
2016-08-01,BULL_WEAK,False,138,0,0,10,114948.12893372375,20751.790862854305,81.94682153128453
2016-08-02,BULL_WEAK,False,137,0,0,10,114570.8834770282,20751.790862854305,81.88737816007581
2016-08-03,BULL_WEAK,False,139,0,0,10,115726.82874184448,20751.790862854305,82.06829730973966
2016-08-04,BULL_WEAK,False,132,0,0,10,115860.47985058624,20751.790862854305,82.08898246441252
2016-08-05,BULL_WEAK,False,127,0,0,10,116690.43622380096,20751.790862854305,82.21637390826582
2016-08-08,BULL_WEAK,False,124,0,0,10,117166.50845223267,20751.790862854305,82.28863253075895
2016-08-09,BULL_WEAK,False,125,0,0,10,116580.33556347687,20751.790862854305,82.19957871749722
2016-08-10,BULL_WEAK,False,121,0,0,10,116083.62975579101,20751.790862854305,82.1234131750441
2016-08-11,BULL_WEAK,False,126,0,0,10,117265.61535435516,20751.790862854305,82.30360127293392
2016-08-12,BULL_WEAK,False,125,0,0,10,117213.99877243835,20751.790862854305,82.29580845275805
2016-08-15,BULL_WEAK,False,133,0,0,10,118325.34043675262,20751.790862854305,82.46209071847414
2016-08-16,BULL_WEAK,False,121,0,0,10,118201.83784275848,20751.790862854305,82.44376632243231
2016-08-17,BULL_WEAK,False,121,0,0,10,118740.64119892914,20751.790862854305,82.52343034926996
2016-08-18,BULL_WEAK,False,121,0,0,10,120393.92810421783,20751.790862854305,82.76342404503097
2016-08-19,BULL_WEAK,False,114,0,0,10,119545.95535355408,20751.790862854305,82.64116021200265
2016-08-22,BULL_WEAK,False,114,0,0,10,119121.24710636932,20751.790862854305,82.57926997328697
2016-08-23,BULL_WEAK,False,116,0,0,10,119759.95230370361,20751.790862854305,82.67217841718148
2016-08-24,BULL_WEAK,False,111,0,0,10,118001.91810398895,20751.790862854305,82.41402241905354
2016-08-25,BULL_WEAK,False,106,0,0,10,118067.97604828674,20751.790862854305,82.42386161140989
2016-08-26,BULL_WEAK,False,103,0,0,10,117860.76133137543,20751.790862854305,82.39296044889028
2016-08-29,BULL_WEAK,False,111,0,0,10,118714.94587117035,20751.790862854305,82.51964762265554
2016-08-30,BULL_WEAK,False,112,0,0,10,118096.360763367,20751.790862854305,82.42808607418881
2016-08-31,BULL_WEAK,False,109,0,0,10,117699.73792916138,20751.790862854305,82.36887249881222
2016-09-01,BULL_WEAK,False,351,0,0,10,117612.84433823425,20751.790862854305,82.355846438697
2016-09-02,BULL_WEAK,False,350,0,0,10,118592.65624409515,20751.790862854305,82.50162234317308
2016-09-06,BULL_WEAK,False,351,0,0,10,119677.33143788177,20751.790862854305,82.66021592098627
2016-09-07,BULL_WEAK,False,355,0,0,10,120429.77235775787,20751.790862854305,82.76855427310163
2016-09-08,BULL_WEAK,False,353,0,0,10,120903.42780571777,20751.790862854305,82.83606078050923
2016-09-09,BULL_WEAK,False,325,0,0,10,117446.68749314148,20751.790862854305,82.33088450104977
2016-09-12,BULL_WEAK,False,338,0,0,10,119425.1312673648,20751.790862854305,82.62359802946673
2016-09-13,BULL_WEAK,False,324,0,0,10,116836.96921521027,20751.790862854305,82.23867753311016
2016-09-14,BULL_WEAK,False,321,0,0,10,116798.8878248294,20751.790862854305,82.23288658880291
2016-09-15,BULL_WEAK,False,330,0,0,10,118309.98446160156,20751.790862854305,82.45981439580912
2016-09-16,BULL_WEAK,False,319,0,0,10,118045.2380359729,20751.790862854305,82.42047607500233
2016-09-19,BULL_WEAK,False,315,0,0,10,119409.6566618045,20751.790862854305,82.62134617669312
2016-09-20,BULL_WEAK,False,325,0,0,10,118811.78661995727,20751.790862854305,82.53389545497454
2016-09-21,BULL_WEAK,False,336,0,0,10,121091.86040669281,20751.790862854305,82.86276980702219
2016-09-22,BULL_WEAK,False,344,0,0,10,122137.79171543915,20751.790862854305,83.00952508523935
2016-09-23,BULL_WEAK,False,336,0,0,10,120684.0091970523,20751.790862854305,82.80485459430597
2016-09-26,BULL_WEAK,False,323,0,0,10,119933.42868500549,20751.790862854305,82.69724205304175
2016-09-27,BULL_WEAK,False,329,0,0,10,120587.80267697174,20751.790862854305,82.79113608327054
2016-09-28,BULL_WEAK,False,339,0,0,10,122713.02013188202,20751.790862854305,83.08916947806193
2016-09-29,BULL_WEAK,False,332,0,0,10,121190.31924897034,20751.790862854305,82.87669263398642
2016-09-30,BULL_WEAK,False,335,0,0,10,121923.4916971286,20751.790862854305,82.9796616107386
2016-10-03,BULL_WEAK,False,281,0,0,10,121552.33539276916,20751.790862854305,82.92769053280668
2016-10-04,BULL_WEAK,False,268,0,0,10,120095.82622605163,20751.790862854305,82.72063941356794
2016-10-05,BULL_WEAK,False,268,0,0,10,120947.2122667392,20751.790862854305,82.84227434933521
2016-10-06,BULL_WEAK,False,276,0,0,10,120950.3359373172,20751.790862854305,82.84271746577953
2016-10-07,BULL_WEAK,False,280,0,0,10,119406.96452599365,20751.790862854305,82.62095435954502
2016-10-10,BULL_WEAK,False,278,0,0,10,120800.00324707825,20751.790862854305,82.8213656415144
2016-10-11,BULL_WEAK,False,271,0,0,10,119608.88330441315,20751.790862854305,82.65029294685452
2016-10-12,BULL_WEAK,False,282,0,0,10,119669.81325512726,20751.790862854305,82.65912655966713
2016-10-13,BULL_WEAK,False,268,0,0,10,119122.57117253143,20751.790862854305,82.57946360744816
2016-10-14,BULL_WEAK,False,270,0,0,10,119193.52046948273,20751.790862854305,82.58983308730492
2016-10-17,BULL_WEAK,False,263,0,0,10,118486.43855171997,20751.790862854305,82.48593584505788
2016-10-18,BULL_WEAK,False,272,0,0,10,119656.01102143127,20751.790862854305,82.65712630254947
2016-10-19,BULL_WEAK,False,271,0,0,10,120609.89184075195,20751.790862854305,82.79428780994674
2016-10-20,BULL_WEAK,False,253,0,0,10,121251.41222172577,20751.790862854305,82.88532027576994
2016-10-21,BULL_WEAK,False,252,0,0,10,121138.28517609436,20751.790862854305,82.86933744134798
2016-10-24,BULL_WEAK,False,273,0,0,10,120836.06964951355,20751.790862854305,82.82649301401052
2016-10-25,BULL_WEAK,False,254,0,0,10,120512.08437138397,20751.790862854305,82.78032367367973
2016-10-26,BULL_WEAK,False,246,0,0,10,120031.57196694214,20751.790862854305,82.7113895762612
2016-10-27,BULL_WEAK,False,241,0,0,10,119829.79240685303,20751.790862854305,82.68227754881138
2016-10-28,BULL_WEAK,False,234,0,0,10,119663.68256359894,20751.790862854305,82.65823814019335
2016-10-31,BULL_WEAK,False,241,0,0,10,120525.09576302368,20751.790862854305,82.78218263882863
2016-11-01,BULL_WEAK,False,152,0,0,10,120088.95091515381,20751.790862854305,82.71965013874089
2016-11-02,BULL_WEAK,False,145,0,0,10,118940.2875660022,20751.790862854305,82.55276551997677
2016-11-03,BULL_WEAK,False,137,0,0,10,119899.1913946231,20751.790862854305,82.692301239502
2016-11-04,NEUTRAL_BULLISH,True,118,0,0,10,119754.00166779358,20751.790862854305,82.67131738910795
2016-11-07,BULL_WEAK,True,171,0,0,10,121914.60427075226,20751.790862854305,82.97842084877051
2016-11-08,BULL_WEAK,False,185,0,0,10,123380.67782383758,20751.790862854305,83.18068012846905
2016-11-09,BULL_WEAK,False,194,0,0,10,126981.6171463092,20751.790862854305,83.65764168923448
2016-11-10,BULL_WEAK,False,199,0,0,10,127399.21644860107,20751.790862854305,83.7112099733937
2016-11-11,BULL_WEAK,False,191,0,0,10,127246.85245495636,20751.790862854305,83.69170595382691
2016-11-14,BULL_WEAK,False,196,0,0,10,128353.38297444183,20751.790862854305,83.83229924918577
2016-11-15,BULL_WEAK,False,198,0,0,10,130137.61247616608,20751.790862854305,84.05396374806332
2016-11-16,BULL_WEAK,False,195,0,0,10,129815.54172402222,20751.790862854305,84.01440182950435
2016-11-17,BULL_WEAK,False,209,0,0,10,130074.72623139221,20751.790862854305,84.04625443843827
2016-11-18,BULL_WEAK,False,211,0,0,10,130522.02418309051,20751.790862854305,84.10092779917004
2016-11-21,BULL_WEAK,False,214,0,0,10,132119.0711629947,20751.790862854305,84.29311477882484
2016-11-22,BULL_WEAK,False,219,1,1,10,134463.99002020998,24535.489982063023,81.75311473475143
2016-11-23,BULL_WEAK,False,224,0,0,10,134673.3403562848,24535.489982063023,81.78147960305047
2016-11-25,BULL_WEAK,False,231,0,0,10,135019.3539728467,24535.489982063023,81.8281681402525
2016-11-28,BULL_WEAK,False,222,0,0,10,133588.3390573804,24535.489982063023,81.63350921555792
2016-11-29,BULL_WEAK,False,224,0,0,10,133477.4432596509,24535.489982063023,81.6182499582835
2016-11-30,BULL_WEAK,False,229,0,0,10,134377.1892866437,24535.489982063023,81.74132818798161
2016-12-01,BULL_WEAK,False,157,0,0,10,133201.41177886171,24535.489982063023,81.58015770673937
2016-12-02,BULL_WEAK,False,158,0,0,10,134586.73965399904,24535.489982063023,81.76975677905578
2016-12-05,BULL_WEAK,False,178,0,0,10,136241.09550421877,24535.489982063023,81.99112397675688
2016-12-06,BULL_WEAK,False,164,0,0,10,137455.25030272646,24535.489982063023,82.15019802588338
2016-12-07,BULL_WEAK,False,178,0,0,10,139210.87686293764,24535.489982063023,82.37530677561938
2016-12-08,BULL_WEAK,False,180,0,0,10,140335.32478469057,24535.489982063023,82.51652602813542
2016-12-09,BULL_WEAK,False,173,0,0,10,139598.72189658327,24535.489982063023,82.42427319625516
2016-12-12,BULL_WEAK,False,173,0,0,10,138443.30444853945,24535.489982063023,82.27759003601142
2016-12-13,BULL_WEAK,False,167,0,0,10,139126.23207801027,24535.489982063023,82.36458386344742
2016-12-14,BULL_WEAK,False,164,0,0,10,138456.92368643923,24535.489982063023,82.27933329096054
2016-12-15,BULL_WEAK,False,170,0,0,10,140170.57851737185,24535.489982063023,82.49597722890026
2016-12-16,BULL_WEAK,False,163,0,0,10,140186.05084746523,24535.489982063023,82.49790914735176
2016-12-19,BULL_WEAK,False,160,0,0,10,139972.2327570264,24535.489982063023,82.47117339004413
2016-12-20,BULL_WEAK,False,164,0,0,10,141062.1484236066,24535.489982063023,82.60660974169807
2016-12-21,BULL_WEAK,False,162,0,0,10,141204.28905051394,24535.489982063023,82.62411846903194
2016-12-22,BULL_WEAK,False,161,0,0,10,140663.17136519594,24535.489982063023,82.55727512472836
2016-12-23,BULL_WEAK,False,165,0,0,10,141420.15995162172,24535.489982063023,82.65064189542967
2016-12-27,BULL_WEAK,False,169,0,0,10,141717.62974684878,24535.489982063023,82.68705874781357
2016-12-28,BULL_WEAK,False,159,0,0,10,140109.99034445925,24535.489982063023,82.4884079131383
2016-12-29,BULL_WEAK,False,162,0,0,10,140179.4981474225,24535.489982063023,82.497091010941
2016-12-30,BULL_WEAK,False,159,0,0,10,139050.71642058535,24535.489982063023,82.3550064223684
2017-01-03,BULL_WEAK,False,406,0,0,10,140736.4922804181,24535.489982063023,82.56636243769958
2017-01-04,BULL_WEAK,False,406,0,0,10,141602.7976736371,24535.489982063023,82.67301890559264
2017-01-05,BULL_WEAK,False,405,0,0,10,141471.5576032941,24535.489982063023,82.65694504413112
2017-01-06,BULL_WEAK,False,405,0,0,10,140473.83496802492,24535.489982063023,82.53376510462049
2017-01-09,BULL_WEAK,False,404,0,0,10,139765.04241316958,24535.489982063023,82.44518832575325
2017-01-10,BULL_WEAK,False,401,0,0,10,140120.69350188418,24535.489982063023,82.48974554088038
2017-01-11,BULL_WEAK,False,404,0,0,10,140883.2299303357,24535.489982063023,82.58452053221993
2017-01-12,BULL_WEAK,False,404,0,0,10,139558.50558226748,24535.489982063023,82.41920843183597
2017-01-13,BULL_WEAK,False,407,0,0,10,140031.0847982709,24535.489982063023,82.47854037736772
2017-01-17,BULL_WEAK,False,408,0,0,10,139757.0423120801,24535.489982063023,82.44418343708591
2017-01-18,BULL_WEAK,False,409,0,0,10,141161.8454584424,24535.489982063023,82.61889400611004
2017-01-19,BULL_WEAK,False,407,0,0,10,139843.75399344607,24535.489982063023,82.45506911719997
2017-01-20,BULL_WEAK,False,403,0,0,10,141464.80359023256,24535.489982063023,82.65611702743207
2017-01-23,BULL_WEAK,False,404,0,0,10,139928.97741263552,24535.489982063023,82.46575481666639
2017-01-24,BULL_WEAK,False,406,0,0,10,141319.39946120424,24535.489982063023,82.63827183273686
2017-01-25,BULL_WEAK,False,411,0,0,10,140363.93687575503,24535.489982063023,82.52008989760601
2017-01-26,BULL_WEAK,False,409,0,0,10,141841.2833074872,24535.489982063023,82.70215172202417
2017-01-27,BULL_WEAK,False,408,0,0,10,141716.88365882082,24535.489982063023,82.68696760145285
2017-01-30,BULL_WEAK,False,406,0,0,10,140343.03918784304,24535.489982063023,82.51748706309307
2017-01-31,BULL_WEAK,False,408,0,0,10,139639.46684783144,24535.489982063023,82.42940156109309
2017-02-01,BULL_WEAK,False,225,0,0,10,140046.4557432477,24535.489982063023,82.48046346346328
2017-02-02,BULL_WEAK,False,224,0,0,10,141292.37244361086,24535.489982063023,82.63495080609889
2017-02-03,BULL_WEAK,False,224,0,0,10,142210.5527605359,24535.489982063023,82.74706798771987
2017-02-06,BULL_WEAK,False,220,0,0,10,141877.80102866335,24535.489982063023,82.70660399007302
2017-02-07,BULL_WEAK,False,225,0,0,10,140899.33174269838,24535.489982063023,82.5865107530331
2017-02-08,BULL_WEAK,False,226,0,0,10,141699.66763060732,24535.489982063023,82.6848641268349
2017-02-09,BULL_WEAK,False,234,0,0,10,143897.03669303103,24535.489982063023,82.94927362930798
2017-02-10,BULL_WEAK,False,233,0,0,10,143958.6106790845,24535.489982063023,82.95656656706835
2017-02-13,BULL_WEAK,False,234,0,0,10,144983.65580695315,24535.489982063023,83.07706489707212
2017-02-14,BULL_WEAK,False,237,0,0,10,144786.72605269594,24535.489982063023,83.05404739027445
2017-02-15,BULL_WEAK,False,239,0,0,10,145571.29970305605,24535.489982063023,83.14537959603865
2017-02-16,BULL_WEAK,False,241,0,0,10,144830.75242369814,24535.489982063023,83.0591987050615
2017-02-17,BULL_WEAK,False,238,0,0,10,145354.6314691846,24535.489982063023,83.12025579503837
2017-02-21,BULL_WEAK,False,242,0,0,10,145703.25614493532,24535.489982063023,83.1606440163171
2017-02-22,BULL_WEAK,False,241,0,0,10,145119.4855894391,24535.489982063023,83.09290452456747
2017-02-23,BULL_WEAK,False,235,0,0,10,144207.77570861025,24535.489982063023,82.9860145463723
2017-02-24,BULL_WEAK,False,240,0,0,10,144370.4883970563,24535.489982063023,83.0051901503692
2017-02-27,BULL_WEAK,False,243,0,0,10,144935.89735549135,24535.489982063023,83.07148854787602
2017-02-28,BULL_WEAK,False,245,0,0,10,144766.4728464429,24535.489982063023,83.0516766074087
2017-03-01,BULL_WEAK,False,190,0,0,10,147093.73193495913,24535.489982063023,83.31982630441932
2017-03-02,BULL_WEAK,False,178,0,0,10,144930.82257979555,24535.489982063023,83.07089579336767
2017-03-03,BULL_WEAK,False,183,0,0,10,146331.29575293703,24535.489982063023,83.23291688506042
2017-03-06,BULL_WEAK,False,172,0,0,10,145273.46994155092,24535.489982063023,83.11082540264607
2017-03-07,BULL_WEAK,False,169,0,0,10,144350.34807913942,24535.489982063023,83.00281896888012
2017-03-08,BULL_WEAK,False,162,0,0,10,143770.11893599672,24535.489982063023,82.93422154503074
2017-03-09,BULL_WEAK,False,160,0,0,10,143122.33083670778,24535.489982063023,82.85697987265438
2017-03-10,BULL_WEAK,False,163,0,0,10,143216.9372782056,24535.489982063023,82.86830423247939
2017-03-13,BULL_WEAK,False,164,0,0,10,143557.32109015627,24535.489982063023,82.90892460534678
2017-03-14,BULL_WEAK,False,157,1,1,10,141463.48596425215,23415.381852103852,83.44775565758296
2017-03-15,BULL_WEAK,False,164,0,0,10,143809.76978297392,23415.381852103852,83.71780868056429
2017-03-16,BULL_WEAK,False,155,0,0,10,143120.162808849,23415.381852103852,83.6393549360495
2017-03-17,BULL_WEAK,False,161,0,0,10,143516.97222561995,23415.381852103852,83.68459040837828
2017-03-20,BULL_WEAK,False,161,0,0,10,144199.16686864058,23415.381852103852,83.76177729692829
2017-03-21,BULL_WEAK,False,134,0,0,10,141236.58260817686,23415.381852103852,83.42116368174698
2017-03-22,BULL_WEAK,False,146,0,0,10,142195.789343311,23415.381852103852,83.53299914136639
2017-03-23,BULL_WEAK,False,144,0,0,10,142101.99208684126,23415.381852103852,83.52212976874084
2017-03-24,BULL_WEAK,False,136,0,0,10,142312.6072844998,23415.381852103852,83.54651615278628
2017-03-27,BULL_WEAK,False,138,0,0,10,142484.76170916716,23415.381852103852,83.56639575262219
2017-03-28,BULL_WEAK,False,151,0,0,10,143550.69256825605,23415.381852103852,83.68842293047787
2017-03-29,BULL_WEAK,False,147,0,0,10,144482.43599171797,23415.381852103852,83.79361360335447
2017-03-30,BULL_WEAK,False,154,0,0,10,143755.1463484303,23415.381852103852,83.711621846671
2017-03-31,BULL_WEAK,False,154,0,0,10,143970.82515235106,23415.381852103852,83.73602302596687
2017-04-03,BULL_WEAK,False,283,0,0,10,144046.80718560377,23415.381852103852,83.74460197376452
2017-04-04,BULL_WEAK,False,292,0,0,10,144238.98875374952,23415.381852103852,83.76626038880546
2017-04-05,BULL_WEAK,False,291,0,0,10,142812.51495785872,23415.381852103852,83.60411070485434
2017-04-06,BULL_WEAK,False,301,0,0,10,143615.3056640164,23415.381852103852,83.69576157371176
2017-04-07,BULL_WEAK,False,295,0,0,10,144558.77467103163,23415.381852103852,83.8021718810293
2017-04-10,BULL_WEAK,False,293,0,0,10,144275.30742306868,23415.381852103852,83.77034693577794
2017-04-11,BULL_WEAK,False,300,0,0,10,144528.08411688963,23415.381852103852,83.79873227049335
2017-04-12,BULL_WEAK,False,283,0,0,10,143626.14638896147,23415.381852103852,83.69699219758257
2017-04-13,BULL_WEAK,False,272,0,0,10,142687.982248737,23415.381852103852,83.58980098878571
2017-04-17,BULL_WEAK,False,299,0,0,10,143203.99454589048,23415.381852103852,83.64893247122357
2017-04-18,BULL_WEAK,False,292,0,0,10,143006.53525729338,23415.381852103852,83.6263553899998
2017-04-19,BULL_WEAK,False,303,1,1,10,142597.25935747166,24737.90343286533,82.65190821735864
2017-04-20,BULL_WEAK,False,306,0,0,10,145047.37047864933,24737.90343286533,82.94494870797627
2017-04-21,BULL_WEAK,False,301,0,0,10,144993.22336151142,24737.90343286533,82.93857956989731
2017-04-24,BULL_WEAK,False,312,0,0,10,146735.30999376316,24737.90343286533,83.14113798927008
2017-04-25,BULL_WEAK,False,312,0,0,10,147308.27642728825,24737.90343286533,83.20671177964938
2017-04-26,BULL_WEAK,False,311,0,0,10,146667.15692474385,24737.90343286533,83.1333040391868
2017-04-27,BULL_WEAK,False,312,0,0,10,145912.39239694615,24737.90343286533,83.04605727691222
2017-04-28,BULL_WEAK,False,306,0,0,10,145246.32375003834,24737.90343286533,82.9683101133506
2017-05-01,BULL_WEAK,False,287,0,0,10,146165.04581453343,24737.90343286533,83.0753629946144
2017-05-02,BULL_WEAK,False,280,1,1,10,147331.55769777295,25820.299894809687,82.47469836178892
2017-05-03,BULL_WEAK,False,273,0,0,10,146381.62948465344,25820.299894809687,82.36096975712607
2017-05-04,BULL_WEAK,False,275,0,0,10,144185.25903177258,25820.299894809687,82.09227484959474
2017-05-05,BULL_WEAK,False,278,0,0,10,145770.50604677197,25820.299894809687,82.28702047139427
2017-05-08,BULL_WEAK,False,273,0,0,10,145031.8473000526,25820.299894809687,82.19680685622741
2017-05-09,BULL_WEAK,False,267,0,0,10,144828.06498956677,25820.299894809687,82.1717566297183
2017-05-10,BULL_WEAK,False,260,0,0,10,145908.67972421643,25820.299894809687,82.3037944393624
2017-05-11,BULL_WEAK,False,258,0,0,10,145644.1735806465,25820.299894809687,82.27165614660692
2017-05-12,BULL_WEAK,False,257,0,0,10,146490.66975259778,25820.299894809687,82.37409936181153
2017-05-15,BULL_WEAK,False,260,0,0,10,147299.24473237988,25820.299894809687,82.47085384468792
2017-05-16,BULL_WEAK,False,261,0,0,10,147734.33978319165,25820.299894809687,82.52247924707117
2017-05-17,BULL_WEAK,False,233,0,0,10,144512.98431825635,25820.299894809687,82.13288583263461
2017-05-18,BULL_WEAK,False,230,0,0,10,144918.01493310925,25820.299894809687,82.18282253815875
2017-05-19,BULL_WEAK,False,244,0,0,10,145939.2562870979,25820.299894809687,82.30750207194772
2017-05-22,BULL_WEAK,False,244,0,0,10,146598.0138802528,25820.299894809687,82.38700565486464
2017-05-23,BULL_WEAK,False,246,0,0,10,147805.39264726636,25820.299894809687,82.53088102378703
2017-05-24,BULL_WEAK,False,253,0,0,10,147885.67534494397,25820.299894809687,82.54036448453596
2017-05-25,BULL_WEAK,False,252,0,0,10,147258.12966394422,25820.299894809687,82.4659596358219
2017-05-26,BULL_WEAK,False,254,0,0,10,146405.51839113233,25820.299894809687,82.36384790781656
2017-05-30,BULL_WEAK,False,245,0,0,10,145434.67073678967,25820.299894809687,82.24611795522972
2017-05-31,BULL_WEAK,False,251,0,0,10,145703.15614175794,25820.299894809687,82.27883281424012
2017-06-01,BULL_WEAK,False,100,0,0,10,147048.91957902905,25820.299894809687,82.4410135288801
2017-06-02,BULL_WEAK,False,100,1,1,10,147055.23302910515,27891.38515732476,81.0333950157323
2017-06-05,BULL_WEAK,False,94,0,0,10,147097.43066570946,27891.38515732476,81.03883593948686
