date,ticker,action,price,shares,value,reason,entry_date,entry_price,exit_price,cost,proceeds,pl,pl_pct,hold_days
2020-09-24,ALGN,SELL,,13,,STOP_LOSS,2020-09-22,321.9808610705232,306.9292689732143,4185.751193916802,3990.080496651786,-195.67069726501586,-4.674685336036844,2.0
2020-09-24,NKE,BUY,119.06272319089656,29,3452.8189725360003,NEW_CANDIDATE,,,,,,,,
2020-09-24,DPZ,BUY,391.64449402106675,8,3133.155952168534,NEW_CANDIDATE,,,,,,,,
2020-09-25,ALGN,BUY,312.4874545796361,11,3437.362000375997,NEW_CANDIDATE,,,,,,,,
2020-09-28,NVDA,BUY,12.612409751846632,350,4414.343413146321,NEW_CANDIDATE,,,,,,,,
2020-09-28,BIIB,BUY,278.7995419946737,16,4460.792671914779,NEW_CANDIDATE,,,,,,,,
2020-09-29,DPZ,SELL,,8,,TAKE_PROFIT,2020-09-24,391.64449402106675,425.77659388950894,3133.155952168534,3406.2127511160716,273.0567989475376,8.715072058846872,5.0
2020-09-29,BIIB,SELL,,16,,TAKE_PROFIT,2020-09-28,278.7995419946737,283.9685712541853,4460.792671914779,4543.497140066965,82.70446815218565,1.8540307571991475,1.0
2020-09-30,ALGN,SELL,,11,,TAKE_PROFIT,2020-09-25,312.4874545796361,330.4928615025112,3437.362000375997,3635.421476527623,198.05947615162586,5.761961531254522,5.0
2020-09-30,BIIB,BUY,280.1722106654493,15,4202.583159981739,NEW_CANDIDATE,,,,,,,,
2020-09-30,IVZ,BUY,9.221513217506585,485,4472.433910490694,NEW_CANDIDATE,,,,,,,,
2020-10-01,ALGN,BUY,334.0979565657572,13,4343.273435354844,NEW_CANDIDATE,,,,,,,,
2020-10-02,ALGN,SELL,,13,,STOP_LOSS,2020-10-01,334.0979565657572,312.98927089146207,4343.273435354844,4068.860521589007,-274.41291376583695,-6.318112774850371,1.0
2020-10-05,TTD,BUY,55.35954718276466,80,4428.763774621173,NEW_CANDIDATE,,,,,,,,
2020-10-06,NVDA,SELL,,350,,TAKE_PROFIT,2020-09-28,12.612409751846632,13.890475341251918,4414.343413146321,4861.666369438171,447.32295629185046,10.13339730116333,8.0
2020-10-06,TTD,SELL,,80,,TAKE_PROFIT,2020-10-05,55.35954718276466,59.317685399736675,4428.763774621173,4745.414831978934,316.6510573577607,7.149874625788691,1.0
2020-10-07,IVZ,SELL,,485,,TAKE_PROFIT,2020-09-30,9.221513217506585,12.656860453741892,4472.433910490694,6138.577320064817,1666.1434095741233,37.253617223184904,7.0
2020-10-07,TTD,BUY,58.22861438669245,76,4425.374693388626,NEW_CANDIDATE,,,,,,,,
2020-10-07,URI,BUY,190.53260685742825,23,4382.24995772085,NEW_CANDIDATE,,,,,,,,
2020-10-08,NKE,SELL,,29,,TAKE_PROFIT,2020-09-24,119.06272319089656,130.91944056919644,3452.8189725360003,3796.6637765066966,343.8448039706964,9.95837913037624,14.0
2020-10-08,TSLA,BUY,141.88022155992664,31,4398.286868357726,NEW_CANDIDATE,,,,,,,,
2020-10-09,URI,SELL,,23,,TAKE_PROFIT,2020-10-07,190.53260685742825,203.26022938319616,4382.24995772085,4674.985275813512,292.73531809266206,6.680023296638009,2.0
2020-10-09,IVZ,BUY,10.328785533946528,428,4420.720208529114,NEW_CANDIDATE,,,,,,,,
2020-10-12,PKG,SELL,,48,,TAKE_PROFIT,2020-09-22,94.00661643093612,118.44494274684361,4512.317588684934,5685.357251848493,1173.0396631635595,25.996389662488916,20.0
2020-10-12,TTD,SELL,,76,,TAKE_PROFIT,2020-10-07,58.22861438669245,62.25003787449428,4425.374693388626,4731.002878461565,305.62818507293923,6.9062668417555315,5.0
2020-10-12,MPWR,BUY,303.97090648360427,14,4255.59269077046,NEW_CANDIDATE,,,,,,,,
2020-10-13,TTD,BUY,62.440776563216055,71,4433.29513598834,NEW_CANDIDATE,,,,,,,,
2020-10-13,MRNA,BUY,76.31527322797805,59,4502.601120450705,NEW_CANDIDATE,,,,,,,,
2020-10-14,IVZ,SELL,,428,,TAKE_PROFIT,2020-10-09,10.328785533946528,14.220845869609288,4420.720208529114,6086.522032192775,1665.8018236636617,37.681684094138056,5.0
2020-10-14,TTD,SELL,,71,,TAKE_PROFIT,2020-10-13,62.440776563216055,66.12785080501011,4433.29513598834,4695.077407155718,261.782271167378,5.9049141358150825,1.0
2020-10-14,MRNA,SELL,,59,,TAKE_PROFIT,2020-10-13,76.31527322797805,79.9800330570766,4502.601120450705,4718.821950367519,216.22082991681418,4.802131570898973,1.0
2020-10-15,TTD,BUY,66.445646701697,68,4518.3039757153965,NEW_CANDIDATE,,,,,,,,
2020-10-15,IVZ,BUY,11.186483089683913,395,4418.660820425145,NEW_CANDIDATE,,,,,,,,
2020-10-15,AXON,BUY,103.03084512619324,44,4533.357185552502,NEW_CANDIDATE,,,,,,,,
2020-10-16,IP,SELL,,143,,TAKE_PROFIT,2020-09-22,31.67507194019359,43.378621169498985,4529.535287447683,6203.142827238355,1673.6075397906716,36.94876921322587,24.0
2020-10-16,TTD,SELL,,68,,STOP_LOSS,2020-10-15,66.445646701697,62.92829622541155,4518.3039757153965,4279.124143327986,-239.1798323874109,-5.293575502510118,1.0
2020-10-16,AXON,SELL,,44,,TAKE_PROFIT,2020-10-15,103.03084512619324,106.0464267730713,4533.357185552502,4666.042778015138,132.6855924626352,2.9268726692327505,1.0
2020-10-19,BIIB,SELL,,15,,STOP_LOSS,2020-09-30,280.1722106654493,274.817147391183,4202.583159981739,4122.257210867745,-80.32594911399428,-1.9113470467136053,19.0
2020-10-19,AXON,BUY,108.61469742246672,41,4453.202594321136,NEW_CANDIDATE,,,,,,,,
2020-10-19,DDOG,BUY,110.60120465046515,40,4424.048186018606,NEW_CANDIDATE,,,,,,,,
2020-10-19,PAYC,BUY,372.4730777698726,11,4097.203855468599,NEW_CANDIDATE,,,,,,,,
2020-10-20,AXON,SELL,,41,,STOP_LOSS,2020-10-19,108.61469742246672,105.61857441493443,4453.202594321136,4330.361551012312,-122.84104330882383,-2.758487643600015,1.0
2020-10-20,GE,BUY,34.896162004932364,126,4396.916412621478,NEW_CANDIDATE,,,,,,,,
2020-10-21,DDOG,SELL,,40,,STOP_LOSS,2020-10-19,110.60120465046515,105.22992924281529,4424.048186018606,4209.197169712612,-214.85101630599456,-4.856434814272408,2.0
2020-10-21,AXON,BUY,108.16218017644671,42,4542.811567410762,NEW_CANDIDATE,,,,,,,,
2020-10-22,GE,SELL,,126,,TAKE_PROFIT,2020-10-20,34.896162004932364,38.15293564115252,4396.916412621478,4807.269890785217,410.35347816373906,9.332755951098076,2.0
2020-10-22,TTD,BUY,61.83077830250732,72,4451.816037780527,NEW_CANDIDATE,,,,,,,,
2020-10-23,AXON,SELL,,42,,STOP_LOSS,2020-10-21,108.16218017644671,102.21571350097656,4542.811567410762,4293.059967041016,-249.75160036974648,-5.497731892764723,2.0
2020-10-23,TTD,SELL,,72,,STOP_LOSS,2020-10-22,61.83077830250732,59.796969822474885,4451.816037780527,4305.381827218192,-146.43421056233547,-3.289314053402371,1.0
2020-10-23,ALGN,BUY,457.49910633642236,9,4117.491957027802,NEW_CANDIDATE,,,,,,,,
2020-10-28,DOW,SELL,,121,,BEAR_WEAK_REDUCE,2020-09-04,36.29668031205377,34.46194444656372,4391.898317758507,4169.89527803421,-222.0030397242972,-5.054831047126813,54.0
2020-10-28,TSLA,SELL,,31,,BEAR_WEAK_REDUCE,2020-10-08,141.88022155992664,135.20465634155272,4398.286868357726,4191.344346588135,-206.94252176959162,-4.7050710415999255,20.0
2020-10-29,ALGN,SELL,,9,,STOP_LOSS,2020-10-23,457.49910633642236,435.09072440011164,4117.491957027802,3915.816519601005,-201.67543742679663,-4.898016548218722,6.0
2020-10-29,FSLR,BUY,94.51943127647498,37,3497.2189572295742,NEW_CANDIDATE,,,,,,,,
2020-10-29,AXON,BUY,104.03505893430966,34,3537.1920037665286,NEW_CANDIDATE,,,,,,,,
2020-10-30,PAYC,SELL,,11,,STOP_LOSS,2020-10-19,372.4730777698726,359.17306954520086,4097.203855468599,3950.9037649972097,-146.300090471389,-3.5707300791519105,11.0
2020-10-30,FSLR,SELL,,37,,STOP_LOSS,2020-10-29,94.51943127647498,87.05885271344867,3497.2189572295742,3221.177550397601,-276.0414068319733,-7.893169121176435,1.0
2020-10-30,TPR,BUY,20.51136879908704,173,3548.4668022420583,NEW_CANDIDATE,,,,,,,,
2020-11-02,AXON,SELL,,34,,STOP_LOSS,2020-10-29,104.03505893430966,97.63028411865234,3537.1920037665286,3319.4296600341795,-217.7623437323491,-6.1563619814945865,4.0
2020-11-02,TPR,SELL,,173,,TAKE_PROFIT,2020-10-30,20.51136879908704,23.677975681849887,3548.4668022420583,4096.28979296003,547.8229907179721,15.438301138165823,3.0
2020-11-02,FSLR,BUY,85.75645378430707,51,4373.579142999661,NEW_CANDIDATE,,,,,,,,
2020-11-02,PAYC,BUY,363.8830088332896,12,4366.596105999475,NEW_CANDIDATE,,,,,,,,
2020-11-02,SCHW,BUY,38.93559302295985,116,4516.528790663343,NEW_CANDIDATE,,,,,,,,
2020-11-02,ALGN,BUY,429.5391903474581,10,4295.391903474581,NEW_CANDIDATE,,,,,,,,
2020-11-03,SCHW,SELL,,116,,TAKE_PROFIT,2020-11-02,38.93559302295985,43.31200204576765,4516.528790663343,5024.192237309047,507.6634466457044,11.240124223167939,1.0
2020-11-03,ALGN,SELL,,10,,TAKE_PROFIT,2020-11-02,429.5391903474581,460.3164160592215,4295.391903474581,4603.164160592215,307.77225711763367,7.165172911665498,1.0
2020-11-03,AXON,BUY,99.13433736644988,45,4461.045181490244,NEW_CANDIDATE,,,,,,,,
2020-11-03,TPR,BUY,21.345186984998286,214,4567.870014789633,NEW_CANDIDATE,,,,,,,,
2020-11-04,MPWR,SELL,,14,,TAKE_PROFIT,2020-10-12,303.97090648360427,329.34285027640203,4255.59269077046,4610.799903869629,355.20721309916917,8.346832953951242,23.0
2020-11-04,FSLR,SELL,,51,,STOP_LOSS,2020-11-02,85.75645378430707,81.66857365199498,4373.579142999661,4165.097256251744,-208.4818867479171,-4.766848385071816,2.0
2020-11-04,PAYC,SELL,,12,,TAKE_PROFIT,2020-11-02,363.8830088332896,380.1299852643694,4366.596105999475,4561.5598231724325,194.96371717295733,4.464890098378628,2.0
2020-11-04,AXON,SELL,,45,,TAKE_PROFIT,2020-11-03,99.13433736644988,103.90392630440849,4461.045181490244,4675.676683698382,214.63150220813714,4.8112380277762155,1.0
2020-11-04,ALGN,BUY,461.3460844335829,9,4152.114759902246,NEW_CANDIDATE,,,,,,,,
2020-11-04,ANET,BUY,15.918192446065273,288,4584.439424466798,NEW_CANDIDATE,,,,,,,,
2020-11-05,BIIB,BUY,359.7740294740285,12,4317.288353688342,NEW_CANDIDATE,,,,,,,,
2020-11-05,CI,BUY,190.28922904472935,23,4376.652268028775,NEW_CANDIDATE,,,,,,,,
2020-11-05,PDD,BUY,108.61782759461119,40,4344.713103784447,NEW_CANDIDATE,,,,,,,,
2020-11-05,AXON,BUY,106.63617124146941,42,4478.719192141715,NEW_CANDIDATE,,,,,,,,
2020-11-06,BIIB,SELL,,12,,STOP_LOSS,2020-11-05,359.7740294740285,340.26499938964844,4317.288353688342,4083.1799926757812,-234.10836101256064,-5.422578753919863,1.0
2020-11-06,AXON,SELL,,42,,TAKE_PROFIT,2020-11-05,106.63617124146941,110.88607542855397,4478.719192141715,4657.215167999267,178.49597585755146,3.985424586804582,1.0
2020-11-09,TPR,SELL,,214,,TAKE_PROFIT,2020-11-03,21.345186984998286,25.611109733581543,4567.870014789633,5480.77748298645,912.9074681968168,19.98540819333843,6.0
2020-11-09,ALGN,SELL,,9,,TAKE_PROFIT,2020-11-04,461.3460844335829,502.3332247052874,4152.114759902246,4520.999022347587,368.88426244534094,8.884250165908846,5.0
2020-11-09,ANET,SELL,,288,,TAKE_PROFIT,2020-11-04,15.918192446065273,16.503183637346538,4584.439424466798,4752.9168875558025,168.47746308900423,3.674985041570253,5.0
2020-11-09,TTD,BUY,80.73253672790605,61,4924.684740402269,NEW_CANDIDATE,,,,,,,,
2020-11-09,PCG,BUY,10.08755135279752,496,5003.42547098757,NEW_CANDIDATE,,,,,,,,
2020-11-10,PDD,SELL,,40,,STOP_LOSS,2020-11-05,108.61782759461119,104.93071528843473,4344.713103784447,4197.228611537389,-147.48449224705837,-3.3945737894314014,5.0
2020-11-10,TTD,SELL,,61,,STOP_LOSS,2020-11-09,80.73253672790605,77.53192738124302,4924.684740402269,4729.447570255825,-195.23717014644444,-3.964460273867128,1.0
2020-11-10,EXPE,BUY,125.88957828149682,39,4909.693552978376,NEW_CANDIDATE,,,,,,,,
2020-11-10,CCL,BUY,19.159579612703137,259,4962.331119690112,NEW_CANDIDATE,,,,,,,,
2020-11-10,UBER,BUY,48.00783833674449,103,4944.807348684682,NEW_CANDIDATE,,,,,,,,
2020-11-11,IVZ,SELL,,395,,TAKE_PROFIT,2020-10-15,11.186483089683913,15.450330291475568,4418.660820425145,6102.880465132849,1684.219644707704,38.11606532283361,27.0
2020-11-11,CI,SELL,,23,,TAKE_PROFIT,2020-11-05,190.28922904472935,222.27058901105607,4376.652268028775,5112.22354725429,735.5712792255144,16.806710567317072,6.0
2020-11-11,PCG,SELL,,496,,TAKE_PROFIT,2020-11-09,10.08755135279752,10.761265209742955,5003.42547098757,5337.587544032506,334.1620730449358,6.678665945612243,2.0
2020-11-11,EXPE,SELL,,39,,STOP_LOSS,2020-11-10,125.88957828149682,121.4768649509975,4909.693552978376,4737.597733088903,-172.0958198894732,-3.5052252861092406,1.0
2020-11-11,CCL,SELL,,259,,STOP_LOSS,2020-11-10,19.159579612703137,18.02142858505249,4962.331119690112,4667.550003528595,-294.7811161615173,-5.940375784111838,1.0
2020-11-11,WYNN,BUY,93.90829851062757,53,4977.1398210632615,NEW_CANDIDATE,,,,,,,,
2020-11-11,RCL,BUY,73.37134787511641,68,4989.251655507916,NEW_CANDIDATE,,,,,,,,
2020-11-12,UBER,SELL,,103,,STOP_LOSS,2020-11-10,48.00783833674449,45.90885707310268,4944.807348684682,4728.6122785295765,-216.1950701551059,-4.372163664022497,2.0
2020-11-12,WYNN,SELL,,53,,STOP_LOSS,2020-11-11,93.90829851062757,88.13258743286133,4977.1398210632615,4671.02713394165,-306.1126871216111,-6.150373470042812,1.0
2020-11-12,RCL,SELL,,68,,STOP_LOSS,2020-11-11,73.37134787511641,67.92236355372837,4989.251655507916,4618.72072165353,-370.5309338543866,-7.426583372384847,1.0
2020-11-12,PCG,BUY,10.631828491674932,470,4996.959391087218,NEW_CANDIDATE,,,,,,,,
2020-11-12,EXPE,BUY,119.62864241328622,42,5024.402981358021,NEW_CANDIDATE,,,,,,,,
2020-11-12,KIM,BUY,11.327463840245686,437,4950.1016981873645,NEW_CANDIDATE,,,,,,,,
2020-11-12,NWS,BUY,16.29722032195128,302,4921.7605372292865,NEW_CANDIDATE,,,,,,,,
2020-11-12,NWSA,BUY,16.264885934031327,304,4944.525323945523,NEW_CANDIDATE,,,,,,,,
2020-11-13,PCG,SELL,,470,,TAKE_PROFIT,2020-11-12,10.631828491674932,11.33251598903111,4996.959391087218,5326.282514844622,329.32312375740366,6.590470283684873,1.0
2020-11-13,PDD,BUY,132.13353087784074,37,4888.940642480107,NEW_CANDIDATE,,,,,,,,
2020-11-13,UBER,BUY,47.24607767055315,107,5055.3303107491865,NEW_CANDIDATE,,,,,,,,
2020-11-13,TTD,BUY,74.44133017048992,67,4987.5691214228245,NEW_CANDIDATE,,,,,,,,
2020-11-16,PCG,BUY,11.358945975349076,442,5020.654121104292,NEW_CANDIDATE,,,,,,,,
2020-11-18,PCG,SELL,,442,,TAKE_PROFIT,2020-11-16,11.358945975349076,12.11098085130964,5020.654121104292,5353.0535362788605,332.3994151745683,6.6206396050532375,2.0
2020-11-19,PCG,BUY,12.548432593452144,398,4994.276172193953,NEW_CANDIDATE,,,,,,,,
2020-11-23,TTD,SELL,,67,,TAKE_PROFIT,2020-11-13,74.44133017048992,84.19742802211216,4987.5691214228245,5641.227677481515,653.65855605869,13.105754329319813,10.0
2020-11-24,UBER,SELL,,107,,TAKE_PROFIT,2020-11-13,47.24607767055315,51.352145603724885,5055.3303107491865,5494.679579598563,439.34926884937613,8.690812307856215,11.0
2020-11-24,FANG,BUY,36.603136312266045,137,5014.629674780448,NEW_CANDIDATE,,,,,,,,
2020-11-25,OXY,BUY,15.597269831511136,314,4897.5427270944965,NEW_CANDIDATE,,,,,,,,
2020-12-03,NWS,SELL,,302,,TAKE_PROFIT,2020-11-12,16.29722032195128,18.60238402230399,4921.7605372292865,5617.919974735805,696.1594375065188,14.144520690119208,21.0
2020-12-04,NWSA,SELL,,304,,TAKE_PROFIT,2020-11-12,16.264885934031327,18.69597625732422,4944.525323945523,5683.5767822265625,739.0514582810392,14.946863649417155,22.0
2020-12-04,MRNA,BUY,157.75647597655663,31,4890.450755273256,NEW_CANDIDATE,,,,,,,,
2020-12-07,APA,BUY,13.30194594445324,376,5001.531675114418,NEW_CANDIDATE,,,,,,,,
2020-12-08,PDD,SELL,,37,,TAKE_PROFIT,2020-11-13,132.13353087784074,151.4271501813616,4888.940642480107,5602.80455671038,713.8639142302727,14.601607309925063,25.0
2020-12-08,OXY,SELL,,314,,TAKE_PROFIT,2020-11-25,15.597269831511136,18.821301732744487,4897.5427270944965,5909.888744081769,1012.3460169872724,20.67048872053137,13.0
2020-12-09,EXPE,SELL,,42,,TAKE_PROFIT,2020-11-12,119.62864241328622,131.7768838065011,5024.402981358021,5534.629119873046,510.226138515025,10.154960507907319,27.0
2020-12-09,TSLA,BUY,220.0490188253435,23,5061.1274329829,NEW_CANDIDATE,,,,,,,,
2020-12-09,OXY,BUY,18.22285467860282,275,5011.285036615775,NEW_CANDIDATE,,,,,,,,
2020-12-10,PCG,SELL,,398,,STOP_LOSS,2020-11-19,12.548432593452144,12.053596019744871,4994.276172193953,4797.331215858459,-196.94495633549468,-3.943413410575932,21.0
2020-12-10,TSLA,SELL,,23,,STOP_LOSS,2020-12-09,220.0490188253435,205.4111883980887,5061.1274329829,4724.4573331560405,-336.67009982685977,-6.652077116905056,1.0
2020-12-10,OXY,SELL,,275,,TAKE_PROFIT,2020-12-09,18.22285467860282,21.493990080697195,5011.285036615775,5910.847272191729,899.5622355759533,17.950729782942986,1.0
2020-12-10,ZS,BUY,177.3530622398143,28,4965.8857427148005,NEW_CANDIDATE,,,,,,,,
2020-12-11,OXY,BUY,19.877169142177543,247,4909.660778117853,NEW_CANDIDATE,,,,,,,,
2020-12-11,TSLA,BUY,206.09423281923355,23,4740.167354842371,NEW_CANDIDATE,,,,,,,,
2020-12-11,WDC,BUY,39.05126823001311,128,4998.562333441678,NEW_CANDIDATE,,,,,,,,
2020-12-15,MRNA,SELL,,31,,STOP_LOSS,2020-12-04,157.75647597655663,143.09142412458147,4890.450755273256,4435.834147862025,-454.6166074112307,-9.296006240754567,11.0
2020-12-16,CRWD,BUY,177.60005496153,28,4972.801538922839,NEW_CANDIDATE,,,,,,,,
2020-12-18,ZS,SELL,,28,,TAKE_PROFIT,2020-12-10,177.3530622398143,196.73513793945312,4965.8857427148005,5508.5838623046875,542.698119589887,10.928526102036319,8.0
2020-12-18,CRWD,SELL,,28,,TAKE_PROFIT,2020-12-16,177.60005496153,194.40028163364954,4972.801538922839,5443.2078857421875,470.4063468193481,9.459584162718123,2.0
2020-12-21,OXY,SELL,,247,,STOP_LOSS,2020-12-11,19.877169142177543,18.30624559947423,4909.660778117853,4521.642663070135,-388.0181150477174,-7.90315528064785,10.0
2020-12-21,CRWD,BUY,205.96930390260803,24,4943.263293662592,NEW_CANDIDATE,,,,,,,,
2020-12-21,ZS,BUY,197.39465624240964,25,4934.866406060241,NEW_CANDIDATE,,,,,,,,
2020-12-22,MSTR,BUY,32.41245220367194,157,5088.754995976495,NEW_CANDIDATE,,,,,,,,
2020-12-23,WDC,SELL,,128,,STOP_LOSS,2020-12-11,39.05126823001311,37.48087419782366,4998.562333441678,4797.551897321428,-201.01043612024932,-4.021364998800503,12.0
2020-12-23,CRWD,SELL,,24,,TAKE_PROFIT,2020-12-21,205.96930390260803,225.81900460379464,4943.263293662592,5419.656110491072,476.3928168284792,9.637213082281672,2.0
2020-12-24,CRWD,BUY,225.64151160737842,22,4964.113255362326,NEW_CANDIDATE,,,,,,,,
2020-12-24,FTNT,BUY,30.21868349311799,166,5016.301459857586,NEW_CANDIDATE,,,,,,,,
2020-12-28,MSTR,SELL,,157,,TAKE_PROFIT,2020-12-22,32.41245220367194,36.0947140284947,5088.754995976495,5666.870102473667,578.1151064971727,11.360639428588499,6.0
2020-12-28,CRWD,SELL,,22,,STOP_LOSS,2020-12-24,225.64151160737842,212.86114174979073,4964.113255362326,4682.945118495396,-281.1681368669297,-5.664015351849733,4.0
2020-12-29,MSTR,BUY,36.72773477728481,135,4958.244194933449,NEW_CANDIDATE,,,,,,,,
2020-12-29,CRWD,BUY,208.89931761307378,23,4804.684305100697,NEW_CANDIDATE,,,,,,,,
2020-12-31,TSLA,SELL,,23,,TAKE_PROFIT,2020-12-11,206.09423281923355,233.90047345842635,4740.167354842371,5379.710889543806,639.5435347014345,13.4920032738528,20.0
2021-01-04,FTNT,SELL,,166,,STOP_LOSS,2020-12-24,30.21868349311799,29.13500050136021,5016.301459857586,4836.410083225795,-179.8913766317919,-3.586135683258937,11.0
2021-01-04,MSTR,SELL,,135,,TAKE_PROFIT,2020-12-29,36.72773477728481,41.86714254106794,4958.244194933449,5652.064243044172,693.8200481107233,13.993260937403992,6.0
2021-01-04,CRWD,SELL,,23,,STOP_LOSS,2020-12-29,208.89931761307378,201.54078783307756,4804.684305100697,4635.438120160784,-169.2461849399133,-3.522524565458754,6.0
2021-01-04,TSLA,BUY,232.7236874151116,21,4887.197435717344,NEW_CANDIDATE,,,,,,,,
2021-01-05,FANG,SELL,,137,,TAKE_PROFIT,2020-11-24,36.603136312266045,52.812119892665315,5014.629674780448,7235.260425295148,2220.6307505146997,44.283045698921406,42.0
2021-01-05,MSTR,BUY,42.81764498592886,117,5009.664463353676,NEW_CANDIDATE,,,,,,,,
2021-01-05,TPL,BUY,234.28602846753648,21,4920.0065978182665,NEW_CANDIDATE,,,,,,,,
2021-01-05,PDD,BUY,164.79804877927035,29,4779.14341459884,NEW_CANDIDATE,,,,,,,,
2021-01-06,ZS,SELL,,25,,STOP_LOSS,2020-12-21,197.39465624240964,184.8192901611328,4934.866406060241,4620.48225402832,-314.3841520319211,-6.370671993183909,16.0
2021-01-06,TSLA,SELL,,21,,TAKE_PROFIT,2021-01-04,232.7236874151116,256.76951599121094,4887.197435717344,5392.15983581543,504.9624000980857,10.332351142756057,2.0
2021-01-06,MSTR,SELL,,117,,TAKE_PROFIT,2021-01-05,42.81764498592886,48.09385599408831,5009.664463353676,5626.981151308332,617.3166879546561,12.322515658891032,1.0
2021-01-06,PDD,SELL,,29,,TAKE_PROFIT,2021-01-05,164.79804877927035,186.81285095214844,4779.14341459884,5417.572677612305,638.4292630134651,13.35865462968231,1.0
2021-01-06,ALB,BUY,153.9153413407692,32,4925.2909229046145,NEW_CANDIDATE,,,,,,,,
2021-01-07,ALB,SELL,,32,,TAKE_PROFIT,2021-01-06,153.9153413407692,178.1893572126116,4925.2909229046145,5702.059430803572,776.7685078989571,15.771017794840631,1.0
2021-01-07,MSTR,BUY,47.69208507995562,104,4959.976848315384,NEW_CANDIDATE,,,,,,,,
2021-01-07,TSLA,BUY,256.3677155128317,19,4870.986594743802,NEW_CANDIDATE,,,,,,,,
2021-01-07,FCX,BUY,28.54973931754256,177,5053.303859205033,NEW_CANDIDATE,,,,,,,,
2021-01-07,MOS,BUY,23.451596038181613,211,4948.28676405632,NEW_CANDIDATE,,,,,,,,
2021-01-08,MSTR,SELL,,104,,TAKE_PROFIT,2021-01-07,47.69208507995562,54.344285420009065,4959.976848315384,5651.805683680943,691.8288353655589,13.948227109175578,1.0
2021-01-08,TSLA,SELL,,19,,TAKE_PROFIT,2021-01-07,256.3677155128317,274.1690455845424,4870.986594743802,5209.211866106306,338.2252713625039,6.943670748908999,1.0
2021-01-08,ALB,BUY,174.38251640950298,28,4882.710459466083,NEW_CANDIDATE,,,,,,,,
2021-01-11,TPL,SELL,,21,,TAKE_PROFIT,2021-01-05,234.28602846753648,274.7802254813058,4920.0065978182665,5770.384735107422,850.3781372891553,17.284085303183293,6.0
2021-01-11,MSTR,BUY,53.16226184055512,94,4997.252613012181,NEW_CANDIDATE,,,,,,,,
2021-01-11,TSLA,BUY,294.85885212880845,17,5012.600486189744,NEW_CANDIDATE,,,,,,,,
2021-01-12,APA,SELL,,376,,TAKE_PROFIT,2020-12-07,13.30194594445324,17.767677443368097,5001.531675114418,6680.6467187064045,1679.1150435919863,33.572016587370186,36.0
2021-01-12,MSTR,SELL,,94,,STOP_LOSS,2021-01-11,53.16226184055512,49.47364466530936,4997.252613012181,4650.52259853908,-346.7300144731016,-6.93841279046536,1.0
2021-01-12,TSLA,SELL,,17,,STOP_LOSS,2021-01-11,294.85885212880845,280.77856990269254,5012.600486189744,4773.235688345773,-239.36479784397034,-4.775261832724277,1.0
2021-01-12,CRWD,BUY,229.5749893777174,21,4821.074776932065,NEW_CANDIDATE,,,,,,,,
2021-01-13,MOS,SELL,,211,,TAKE_PROFIT,2021-01-07,23.451596038181613,28.98154612949916,4948.28676405632,6115.1062333243235,1166.8194692680036,23.580271817381746,6.0
2021-01-13,MSTR,BUY,52.156548485830704,97,5059.1852031255785,NEW_CANDIDATE,,,,,,,,
2021-01-13,TSLA,BUY,278.81606569011353,17,4739.87311673193,NEW_CANDIDATE,,,,,,,,
2021-01-13,PCG,BUY,11.894646023691532,413,4912.488807784603,NEW_CANDIDATE,,,,,,,,
2021-01-14,MSTR,SELL,,97,,TAKE_PROFIT,2021-01-13,52.156548485830704,59.58699880327497,5059.1852031255785,5779.938883917673,720.7536807920942,14.24643795105209,1.0
2021-01-14,AXON,BUY,147.3123701467006,34,5008.620584987821,NEW_CANDIDATE,,,,,,,,
2021-01-15,CRWD,SELL,,21,,STOP_LOSS,2021-01-12,229.5749893777174,220.66321999686107,4821.074776932065,4633.927619934083,-187.14715699798217,-3.881855512663816,3.0
2021-01-15,AXON,SELL,,34,,TAKE_PROFIT,2021-01-14,147.3123701467006,157.03142438616072,5008.620584987821,5339.068429129465,330.44784414164405,6.597581879771147,1.0
2021-01-15,MSTR,BUY,64.04712784209302,79,5059.7230995253485,NEW_CANDIDATE,,,,,,,,
2021-01-19,MSTR,SELL,,79,,STOP_LOSS,2021-01-15,64.04712784209302,58.24978474208286,5059.7230995253485,4601.732994624545,-457.9901049008031,-9.051683182895266,4.0
2021-01-19,AXON,BUY,152.21459705845723,33,5023.081702929088,NEW_CANDIDATE,,,,,,,,
2021-01-19,EQT,BUY,17.59983495507084,287,5051.152632105331,NEW_CANDIDATE,,,,,,,,
2021-01-20,KIM,SELL,,437,,TAKE_PROFIT,2020-11-12,11.327463840245686,16.637040546962194,4950.1016981873645,7270.386719022478,2320.2850208351138,46.87348184552974,69.0
2021-01-20,AXON,SELL,,33,,TAKE_PROFIT,2021-01-19,152.21459705845723,164.5714351109096,5023.081702929088,5430.857358660017,407.7756557309285,8.118037488682377,1.0
2021-01-20,MSTR,BUY,60.13093024855988,84,5050.99814087903,NEW_CANDIDATE,,,,,,,,
2021-01-21,EQT,SELL,,287,,STOP_LOSS,2021-01-19,17.59983495507084,15.811135428292411,5051.152632105331,4537.795867919922,-513.3567641854088,-10.163160798636186,2.0
2021-01-21,MSTR,SELL,,84,,STOP_LOSS,2021-01-20,60.13093024855988,54.19557271684919,5050.99814087903,4552.428108215332,-498.57003266369793,-9.87072294936405,1.0
