date,ticker,action,price,shares,value,reason,entry_date,entry_price,exit_price,cost,proceeds,pl,pl_pct,hold_days
2020-03-02,MRNA,SELL,,133,,TAKE_PROFIT,2020-02-28,25.780408503783146,29.811599785940988,3428.7943310031583,3964.9427715301513,536.148440526993,15.636646260148613,3.0
2020-03-03,DPZ,SELL,,10,,BEAR_STRONG_WEAK_EXIT,2020-02-21,352.57487757544436,316.9336341247559,3525.7487757544436,3169.3363412475587,-356.4124345068849,-10.10884374286195,11.0
2020-03-04,GEN,SELL,,192,,BEAR_STRONG_WEAK_EXIT,2020-02-12,18.299602342737458,17.508299674987793,3513.523649805592,3361.593537597656,-151.93011220793596,-4.324152257132024,21.0
2020-03-04,MRNA,BUY,27.586549978818436,53,1462.087148877377,NEW_CANDIDATE,,,,,,,,
2020-03-05,MRNA,SELL,,53,,BEAR_STRONG_WEAK_EXIT,2020-03-04,27.586549978818436,27.981990228652958,1462.087148877377,1483.0454821186067,20.95833324122964,1.4334530781781314,1.0
2020-03-05,NEM,SELL,,82,,TAKE_PROFIT,2020-02-25,41.58629497646797,51.80806372506278,3410.0761880703735,4248.261225455148,838.1850373847742,24.57965720288114,9.0
2020-03-05,EQT,BUY,5.670638481096174,261,1480.0366435661015,NEW_CANDIDATE,,,,,,,,
2020-03-06,EQT,SELL,,261,,BEAR_STRONG_WEAK_EXIT,2020-03-05,5.670638481096174,5.996338452816009,1480.0366435661015,1565.0443361849784,85.00769261887694,5.743620807526333,1.0
2020-03-06,MRNA,BUY,27.902847871414345,53,1478.8509371849602,NEW_CANDIDATE,,,,,,,,
2020-03-06,NVDA,BUY,6.891894545459138,220,1516.2168000010104,NEW_CANDIDATE,,,,,,,,
2020-03-09,MRNA,SELL,,53,,CRISIS_EXIT,2020-03-06,27.902847871414345,24.265710914611816,1478.8509371849602,1286.0826784744263,-192.76825871053393,-13.035002640460466,3.0
2020-03-09,NVDA,SELL,,220,,CRISIS_EXIT,2020-03-06,6.891894545459138,6.106594430923462,1516.2168000010104,1343.4507748031615,-172.76602519784888,-11.39454629428547,3.0
2020-03-10,EQT,BUY,6.72157661720817,226,1519.0763154890462,NEW_CANDIDATE,,,,,,,,
2020-03-10,CTRA,BUY,13.045289851824442,115,1500.2083329598108,NEW_CANDIDATE,,,,,,,,
2020-03-11,EQT,SELL,,226,,CRISIS_EXIT,2020-03-10,6.72157661720817,6.456151921749115,1519.0763154890462,1459.0903343153,-59.98598117374627,-3.94884579280894,1.0
2020-03-11,CTRA,SELL,,115,,CRISIS_EXIT,2020-03-10,13.045289851824442,12.402405850410464,1500.2083329598108,1426.2766727972032,-73.93166016260761,-4.928092888055446,1.0
2020-03-19,MRNA,BUY,31.133227796684846,47,1463.2617064441877,NEW_CANDIDATE,,,,,,,,
2020-03-19,EQT,BUY,8.034843885122315,183,1470.3764309773837,NEW_CANDIDATE,,,,,,,,
2020-03-20,MRNA,SELL,,47,,CRISIS_EXIT,2020-03-19,31.133227796684846,28.171800762176513,1463.2617064441877,1324.0746358222962,-139.1870706218915,-9.512110513718309,1.0
2020-03-20,EQT,SELL,,183,,CRISIS_EXIT,2020-03-19,8.034843885122315,6.991036919116974,1470.3764309773837,1279.3597561984063,-191.0166747789774,-12.991004939599406,1.0
2020-04-27,APA,BUY,9.361242143744942,160,1497.7987429991908,NEW_CANDIDATE,,,,,,,,
2020-04-27,SHOP,BUY,63.455262868525445,23,1459.4710459760852,NEW_CANDIDATE,,,,,,,,
2020-04-28,APA,SELL,,160,,BEAR_STRONG_WEAK_EXIT,2020-04-27,9.361242143744942,9.294390077590942,1497.7987429991908,1487.1024124145506,-10.696330584640236,-0.7141367045896909,1.0
2020-04-28,TRGP,BUY,9.070340512740438,168,1523.8172061403936,NEW_CANDIDATE,,,,,,,,
2020-04-29,TRGP,SELL,,168,,TAKE_PROFIT,2020-04-28,9.070340512740438,10.128768621172224,1523.8172061403936,1701.6331283569336,177.81592221654,11.669111065291208,1.0
2020-04-29,APA,BUY,9.299323214787577,268,2492.218621563071,NEW_CANDIDATE,,,,,,,,
2020-04-29,FANG,BUY,29.728089805709164,83,2467.4314538738604,NEW_CANDIDATE,,,,,,,,
2020-04-30,SHOP,SELL,,23,,BEAR_STRONG_WEAK_EXIT,2020-04-27,63.455262868525445,63.16577109146118,1459.4710459760852,1452.812735103607,-6.658310872478069,-0.45621397497646354,3.0
2020-04-30,APA,SELL,,268,,TAKE_PROFIT,2020-04-29,9.299323214787577,11.147023507526944,2492.218621563071,2987.402300017221,495.18367845415014,19.86919101597839,1.0
2020-05-01,FANG,SELL,,83,,BEAR_STRONG_WEAK_EXIT,2020-04-29,29.728089805709164,31.85365065765381,2467.4314538738604,2643.8530045852663,176.42155071140587,7.150008176900904,2.0
2020-05-01,APA,BUY,11.219739965352037,131,1469.7859354611169,NEW_CANDIDATE,,,,,,,,
2020-05-01,TRGP,BUY,11.550803233713035,129,1490.0536171489814,NEW_CANDIDATE,,,,,,,,
2020-05-04,APA,SELL,,131,,BEAR_STRONG_WEAK_EXIT,2020-05-01,11.219739965352037,10.50518749809265,1469.7859354611169,1376.179562250137,-93.60637321097988,-6.368707915388557,3.0
2020-05-04,NCLH,BUY,14.114321367125534,108,1524.3467076495576,NEW_CANDIDATE,,,,,,,,
2020-05-05,TRGP,SELL,,129,,TAKE_PROFIT,2020-05-01,11.550803233713035,12.846847234453474,1490.0536171489814,1657.243293244498,167.1896760955167,11.220379868974902,4.0
2020-05-05,APA,BUY,10.70780073836479,237,2537.7487749924553,NEW_CANDIDATE,,,,,,,,
2020-05-05,SHOP,BUY,67.17481555847908,37,2485.468175663726,NEW_CANDIDATE,,,,,,,,
2020-05-06,NCLH,SELL,,108,,STOP_LOSS,2020-05-04,14.114321367125534,11.242857565198625,1524.3467076495576,1214.2286170414516,-310.11809060810606,-20.34432777345567,2.0
2020-05-06,SHOP,SELL,,37,,TAKE_PROFIT,2020-05-05,67.17481555847908,70.29149981907436,2485.468175663726,2600.7854933057515,115.3173176420255,4.639661805817765,1.0
2020-05-06,TTD,BUY,30.511605618122463,82,2501.951660686042,NEW_CANDIDATE,,,,,,,,
2020-05-07,TTD,SELL,,82,,TAKE_PROFIT,2020-05-06,30.511605618122463,32.3686432157244,2501.951660686042,2654.2287436894007,152.2770830033587,6.086331938227932,1.0
2020-05-07,SHOP,BUY,73.95266618358865,34,2514.390650242014,NEW_CANDIDATE,,,,,,,,
2020-05-07,MELI,BUY,743.1505081421026,3,2229.4515244263075,NEW_CANDIDATE,,,,,,,,
2020-05-08,APA,SELL,,237,,TAKE_PROFIT,2020-05-05,10.70780073836479,12.507912329265048,2537.7487749924553,2964.3752220358165,426.62644704336117,16.811216746410587,3.0
2020-05-08,MELI,SELL,,3,,TAKE_PROFIT,2020-05-07,743.1505081421026,783.0035792759487,2229.4515244263075,2349.0107378278462,119.55921340153873,5.362718681775521,1.0
2020-05-08,DXCM,BUY,101.69486443216694,44,4474.5740350153455,NEW_CANDIDATE,,,,,,,,
2020-05-08,TTD,BUY,32.40015529674496,139,4503.62158624755,NEW_CANDIDATE,,,,,,,,
2020-05-08,TRGP,BUY,12.021048972563117,374,4495.872315738606,NEW_CANDIDATE,,,,,,,,
2020-05-08,PYPL,BUY,147.82891406141246,30,4434.867421842374,NEW_CANDIDATE,,,,,,,,
2020-05-08,TEAM,BUY,180.18770091372676,25,4504.692522843169,NEW_CANDIDATE,,,,,,,,
2020-05-11,TTD,SELL,,139,,STOP_LOSS,2020-05-08,32.40015529674496,30.240657261439733,4503.62158624755,4203.4513593401225,-300.1702269074276,-6.6650854464336025,3.0
2020-05-11,MELI,BUY,799.9289963704465,5,3999.6449818522324,NEW_CANDIDATE,,,,,,,,
2020-05-11,MRNA,BUY,59.04699357872761,75,4428.524518404571,NEW_CANDIDATE,,,,,,,,
2020-05-12,SHOP,SELL,,34,,NEUTRAL_BEARISH_REDUCE,2020-05-07,73.95266618358865,74.15376882934571,2514.390650242014,2521.228140197754,6.837489955739784,0.27193427382024604,5.0
2020-05-12,TRGP,SELL,,374,,TAKE_PROFIT,2020-05-08,12.021048972563117,14.830609730311803,4495.872315738606,5546.648039136614,1050.7757233980083,23.37200991495198,4.0
2020-05-12,TEAM,SELL,,25,,STOP_LOSS,2020-05-08,180.18770091372676,172.30850110735213,4504.692522843169,4307.712527683803,-196.9799951593659,-4.372773372666079,4.0
2020-05-12,MRNA,SELL,,75,,TAKE_PROFIT,2020-05-11,59.04699357872761,66.12300068991524,4428.524518404571,4959.225051743643,530.7005333390725,11.983687368863519,1.0
2020-05-13,PYPL,SELL,,30,,STOP_LOSS,2020-05-08,147.82891406141246,140.5157792227609,4434.867421842374,4215.473376682827,-219.3940451595472,-4.94702601658393,5.0
2020-05-13,DDOG,BUY,69.59265691581788,36,2505.335648969444,NEW_CANDIDATE,,,,,,,,
2020-05-14,DDOG,SELL,,36,,STOP_LOSS,2020-05-13,69.59265691581788,64.12396499088833,2505.335648969444,2308.4627396719798,-196.87290929746405,-7.858145050482424,1.0
2020-05-14,TRGP,BUY,12.525909130992366,198,2480.1300079364883,NEW_CANDIDATE,,,,,,,,
2020-05-15,TRGP,SELL,,198,,TAKE_PROFIT,2020-05-14,12.525909130992366,14.67886332103184,2480.1300079364883,2906.4149375643046,426.2849296278164,17.188007413469947,1.0
2020-05-15,DDOG,BUY,65.71156941913695,76,4994.0792758544085,NEW_CANDIDATE,,,,,,,,
2020-05-15,SHOP,BUY,76.12951059141868,66,5024.547699033633,NEW_CANDIDATE,,,,,,,,
2020-05-15,PDD,BUY,62.073394194809296,82,5090.018323974362,NEW_CANDIDATE,,,,,,,,
2020-05-15,TTD,BUY,29.400992069766158,168,4939.366667720715,NEW_CANDIDATE,,,,,,,,
2020-05-15,XYZ,BUY,78.87752081732162,63,4969.283811491262,NEW_CANDIDATE,,,,,,,,
2020-05-18,PDD,SELL,,82,,TAKE_PROFIT,2020-05-15,62.073394194809296,66.69714191981724,5090.018323974362,5469.165637425014,379.1473134506523,7.448839853185605,3.0
2020-05-18,TRGP,BUY,13.219768645866157,334,4415.402727719296,NEW_CANDIDATE,,,,,,,,
2020-05-19,SHOP,SELL,,66,,STOP_LOSS,2020-05-15,76.12951059141868,71.70928519112724,5024.547699033633,4732.812822614397,-291.73487641923566,-5.80619179862388,4.0
2020-05-19,TRGP,SELL,,334,,TAKE_PROFIT,2020-05-18,13.219768645866157,16.756905453545706,4415.402727719296,5596.806421484265,1181.403693764969,26.75641989230739,1.0
2020-05-19,EXPE,BUY,78.78051654675949,57,4490.489443165291,NEW_CANDIDATE,,,,,,,,
2020-05-20,TRGP,BUY,15.019351231551832,300,4505.80536946555,NEW_CANDIDATE,,,,,,,,
2020-05-20,LEN,BUY,51.71927448983819,85,4396.138331636246,NEW_CANDIDATE,,,,,,,,
2020-05-22,DDOG,SELL,,76,,TAKE_PROFIT,2020-05-15,65.71156941913695,73.09571729387557,4994.0792758544085,5555.274514334543,561.1952384801343,11.237211255204246,7.0
2020-05-26,DXCM,SELL,,44,,STOP_LOSS,2020-05-08,101.69486443216694,96.31017630440849,4474.5740350153455,4237.647757393974,-236.9262776213718,-5.294945971780289,18.0
2020-05-26,EXPE,SELL,,57,,TAKE_PROFIT,2020-05-19,78.78051654675949,85.9604742867606,4490.489443165291,4899.747034345354,409.2575911800632,9.113874920761033,7.0
2020-05-26,LEN,SELL,,85,,TAKE_PROFIT,2020-05-20,51.71927448983819,59.87607547215052,4396.138331636246,5089.466415132794,693.3280834965481,15.771298152906185,6.0
2020-05-26,DECK,BUY,30.290352461287775,167,5058.488861035058,NEW_CANDIDATE,,,,,,,,
2020-05-27,TTD,SELL,,168,,STOP_LOSS,2020-05-15,29.400992069766158,27.66842120034354,4939.366667720715,4648.294761657715,-291.0719060629999,-5.892899346087945,12.0
2020-05-27,TRGP,SELL,,300,,TAKE_PROFIT,2020-05-20,15.019351231551832,18.431593894958496,4505.80536946555,5529.478168487549,1023.6727990219988,22.718975079552102,7.0
2020-05-27,NCLH,BUY,16.191207271773123,311,5035.465461521441,NEW_CANDIDATE,,,,,,,,
2020-05-27,DDOG,BUY,70.00541648002714,70,4900.3791536019,NEW_CANDIDATE,,,,,,,,
2020-05-27,LYB,BUY,46.8080040111134,105,4914.840421166907,NEW_CANDIDATE,,,,,,,,
2020-05-28,DDOG,SELL,,70,,STOP_LOSS,2020-05-27,70.00541648002714,65.95692879813058,4900.3791536019,4616.985015869141,-283.3941377327592,-5.783106344423523,1.0
2020-05-28,TRGP,BUY,16.346941586831225,303,4953.123300809861,NEW_CANDIDATE,,,,,,,,
2020-05-28,BLDR,BUY,22.09579523427096,224,4949.458132476695,NEW_CANDIDATE,,,,,,,,
2020-05-29,MELI,SELL,,5,,TAKE_PROFIT,2020-05-11,799.9289963704465,844.5382319859095,3999.6449818522324,4222.691159929547,223.04617807731483,5.576649404868488,18.0
2020-05-29,BLDR,SELL,,224,,STOP_LOSS,2020-05-28,22.09579523427096,20.945715291159495,4949.458132476695,4691.840225219727,-257.61790725696846,-5.204971945647253,1.0
2020-05-29,DLTR,BUY,97.93128377969798,51,4994.495472764597,NEW_CANDIDATE,,,,,,,,
2020-06-01,ZS,BUY,97.71607280521113,50,4885.803640260557,NEW_CANDIDATE,,,,,,,,
2020-06-01,WSM,BUY,36.80963747783124,133,4895.681784551554,NEW_CANDIDATE,,,,,,,,
2020-06-02,XYZ,SELL,,63,,TAKE_PROFIT,2020-05-15,78.87752081732162,86.56071145193917,4969.283811491262,5453.324821472168,484.041009980906,9.740659385595592,18.0
2020-06-02,ZS,SELL,,50,,TAKE_PROFIT,2020-06-01,97.71607280521113,107.88742392403739,4885.803640260557,5394.37119620187,508.567555941313,10.409087089594772,1.0
2020-06-02,RCL,BUY,54.64784744867609,109,5956.615371905694,NEW_CANDIDATE,,,,,,,,
2020-06-02,TSLA,BUY,59.29887292655718,100,5929.887292655718,NEW_CANDIDATE,,,,,,,,
2020-06-03,DECK,SELL,,167,,TAKE_PROFIT,2020-05-26,30.290352461287775,32.93881007603236,5058.488861035058,5500.781282697404,442.292421662346,8.743568164581172,8.0
2020-06-03,ZS,BUY,105.02580903137805,56,5881.445305757171,NEW_CANDIDATE,,,,,,,,
2020-06-03,AXON,BUY,97.49108116522945,61,5946.955951078996,NEW_CANDIDATE,,,,,,,,
2020-06-04,NCLH,SELL,,311,,TAKE_PROFIT,2020-05-27,16.191207271773123,18.824286733354842,5035.465461521441,5854.353174073356,818.8877125519148,16.262403521768807,8.0
2020-06-04,TRGP,SELL,,303,,TAKE_PROFIT,2020-05-28,16.346941586831225,21.74496705191476,4953.123300809861,6588.725016730172,1635.601715920311,33.02162325845759,7.0
2020-06-04,TSLA,SELL,,100,,STOP_LOSS,2020-06-02,59.29887292655718,58.11672330583845,5929.887292655718,5811.672330583845,-118.21496207187283,-1.9935448388417834,2.0
