date,cash,positions_value,total_value,positions_count,daily_return
2021-04-28,123252.70671083037,31011.876888275146,154264.58359910554,7,0.004362488072629178
2021-04-29,123188.15621190974,30816.793174743652,154004.94938665337,7,-0.0016830448466829129
2021-04-30,131769.58241167237,22033.743185043335,153803.3255967157,5,-0.0013092033128848657
2021-05-03,118299.3731319558,35946.516330718994,154245.8894626748,8,0.0028774661681862934
2021-05-04,131363.31016635455,22729.242191314697,154092.55235766925,5,-0.0009941082095588083
2021-05-05,142291.4740872014,12734.764053344727,155026.23814054613,3,0.0060592531474830125
2021-05-06,140274.59058697493,14814.015293121338,155088.60588009626,4,0.00040230441180932885
2021-05-07,138284.8078508166,17469.023235321045,155753.83108613765,5,0.004289323527453037
2021-05-10,141890.3954123286,13722.043899536133,155612.43931186473,4,-0.000907790025368449
2021-05-11,145132.13544397967,10182.542358398438,155314.6778023781,3,-0.0019134814080632445
2021-05-12,146021.76205357374,8945.3814163208,154967.14346989454,3,-0.00223761422552593
2021-05-13,143549.57385053832,11531.792106628418,155081.36595716674,4,0.0007370755162328102
2021-05-14,146316.27615483344,9153.626049041748,155469.9022038752,3,0.0025053702893986785
2021-05-17,143827.40901729587,11713.363422393799,155540.77243968967,4,0.00045584537463438934
2021-05-18,146586.12654945377,9062.218837738037,155648.3453871918,3,0.0006916061031125853
2021-05-19,144092.33412181612,11358.144165039062,155450.47828685518,4,-0.001271244482839884
2021-05-20,144092.33412181612,11367.732791900635,155460.06691371676,4,6.168283923746465e-05
2021-05-21,144092.33412181612,11409.486057281494,155501.82017909762,4,0.0002685787174145915
2021-05-24,137314.48333383075,18469.197204589844,155783.6805384206,6,0.0018125855954505
2021-05-25,146568.1315602276,9129.083190917969,155697.21475114557,3,-0.0005550375172558297
2021-05-26,139719.7564638548,16335.437469482422,156055.19393333723,5,0.0022992009379476652
2021-05-27,136414.76581745895,19769.353984832764,156184.1198022917,6,0.0008261555780677554
2021-05-28,136414.76581745895,19748.4827003479,156163.24851780685,6,-0.0001336325646377201
2021-06-01,136414.76581745895,19827.0652923584,156241.83110981734,6,0.0005032079747082641
2021-06-02,136414.76581745895,19684.696090698242,156099.4619081572,6,-0.0009112105295290274
2021-06-03,136414.76581745895,19258.959632873535,155673.72545033248,6,-0.0027273409697926576
2021-06-04,145222.7187706455,10520.546798706055,155743.26556935156,3,0.00044670427728199513
2021-06-07,134671.55187021111,20947.3122215271,155618.8640917382,6,-0.0007987599152911029
2021-06-08,138345.80124067707,17475.912172317505,155821.71341299458,5,0.0013035008476658394
2021-06-09,135195.7230657095,20654.838371276855,155850.56143698635,6,0.00018513481439730306
2021-06-10,142273.6351399893,13805.387964248657,156079.02310423795,4,0.0014659021125436045
2021-06-11,135423.16121983752,20613.13952064514,156036.30074048266,6,-0.0002737226496269951
2021-06-14,139294.76554069063,17166.09038543701,156460.85592612764,5,0.0027208744608160362
2021-06-15,135862.0400123744,20347.183938980103,156209.2239513545,6,-0.0016082743078686956
2021-06-16,139497.62931400142,16727.818269729614,156225.44758373103,5,0.00010385835078197125
2021-06-17,142815.31434538707,13323.845184326172,156139.15952971324,4,-0.0005523303363975662
2021-06-18,146244.89823733742,9788.751640319824,156033.64987765724,3,-0.0006757411297318994
2021-06-21,135904.23191619987,20086.89465904236,155991.12657524223,6,-0.00027252648674402913
2021-06-22,143032.16114506428,12987.042316436768,156019.20346150105,4,0.0001799902781347562
2021-06-23,139583.4916948464,16523.009859085083,156106.50155393148,5,0.0005595342784323609
2021-06-24,139852.29144285127,16690.1190700531,156542.41051290437,5,0.002792381833131463
2021-06-25,139769.36834502761,16734.258317947388,156503.626662975,5,-0.0002477529878471829
2021-06-28,140053.44245225625,16607.05564880371,156660.49810105996,5,0.0010023501782663313
2021-06-29,140168.26405477105,16688.04678916931,156856.31084394036,5,0.0012499177856186705
2021-06-30,136674.7483372128,20059.688987731934,156734.43732494474,6,-0.000776975553867687
2021-07-01,136674.7483372128,20030.717222213745,156705.46555942655,6,-0.00018484620235770244
2021-07-02,140159.7896754522,16497.76597213745,156657.55564758964,5,-0.000305732232541267
2021-07-06,140028.639502652,16668.888704299927,156697.52820695192,5,0.00025515883480387025
2021-07-07,143425.35300766962,13293.413562774658,156718.76657044428,4,0.00013553732299032006
2021-07-08,139673.25447166755,16698.782684326172,156372.03715599372,5,-0.002212430725676451
2021-07-09,136233.18443878012,20454.859840393066,156688.0442791732,6,0.0020208672146684314
2021-07-12,131051.43482019554,25772.859296798706,156824.29411699425,7,0.0008695611617839383
2021-07-13,134407.15294864785,22347.384002685547,156754.5369513334,6,-0.0004448109653776289
2021-07-14,141136.7471771199,15039.995155334473,156176.74233245436,4,-0.0036859833859763658
2021-07-15,144443.52893414765,11525.792709350586,155969.32164349823,3,-0.0013281150948493137
2021-07-16,146478.5794321262,9431.763160705566,155910.34259283176,3,-0.0003781452021781595
2021-07-19,148489.68024355054,7456.289588928223,155945.96983247876,3,0.0002285110728030837
2021-07-20,140621.0083471269,15264.44723892212,155885.455586049,5,-0.0003880462348258007
2021-07-21,139457.79653990507,16679.485916137695,156137.28245604277,5,0.0016154609745151483
2021-07-22,139615.14644620835,16735.994926452637,156351.141372661,5,0.0013696851466491466
2021-07-23,143499.53488540178,13093.833145141602,156593.36803054338,4,0.0015492477749494693
2021-07-26,140109.41765993906,16439.28643798828,156548.70409792734,5,-0.0002852223767696449
2021-07-27,146292.60916308238,9989.427452087402,156282.03661516978,3,-0.0017034154597073137
2021-07-28,143798.66681958223,12425.441745758057,156224.10856534028,4,-0.0003706635201596864
2021-07-29,136953.78726466233,19392.0005569458,156345.78782160813,6,0.0007788763039537905
2021-07-30,143445.98132093676,12992.683498382568,156438.66481931933,4,0.0005940486085698193
2021-08-02,143445.98132093676,12919.874526977539,156365.8558479143,4,-0.0004654154488541451
2021-08-03,150806.25896196067,5927.750347137451,156734.00930909812,2,0.0023544363901406573
2021-08-04,146004.62067913476,11211.654724121094,157216.27540325586,4,0.003076971592085309
2021-08-05,151125.8029074956,5951.067794799805,157076.87070229542,2,-0.0008867065486882764
2021-08-06,137424.47221931024,19664.906799316406,157089.37901862664,6,7.963181514436535e-05
2021-08-09,144791.96308496312,12759.95142364502,157551.91450860814,4,0.0029444096912920603
2021-08-10,145174.4117783487,12379.505256652832,157553.91703500153,4,1.2710263785908893e-05
2021-08-11,143773.52377504646,13784.518371582031,157558.0421466285,4,2.6182221962933738e-05
2021-08-12,142225.69673103458,15365.463973999023,157591.1607050336,5,0.00021019909840136464
2021-08-13,145611.40769048434,11987.17138671875,157598.5790772031,4,4.707352960853228e-05
2021-08-16,150572.17262753093,6583.493682861328,157155.66631039226,2,-0.0028103855339575157
2021-08-17,136809.088259743,20125.02753829956,156934.11579804256,6,-0.0014097519838204287
2021-08-18,146809.7892345551,10121.399688720703,156931.1889232758,3,-1.865034095283047e-05
2021-08-19,144446.97898500154,12102.987915039062,156549.9669000406,4,-0.0024292304534924147
2021-08-20,144446.97898500154,12112.887115478516,156559.86610048005,4,6.32334879111518e-05
2021-08-23,144446.97898500154,12500.559265136719,156947.53825013826,4,0.002476191116626225
2021-08-24,144446.97898500154,12617.110733032227,157064.08971803376,4,0.0007426141830255695
2021-08-25,144446.97898500154,12584.425491333008,157031.40447633454,4,-0.00020810130283688277
2021-08-26,144446.97898500154,12434.056167602539,156881.03515260408,4,-0.0009575748509154103
2021-08-27,144446.97898500154,12543.891387939453,156990.870372941,4,0.0007001178965326815
2021-08-30,144446.97898500154,12268.37939453125,156715.3583795328,4,-0.0017549555127231997
2021-08-31,137500.37331011478,18990.853607177734,156491.22691729252,6,-0.0014301818568251967
2021-09-01,137500.37331011478,18871.847358703613,156372.2206688184,6,-0.0007604659431612593
2021-09-02,137500.37331011478,18927.335594177246,156427.70890429203,6,0.0003548471412397891
2021-09-03,137500.37331011478,18987.485595703125,156487.8589058179,6,0.00038452267790156647
2021-09-07,137500.37331011478,19045.199729919434,156545.5730400342,6,0.0003688090221174445
2021-09-08,137500.37331011478,18894.99419403076,156395.36750414554,6,-0.0009595003740556773
2021-09-09,143708.2928232722,12912.50210571289,156620.7949289851,4,0.0014413945146654061
2021-09-10,140799.04024548392,15830.42643737793,156629.46668286185,5,5.536783209847407e-05
2021-09-13,130690.67680132636,25520.310150146484,156210.98695147285,7,-0.0026717816273761352
2021-09-14,141335.28881333393,14720.09114074707,156055.379954081,4,-0.0009961335014174733
2021-09-15,127549.6837673145,28612.376792907715,156162.06056022222,7,0.0006836073589555625
2021-09-16,127841.26001573564,28682.302436828613,156523.56245256425,7,0.0023149149738750374
2021-09-17,128237.37007116564,28078.138710021973,156315.50878118761,7,-0.0013292163053066908
2021-09-20,139687.05259078846,16002.69588470459,155689.74847549305,4,-0.004003187595227775
2021-09-21,137152.3751791333,18370.22113609314,155522.59631522643,5,-0.001073623420317471
2021-09-22,133795.9383215999,21880.47945690155,155676.41777850146,6,0.0009890618271524154
2021-09-23,127945.20630120755,28119.791981697083,156064.99828290462,7,0.00249607814689079
2021-09-24,132739.8896227373,24761.790466308594,157501.6800890459,6,0.009205663165657185
2021-09-27,132030.65047559622,25844.477920532227,157875.12839612845,6,0.002371075069620865
2021-09-28,129387.48030697757,29249.44486618042,158636.925173158,7,0.004825312161381712
2021-09-29,133144.11850889938,25465.812217712402,158609.93072661178,6,-0.00017016496327537656
2021-09-30,124144.02411589873,33651.03105545044,157795.05517134917,8,-0.00513760740912983
2021-10-01,128443.95569984823,30317.959758758545,158761.9154586068,7,0.0061273167667244
2021-10-04,137512.25740485007,22472.706085205078,159984.96349005515,5,0.007703661346711632
2021-10-05,138356.65105199144,21731.030658721924,160087.68171071337,5,0.0006420492177354742
2021-10-06,134904.53592205822,24926.16220474243,159830.69812680065,6,-0.0016052676955938816
2021-10-07,139636.97860078223,20294.82179260254,159931.80039338476,5,0.0006325584995185984
2021-10-08,140560.0686963087,20465.190296173096,161025.2589924818,5,0.006837030511802178
2021-10-11,141601.61645307133,20086.53018951416,161688.1466425855,5,0.004116668740365981
2021-10-12,141700.3314207776,19861.449298858643,161561.78071963624,5,-0.0007815410441223136
2021-10-13,138254.78606943236,23266.619068145752,161521.4051375781,6,-0.0002499080034787937
2021-10-14,133512.6675283912,28839.49857711792,162352.16610550912,7,0.005143349064004266
2021-10-15,133213.99138192137,28733.20930480957,161947.20068673094,7,-0.0024943641251758963
2021-10-18,132996.52323726672,30120.47606086731,163116.99929813403,7,0.0072233333237166075
2021-10-19,132271.03834388594,31022.26292037964,163293.30126426558,7,0.0010808313473773534
2021-10-20,127701.07974441706,35973.83962440491,163674.91936882195,8,0.0023370101627058215
2021-10-21,127701.07974441706,35736.64393615723,163437.72368057427,8,-0.0014491877507095685
2021-10-22,131981.7886514082,31693.722034454346,163675.51068586254,7,0.001454908939829691
2021-10-25,133111.21281994847,32150.210124969482,165261.42294491795,7,0.009689368020969313
2021-10-26,142360.1817343085,22898.978145599365,165259.15987990788,5,-1.3693849234441835e-05
2021-10-27,138929.40972402933,25734.12975502014,164663.53947904948,6,-0.0036041596804149423
2021-10-28,143271.46361289523,21619.424953460693,164890.88856635592,5,0.0013806886942047125
2021-10-29,139990.75853287132,24703.864168167114,164694.62270103843,6,-0.0011902772010262685
2021-11-01,134605.47864801149,30686.924446105957,165292.40309411744,7,0.0036296290873085724
2021-11-02,133425.03074883277,31508.034521102905,164933.06526993567,7,-0.002173952447029004
2021-11-03,133432.22484811622,31868.201023101807,165300.42587121803,7,0.0022273314370355735
2021-11-04,133217.32083245929,31980.40142440796,165197.72225686724,7,-0.0006213148805243041
2021-11-05,133515.59386926165,31814.267463684082,165329.86133294573,7,0.0007998843705183667
2021-11-08,135101.9199457961,31215.351088523865,166317.27103431997,7,0.005972361516627389
2021-11-09,139254.6414050157,26408.20336151123,165662.84476652692,6,-0.003934806431846849
2021-11-10,138884.16814808335,26127.041702270508,165011.20985035386,6,-0.003933500701931214
2021-11-11,134081.90437615712,31441.38091659546,165523.28529275258,7,0.0031032766977656667
2021-11-12,129681.26447023875,36335.43050003052,166016.69497026928,8,0.002980907952884193
2021-11-15,134579.24509157662,31695.562967300415,166274.80805887704,7,0.0015547417604837577
2021-11-16,130124.23308476662,36364.62694358826,166488.86002835486,8,0.0012873385450069552
2021-11-17,130124.23308476662,35823.06651878357,165947.29960355017,8,-0.0032528328004195473
2021-11-18,134376.29461310874,31561.233171463013,165937.52778457175,7,-5.8885073765946316e-05
2021-11-19,134824.40341822142,30982.55868911743,165806.96210733886,7,-0.0007868363412187884
2021-11-22,134739.79317790622,30826.015827178955,165565.80900508518,7,-0.0014544208469217113
2021-11-23,138813.37890151914,26446.173496246338,165259.55239776548,6,-0.0018497575626275076
2021-11-24,133885.81925824203,31570.19079208374,165456.01005032577,7,0.001188782431695179
2021-11-26,142720.96426582237,21756.224445343018,164477.1887111654,5,-0.0059159007814987286
2021-11-29,139249.1377070427,25664.93141555786,164914.06912260057,6,0.002656176305410707
2021-11-30,143557.54004316332,20675.20566177368,164232.745704937,5,-0.004131384431228069
2021-12-01,152241.96562148668,11778.00984954834,164019.97547103502,3,-0.0012955408678622105
2021-12-02,141920.51868457612,22063.73932647705,163984.25801105317,6,-0.00021776286625629915
2021-12-03,153385.47077845578,10286.947868347168,163672.41864680295,3,-0.0019016420724311534
2021-12-06,155117.67556424052,9223.336898803711,164341.01246304423,3,0.0040849510367662045
2021-12-07,148950.23367622666,16464.26496887207,165414.49864509873,5,0.006532065039430712
2021-12-08,152811.88863698402,12667.97346496582,165479.86210194984,4,0.0003951495025313889
2021-12-09,148817.08063718432,16319.800682067871,165136.8813192522,5,-0.0020726436337391574
2021-12-10,148297.1489614315,16855.010124206543,165152.15908563804,5,9.251577396751642e-05
2021-12-13,155205.8421519658,9817.377952575684,165023.22010454148,3,-0.0007807284010722393
2021-12-14,153145.67618211408,11750.68490600586,164896.36108811994,4,-0.000768734341392574
2021-12-15,148227.95092177836,16970.864891052246,165198.8158128306,5,0.001834211032401445
2021-12-16,155257.41431370034,9713.066856384277,164970.48117008462,3,-0.0013821808686854675
2021-12-17,156004.50676025962,8834.49796295166,164839.00472321128,3,-0.0007969695301899282
2021-12-20,156673.60369811914,8604.919006347656,165278.5227044668,3,0.0026663469728753775
2021-12-21,154171.24481994653,11132.747299194336,165303.99211914086,4,0.00015409996566595474
2021-12-22,149267.05328323678,15989.719039916992,165256.77232315377,5,-0.0002856542989781996
2021-12-23,149577.60093813218,16081.05142211914,165658.65236025132,5,0.002431852150129643
2021-12-27,153262.0757266367,12810.557991027832,166072.63371766455,4,0.0024990023250519577
2021-12-28,146565.74576851647,19188.26703643799,165754.01280495446,6,-0.0019185636162775133
2021-12-29,146565.74576851647,19038.075508117676,165603.82127663415,6,-0.0009061109639442178
2021-12-30,146565.74576851647,19087.39443206787,165653.14020058434,6,0.00029781271694084843
2021-12-31,152128.20886531824,13380.36321258545,165508.5720779037,4,-0.0008727158598116347
2022-01-03,149444.4632399316,16601.347526550293,166045.81076648188,5,0.0032459870919876455
2022-01-04,158858.69068388065,6850.980010986328,165709.67069486697,2,-0.0020243815249735286
2022-01-05,157323.35288427465,7847.688564300537,165171.04144857518,3,-0.0032504394223533684
2022-01-06,160302.09258193127,4917.11572265625,165219.20830458752,2,0.0002916180438767846
2022-01-07,158559.82147686032,7833.45348739624,166393.27496425656,3,0.00710611478965939
2022-01-10,161391.68584030497,4923.069793701172,166314.75563400614,2,-0.0004718900464414366
2022-01-11,159472.72825994215,7351.498104095459,166824.2263640376,3,0.0030632924185789445
2022-01-12,162948.67492516595,4946.3686599731445,167895.0435851391,2,0.006418835228192865
2022-01-13,157935.0214513589,9976.08690071106,167911.10835206995,4,9.568338997878456e-05
2022-01-14,163118.08054858082,4969.312850952148,168087.39339953297,2,0.0010498712633912888
2022-01-18,160958.22743977382,7205.940074920654,168164.16751469448,3,0.0004567511793047707
2022-01-19,160815.948870352,7313.024317741394,168128.9731880934,3,-0.0002092855280718675
2022-01-20,160937.30993655417,7138.951352119446,168076.26128867362,3,-0.000313520617061136
2022-01-21,160794.69668217245,7143.838184356689,167938.53486652914,3,-0.0008194281636710876
2022-01-24,160964.08356559923,7143.223321914673,168107.3068875139,3,0.001004963042692264
2022-01-25,161141.5072570826,7277.982454299927,168419.4897113825,3,0.0018570449414045953
2022-01-26,161236.37675049636,7216.724159240723,168453.10090973708,3,0.00019956834219225783
2022-01-27,161459.5362153395,7020.414581298828,168479.95079663832,3,0.00015939087352045966
2022-01-28,159018.15145161058,9674.394981384277,168692.54643299486,4,0.0012618453136488128
2022-01-31,159018.15145161058,9630.413913726807,168648.5653653374,4,-0.0002607173143535091
2022-02-01,154773.83563223173,14512.547805786133,169286.38343801786,5,0.0037819359524273732
2022-02-02,155130.83467841594,14336.84115409851,169467.67583251445,5,0.0010709213039745702
2022-02-03,157406.47472157542,11903.230268478394,169309.7049900538,4,-0.0009321591370424764
2022-02-04,161593.07201848095,8351.214096069336,169944.28611455028,3,0.0037480493190495956
2022-02-07,161841.5759142695,8490.12565612793,170331.70157039742,3,0.002279661556764623
2022-02-08,161996.7524968994,8425.383613586426,170422.13611048582,3,0.000530931936067347
2022-02-09,162157.2277483207,8520.802068710327,170678.02981703103,3,0.0015015285712609572
2022-02-10,162345.10243448592,8243.202230453491,170588.3046649394,3,-0.0005256983115390357
2022-02-11,162611.04620211152,8264.277923583984,170875.3241256955,3,0.0016825271891871552
2022-02-14,162771.20114277012,8208.96181678772,170980.16295955784,3,0.0006135399268369923
2022-02-15,152462.58890528727,18773.624725341797,171236.21363062906,6,0.0014975460699016008
2022-02-16,158994.65086400896,12645.299327850342,171639.9501918593,4,0.002357775570190679
2022-02-17,158994.65086400896,12497.73244857788,171492.38331258684,4,-0.0008597466913006224
2022-02-18,158994.65086400896,12405.258037567139,171399.9089015761,4,-0.0005392333421723183
2022-02-22,158994.65086400896,12348.415302276611,171343.06616628557,4,-0.0003316380717749423
2022-02-23,158994.65086400896,12367.59375,171362.24461400896,4,0.00011193010696319838
2022-02-24,158994.65086400896,12222.182834625244,171216.8336986342,4,-0.0008485586524750177
2022-02-25,158994.65086400896,12488.111637115479,171482.76250112444,4,0.0015531697248782894
2022-02-28,158994.65086400896,12534.965065002441,171529.6159290114,4,0.000273225292172663
2022-03-01,163462.2487048903,9005.726615905762,172467.97532079607,3,0.005470538639654077
2022-03-02,160947.9239500389,11623.60913848877,172571.53308852768,4,0.0006004463584556863
2022-03-03,160947.9239500389,11423.472232818604,172371.3961828575,4,-0.001159733022522924
2022-03-04,167244.15796907316,5523.9830322265625,172768.14100129972,2,0.002301685936460851
2022-03-07,162337.97474975928,10200.77865600586,172538.75340576514,4,-0.0013277193017482425
2022-03-08,164978.93655646528,7606.872890472412,172585.8094469377,3,0.0002727273742491043
2022-03-09,162442.58482473003,10281.400789260864,172723.9856139909,4,0.0008006229915193952
2022-03-10,165150.08715169536,7855.896423339844,173005.9835750352,3,0.0016326508448833987
2022-03-11,162617.15174223218,10295.849437713623,172913.0011799458,4,-0.0005374519029226477
2022-03-14,162617.15174223218,10252.457542419434,172869.6092846516,4,-0.00025094640078004993
2022-03-15,162617.15174223218,10331.730319976807,172948.88206220898,4,0.00045856977339986393
2022-03-16,162617.15174223218,10347.667320251465,172964.81906248364,4,9.214861688966458e-05
2022-03-17,166228.6480740193,7136.075386047363,173364.72346006666,3,0.002312056288386266
2022-03-18,155840.3301739709,18113.975509643555,173954.30568361445,6,0.003400820027170015
2022-03-21,150516.52390694627,22610.71333694458,173127.23724389085,7,-0.004754515483093913
2022-03-22,153437.28026051447,20681.591800689697,174118.87206120417,6,0.005727780522000403
2022-03-23,148630.46015315017,24916.064460754395,173546.52461390456,7,-0.003287107483090135
2022-03-24,152039.7502867438,22190.51040840149,174230.2606951453,6,0.003939785499950776
2022-03-25,147099.18924354814,26805.905769348145,173905.0950128963,7,-0.0018662985462551962
2022-03-28,147699.8647216704,26252.912021636963,173952.77674330736,7,0.00027418248101085396
2022-03-29,148272.73981050725,26019.009162902832,174291.74897341008,7,0.0019486451233998725
2022-03-30,143953.39757732846,30215.302703857422,174168.70028118588,8,-0.0007059926413554019
2022-03-31,143953.39757732846,30132.397342681885,174085.79492001035,8,-0.00047600608514442033
2022-04-01,143953.39757732846,30580.97587966919,174534.37345699765,8,0.0025767670314136293
2022-04-04,148953.6996915427,26351.540203094482,175305.23989463717,7,0.004416702695125174
2022-04-05,148659.41557116748,25815.086055755615,174474.5016269231,7,-0.004738810250129233
2022-04-06,148389.3542043508,25808.56851196289,174197.92271631368,7,-0.0015852110654015483
2022-04-07,150704.76132211307,23679.25556564331,174384.01688775638,6,0.001068291564795265
2022-04-08,152099.27216456927,23853.60255432129,175952.87471889055,6,0.00899656894670553
2022-04-11,157084.77507681816,18616.25270843506,175701.02778525322,5,-0.0014313317360667988
2022-04-12,148013.42225993884,27663.002632141113,175676.42489207996,7,-0.00014002703048121568
2022-04-13,146873.72903867988,29726.35590362549,176600.08494230537,7,0.005257734785944379
2022-04-14,147583.04849572625,28492.58650970459,176075.63500543084,7,-0.0029697037634260903
2022-04-18,156774.81838063782,20066.991333007812,176841.80971364563,5,0.004351395400000513
2022-04-19,152471.96021002185,24553.53363800049,177025.49384802234,6,0.0010386917815088381
2022-04-20,148672.38840932102,28742.983894348145,177415.37230366917,7,0.0022023859229085563
2022-04-21,153332.0966816524,23717.90089416504,177049.99757581743,6,-0.00205943105779105
2022-04-22,144413.09496598932,31498.460075378418,175911.55504136774,8,-0.006430062411958981
2022-04-25,152623.3098827635,22897.488815307617,175520.79869807113,6,-0.0022213227732806873
2022-04-26,163130.91490504352,12275.178955078125,175406.09386012165,3,-0.0006535113718733054
2022-04-27,152798.79901982917,23152.683990478516,175951.48301030768,6,0.0031092941994419476
2022-04-28,160525.5354118231,16067.132026672363,176592.66743849547,4,0.0036440978911795874
2022-04-29,157518.0934929088,18445.420471191406,175963.51396410022,5,-0.003562738382749564
2022-05-02,157157.9548895004,18914.374004364014,176072.3288938644,5,0.0006183948439810738
2022-05-03,149214.40472264963,27914.34503555298,177128.7497582026,7,0.0059999255475005064
2022-05-04,149371.88986332357,28677.32671356201,178049.21657688558,7,0.005196597502886924
2022-05-05,153512.3334404415,23380.46290588379,176892.79634632528,6,-0.006494947030901033
2022-05-06,152008.68338871916,24550.122146606445,176558.8055353256,6,-0.0018880972990318323
2022-05-09,167169.66994168895,8611.247604370117,175780.91754605906,2,-0.004405829473687173
2022-05-10,166621.29953872372,9404.201232910156,176025.50077163387,3,0.001391409425944845
2022-05-11,164120.4761561567,11778.859670639038,175899.33582679575,4,-0.0007167424281427914
2022-05-12,164120.4761561567,11850.069440841675,175970.5455969984,4,0.00040483251325484915
2022-05-13,162644.15281881884,14308.9663772583,176953.11919607714,4,0.005583739004418442
2022-05-16,168169.8967507254,9338.784938812256,177508.68168953765,3,0.003139602715027001
2022-05-17,171879.49986230186,6188.2998514175415,178067.7997137194,2,0.003149806639652919
2022-05-18,166942.08506769346,10645.07066488266,177587.15573257612,4,-0.0026992189599467364
2022-05-19,166942.08506769346,10792.918521404266,177735.00358909773,4,0.0008325368797743593
2022-05-20,173158.6492063784,4650.606924057007,177809.25613043542,2,0.00041777106275220355
2022-05-23,168219.64259723757,9701.028597354889,177920.67119459246,4,0.0006265987867095646
2022-05-24,170471.2636679325,7033.861667633057,177505.12533556556,3,-0.0023355681846120024
2022-05-25,168055.60542273588,9670.277088165283,177725.88251090117,4,0.0012436664852255586
2022-05-26,170966.36323796067,7512.609529495239,178478.9727674559,3,0.004237369627401177
2022-05-27,173930.21198125463,5507.507595062256,179437.7195763169,2,0.0053717633735494985
2022-05-31,171868.14526596945,7096.07022857666,178964.2154945461,3,-0.0026388213297003915
2022-06-01,169358.88692414397,9426.71654510498,178785.60346924895,4,-0.0009980320635809559
2022-06-02,169358.88692414397,9614.462463378906,178973.34938752287,4,0.0010501176528243672
2022-06-03,169358.88692414397,9576.648124694824,178935.5350488388,4,-0.00021128474610043746
2022-06-06,165144.8276183374,14243.571807861328,179388.39942619874,5,0.002530880058208451
2022-06-07,168402.72209385253,12113.365146636963,180516.0872404895,4,0.006286291744047157
2022-06-08,165750.3676130418,14742.317993164062,180492.68560620587,5,-0.00012963738933946534
2022-06-09,167829.65709180158,12072.87818145752,179902.5352732591,4,-0.003269663426884506
2022-06-10,170816.64426439157,8644.2174949646,179460.86175935616,3,-0.0024550710929786
2022-06-13,175999.9561102549,2935.880081176758,178935.83619143165,1,-0.0029255714186223747
2022-06-14,172051.18187220106,7332.27131652832,179383.45318872939,3,0.0025015503144873996
2022-06-15,174981.66198465982,4581.874176025391,179563.5361606852,2,0.0010038995724224176
2022-06-16,175712.73270600184,3705.7950744628906,179418.52778046473,2,-0.0008075602837912532
2022-06-17,175651.95510911825,3791.9005126953125,179443.85562181356,2,0.00014116625335280908
2022-06-21,173309.78474332835,6670.160850524902,179979.94559385325,3,0.002987508099299374
2022-06-22,175172.1103110672,4895.986724853516,180068.0970359207,2,0.0004897848022822338
2022-06-23,172869.31139759472,7444.021667480469,180313.3330650752,3,0.0013619071517458892
2022-06-24,173143.34067003024,7560.406692504883,180703.74736253513,3,0.0021651992718643154
2022-06-27,173404.8565024068,7208.539840698242,180613.39634310504,3,-0.0004999952726426615
2022-06-28,173071.2808999505,7136.343307495117,180207.62420744562,3,-0.0022466336599339387
2022-06-29,170632.62535026253,9572.490036010742,180205.11538627328,4,-1.392183701098837e-05
2022-06-30,170632.62535026253,9381.423316955566,180014.0486672181,4,-0.0010602735590807821
2022-07-01,170632.62535026253,9794.443298339844,180427.06864860238,4,0.002294376380300278
2022-07-05,173265.98607566537,7480.506820678711,180746.49289634408,3,0.0017703787471259336
2022-07-06,173376.95670477636,7214.513282775878,180591.46998755223,3,-0.0008576814205780714
2022-07-07,173540.63208134484,7287.273262023926,180827.90534336877,3,0.0013092277051227619
2022-07-08,165653.68184703906,15306.202043533325,180959.88389057238,5,0.000729857191858807
2022-07-11,164204.63213433453,15635.639999389648,179840.27213372418,5,-0.006187071591653104
2022-07-12,169568.2519709271,10173.990001678467,179742.24197260555,3,-0.0005450957116308608
2022-07-13,170206.08129963273,9450.693786621094,179656.77508625382,3,-0.0004754969416969068
2022-07-14,170886.8232636344,8572.488990783691,179459.3122544181,3,-0.0010991115238538907
2022-07-15,164441.75456674362,15522.072214126587,179963.8267808702,5,0.002811303131134535
2022-07-18,167329.77673230617,12679.723388671875,180009.50012097805,4,0.0002537917809641854
2022-07-19,153059.1803160757,29041.857873916626,182101.03818999234,7,0.011619042703905347
2022-07-20,157370.71066085753,25872.01730632782,183242.72796718535,6,0.0062695401879140356
2022-07-21,161716.74235164668,21325.82516860962,183042.5675202563,5,-0.0010923240946559831
2022-07-22,161807.36109811722,20416.909720420837,182224.27081853806,5,-0.004470526789500329
2022-07-25,166537.75231294992,14869.850280761719,181407.60259371164,4,-0.004481665483736075
2022-07-26,170212.7487380336,10157.12963104248,180369.8783690761,3,-0.005720400963347028
2022-07-27,163035.22506262627,18231.958475112915,181267.18353773918,5,0.004974806086119443
2022-07-28,167412.86158331617,13734.153566360474,181147.01514967665,4,-0.0006629351530554883
2022-07-29,167642.86735482235,14457.052864074707,182099.92021889705,4,0.005260396194952666
2022-08-01,168118.85378412178,13438.224800109863,181557.07858423164,4,-0.002981009733628026
2022-08-02,161158.0096938321,20287.837158203125,181445.84685203523,6,-0.0006126543402427131
2022-08-03,171603.6902431267,10093.360092163086,181697.0503352898,3,0.0013844543020011812
2022-08-04,164679.09831659554,17557.3312625885,182236.42957918404,5,0.002968563567206539
2022-08-05,159799.5644220044,22880.77811050415,182680.34253250854,6,0.002435917748990102
2022-08-08,154708.90063586595,28563.044815063477,183271.94545092943,7,0.0032384596515391273
