date,total_value,cash,positions_value,num_positions,regime,peak_value,drawdown,exposure_pct,daily_return
2024-01-23,108521.23968128885,50027.311573073515,58493.92810821533,7,BULL_WEAK,108692.03859333719,-0.15714022320196808,53.900902975310196,-0.0015714022320196808
2024-01-24,108711.65238194192,50027.311573073515,58684.34080886841,7,BULL_WEAK,108711.65238194192,0.0,53.98164734235652,0.0017546122879934511
2024-01-25,109180.44224934305,50027.311573073515,59153.13067626953,7,BULL_WEAK,109180.44224934305,0.0,54.17923710290289,0.004312232011285166
2024-01-26,109409.70838551248,50027.311573073515,59382.396812438965,7,BULL_WEAK,109409.70838551248,0.0,54.27525371258744,0.0020998828310829776
2024-01-29,110619.19032673562,50027.311573073515,60591.87875366211,7,BULL_WEAK,110619.19032673562,0.0,54.775196396476986,0.01105461260312901
2024-01-30,111517.50547943593,49207.899198155406,62309.60628128052,7,BULL_WEAK,111517.50547943593,0.0,55.87428270870939,0.0081207894403037
2024-01-31,111195.46150759504,23026.69190386579,88168.76960372925,10,BULL_WEAK,111517.50547943593,-0.2887833353663716,79.29169806782717,-0.0028878333536637157
2024-02-01,113278.58432537018,25274.692876395573,88003.89144897461,10,BULL_WEAK,113278.58432537018,0.0,77.68802194437826,0.018733883465494205
2024-02-02,115611.73472319345,25794.835686785977,89816.89903640747,10,BULL_WEAK,115611.73472319345,0.0,77.68839318210563,0.020596570938084646
2024-02-05,116922.38166914682,25794.835686785977,91127.54598236084,10,BULL_WEAK,116922.38166914682,0.0,77.9384961899107,0.011336625551821466
2024-02-06,116759.87889967661,25794.835686785977,90965.04321289062,10,BULL_WEAK,116922.38166914682,-0.13898345821422575,77.90779167478442,-0.0013898345821422575
2024-02-07,119352.01549073336,35095.584742747524,84256.43074798584,9,BULL_WEAK,119352.01549073336,0.0,70.59489561324385,0.022200576220912316
2024-02-08,120193.77189012678,44456.76921220929,75737.00267791748,8,BULL_WEAK,120193.77189012678,0.0,63.01241860281351,0.007052720441564464
2024-02-09,121237.26093186064,35194.41520584746,86042.84572601318,9,BULL_WEAK,121237.26093186064,0.0,70.97062822490861,0.008681723065382618
2024-02-12,121833.1153457034,27974.262448059355,93858.85289764404,10,BULL_WEAK,121833.1153457034,0.0,77.0388679886565,0.004914779575708517
2024-02-13,118804.81086082362,45373.15523643397,73431.65562438965,8,BULL_WEAK,121833.1153457034,-2.48561688362553,61.80865496298185,-0.0248561688362553
2024-02-14,121143.40685238918,35715.09542050441,85428.31143188477,9,BULL_WEAK,121833.1153457034,-0.5661092153452341,70.51833331381992,0.01968435431714255
2024-02-15,121076.01669705832,52376.85403073752,68699.1626663208,7,BULL_WEAK,121833.1153457034,-0.6214227113020887,56.74052098873676,-0.0005562841353220493
2024-02-16,120485.92789101851,45784.77243447553,74701.15545654297,8,BULL_WEAK,121833.1153457034,-1.1057645951695672,61.999900539514776,-0.004873705149354701
2024-02-20,118872.64342833991,54787.348369135805,64085.2950592041,7,BULL_WEAK,121833.1153457034,-2.4299402580021834,53.91088581102908,-0.013389816478301397
2024-02-21,117385.99436902578,63600.69627332266,53785.298095703125,6,BULL_WEAK,121833.1153457034,-3.6501742273099103,45.81917833112061,-0.01250623370052617
2024-02-22,122508.95122405543,53792.10156890407,68716.84965515137,7,BULL_WEAK,122508.95122405543,0.0,56.09128881486855,0.0436419769033487
2024-02-23,120508.52233764186,53792.10156890407,66716.4207687378,7,BULL_WEAK,122508.95122405543,-1.6328838557723047,55.36240879446777,-0.016328838557723047
2024-02-26,122257.00579711451,53792.10156890407,68464.90422821045,7,BULL_WEAK,122508.95122405543,-0.20565470883848747,56.00080239313888,0.01450921001731098
2024-02-27,123014.87767669215,53792.10156890407,69222.77610778809,7,BULL_WEAK,123014.87767669215,0.0,56.271873301146115,0.00619900573088894
2024-02-28,123083.0068894924,46942.12977615012,76140.87711334229,8,BULL_WEAK,123083.0068894924,0.0,61.861404784905716,0.0005538290496804876
2024-02-29,125673.70389571799,46942.12977615012,78731.57411956787,8,BULL_WEAK,125673.70389571799,0.0,62.64761177477355,0.02104837273395166
2024-03-01,128191.59666457785,46942.12977615012,81249.46688842773,8,BULL_WEAK,128191.59666457785,0.0,63.381273813932246,0.020035160027981336
2024-03-04,135337.36335890854,39019.674622946615,96317.68873596191,9,BULL_WEAK,135337.36335890854,0.0,71.16858666777169,0.05574286365297465
2024-03-05,133014.45112263208,38011.831035962154,95002.62008666992,9,BULL_WEAK,135337.36335890854,-1.71638650157252,71.42278097218376,-0.0171638650157252
2024-03-06,137187.4241565371,38011.831035962154,99175.59312057495,9,BULL_WEAK,137187.4241565371,0.0,72.29204406331814,0.03137232833489478
2024-03-07,139565.66437565332,38011.831035962154,101553.83333969116,9,BULL_WEAK,139565.66437565332,0.0,72.76419583139736,0.017335701386174573
2024-03-08,141696.04352232613,53002.50320479072,88693.5403175354,8,BULL_WEAK,141696.04352232613,0.0,62.59422501346026,0.015264349983235892
2024-03-11,141589.78981036873,68130.43855304453,73459.35125732422,7,BULL_WEAK,141696.04352232613,-0.07498707043337438,51.881813904596065,-0.0007498707043337438
2024-03-12,143679.4473573658,68130.43855304453,75549.00880432129,7,BULL_WEAK,143679.4473573658,0.0,52.58163933245963,0.014758532728918805
2024-03-13,145236.6410066578,68130.43855304453,77106.20245361328,7,BULL_WEAK,145236.6410066578,0.0,53.09004802037431,0.010837970760138482
2024-03-14,143059.2085288721,66439.80073010502,76619.40779876709,7,BULL_WEAK,145236.6410066578,-1.499230815786956,53.55783006677534,-0.01499230815786956
2024-03-15,143850.98638379155,66439.80073010502,77411.18565368652,7,NEUTRAL_BULLISH,145236.6410066578,-0.9540668341418979,53.81345488111916,0.0055346164924408026
2024-03-18,141668.5293239734,64748.027973570555,76920.50135040283,7,NEUTRAL_BULLISH,145236.6410066578,-2.4567572328534015,54.29611058818708,-0.015171651684023901
2024-03-19,138202.8921174424,63398.231083812,74804.66103363037,7,NEUTRAL_BULLISH,145236.6410066578,-4.842957562543027,54.12669726915894,-0.024462999814204744
2024-03-20,141894.5924912897,75909.37297835023,65985.21951293945,6,NEUTRAL_BULLISH,145236.6410066578,-2.3011056247265516,46.502983908276846,0.026712178864608305
2024-03-21,143756.70556377465,64404.79089855249,79351.91466522217,7,BULL_WEAK,145236.6410066578,-1.0189821470845684,55.198757062514446,0.013123213787017862
2024-03-22,142709.43839763696,64404.79089855249,78304.64749908447,7,NEUTRAL_BULLISH,145236.6410066578,-1.7400585633930987,54.86998503974287,-0.007284996981744896
2024-03-25,147152.02934029303,77995.00185921392,69157.0274810791,6,BULL_WEAK,147152.02934029303,0.0,46.99699201643466,0.031130323211541855
2024-03-26,146930.21291496954,77995.00185921392,68935.21105575562,6,BULL_WEAK,147152.02934029303,-0.1507396305154063,46.91697486047293,-0.0015073963051540629
2024-03-27,146817.55415871344,77995.00185921392,68822.55229949951,6,BULL_WEAK,147152.02934029303,-0.22729906143944545,46.876242213584774,-0.0007667501055164117
2024-03-28,145118.62268593512,77995.00185921392,67123.62082672119,6,BULL_WEAK,147152.02934029303,-1.3818407149898015,46.25431222014127,-0.011571718944055731
2024-04-01,144785.42080584957,66382.32108203365,78403.09972381592,7,BULL_WEAK,147152.02934029303,-1.6082744798378568,54.151239321914034,-0.002296065618033416
2024-04-02,144646.3095807214,66382.32108203365,78263.98849868774,7,BULL_WEAK,147152.02934029303,-1.702810196233917,54.1071450253708,-0.0009608096198767679
2024-04-03,145806.44203082516,66382.32108203365,79424.1209487915,7,BULL_WEAK,147152.02934029303,-0.914419811605971,54.47229892078453,0.008020477352423061
2024-04-04,145632.62685218512,77299.96499839482,68332.66185379028,6,BULL_WEAK,147152.02934029303,-1.032539269026489,46.92125887638275,-0.0011920953300766923
2024-04-05,145406.72674852936,65877.43588549225,79529.29086303711,7,BULL_WEAK,147152.02934029303,-1.1860540419239562,54.69436843907324,-0.001551164107511771
2024-04-08,147074.17355639068,65877.43588549225,81196.73767089844,7,BULL_WEAK,147152.02934029303,-0.052908399735551725,55.20801899306016,0.01146746677507604
2024-04-09,145347.86939272293,67992.03192171463,77355.8374710083,7,BULL_WEAK,147152.02934029303,-1.22605169338027,53.221170557372645,-0.011737643135596887
2024-04-10,146730.53759416947,67992.03192171463,78738.50567245483,7,BULL_WEAK,147152.02934029303,-0.2864328463652033,53.66197586642224,0.009512820567810554
2024-04-11,148181.15057787308,67992.03192171463,80189.11865615845,7,BULL_WEAK,148181.15057787308,0.0,54.11559995548622,0.009886237776322693
2024-04-12,145528.6480258406,67992.03192171463,77536.61610412598,7,BULL_WEAK,148181.15057787308,-1.7900404617512522,53.279280166444124,-0.017900404617512522
2024-04-15,142053.69501226797,67475.16088217152,74578.53413009644,7,BULL_WEAK,148181.15057787308,-4.1351113429133335,52.50024233699499,-0.023878137127719468
2024-04-16,141781.60556901814,54509.4776889217,87272.12788009644,8,BULL_WEAK,148181.15057787308,-4.318730812858562,61.55391422592762,-0.0019153985626796377
2024-04-17,139505.1469153351,43353.882423300194,96151.26449203491,9,BULL_WEAK,148181.15057787308,-5.854998175343851,68.92309468007556,-0.016056093063319787
2024-04-18,138976.60703510512,42813.08696407545,96163.52007102966,9,BULL_WEAK,148181.15057787308,-6.211683137073987,69.19403353021781,-0.003788676560806392
2024-04-19,134653.21209109802,51240.49715007322,83412.71494102478,8,BULL_WEAK,148181.15057787308,-9.129324771753456,61.94632392771508,-0.031108796194132315
2024-04-22,137147.64062929264,40306.97337961309,96840.66724967957,9,BULL_WEAK,148181.15057787308,-7.445960505470661,70.61052367020879,0.018524835014756658
2024-04-23,140530.47882318607,40306.97337961309,100223.505443573,9,BULL_WEAK,148181.15057787308,-5.1630532796183015,71.31798474099924,0.024665668168781574
2024-04-24,139055.35721445194,40306.97337961309,98748.38383483887,9,BULL_WEAK,148181.15057787308,-6.158538604831043,71.01372130708245,-0.010496809098545223
2024-04-25,138965.7508767225,37641.25802927987,101324.49284744263,9,BULL_WEAK,148181.15057787308,-6.219009411934373,72.91328417843637,-0.0006443932799456986
2024-04-26,143430.83592282183,50339.13145886311,93091.70446395874,8,BULL_WEAK,148181.15057787308,-3.205748259158525,64.90355010832546,0.032130830927257215
2024-04-29,143237.3787370766,50339.13145886311,92898.2472782135,8,BULL_WEAK,148181.15057787308,-3.336302776376676,64.85614865148817,-0.0013487837848852324
2024-04-30,138419.29185353167,50339.13145886311,88080.16039466858,8,BULL_WEAK,148181.15057787308,-6.587787101309683,63.63286447662987,-0.0336370780171068
2024-05-01,136182.64123045283,25488.598525870613,110694.04270458221,10,BULL_WEAK,148181.15057787308,-8.097190027630885,81.2835187395595,-0.01615851802973789
2024-05-02,138468.75781523067,25488.598525870613,112980.15928936005,10,BULL_WEAK,148181.15057787308,-6.554405013570397,81.59252749282118,0.01678713648172825
2024-05-03,139445.51212774593,25488.598525870613,113956.9136018753,10,BULL_WEAK,148181.15057787308,-5.895242691840452,81.72146371944868,0.007053968909135566
2024-05-06,142906.88065897304,25488.598525870613,117418.28213310242,10,BULL_WEAK,148181.15057787308,-3.55933929405432,82.1641908294846,0.024822373114856244
2024-05-07,137896.0777834129,35582.07374269483,102314.00404071808,9,BULL_WEAK,148181.15057787308,-6.940877941864199,74.1964569880066,-0.03506341228955723
2024-05-08,136812.72537887358,45444.539686086406,91368.18569278717,8,BULL_WEAK,148181.15057787308,-7.671977950410835,66.78339711438575,-0.007856296001695573
2024-05-09,138749.2694115372,37485.36006686407,101263.90934467316,9,BULL_WEAK,148181.15057787308,-6.365101856446421,72.98338202006627,0.014154706934612848
2024-05-10,137656.063891861,37485.36006686407,100170.70382499695,9,BULL_WEAK,148181.15057787308,-7.102851236453899,72.76882760768783,-0.00787900018726373
2024-05-13,137586.3829388352,37485.36006686407,100101.02287197113,9,BULL_WEAK,148181.15057787308,-7.149875404341699,72.7550363152374,-0.0005061960298425872
2024-05-14,138960.6979632111,37485.36006686407,101475.33789634705,9,BULL_WEAK,148181.15057787308,-6.222419368930721,73.02448777510598,0.009988743035616254
2024-05-15,143473.6977979002,25983.94145119763,117489.75634670258,10,BULL_WEAK,148181.15057787308,-3.1768229370705114,81.88940422529633,0.03247680747749193
2024-05-16,140947.01521599866,25983.94145119763,114963.07376480103,10,BULL_WEAK,148181.15057787308,-4.881953833981534,81.56474515520763,-0.01761077201384109
2024-05-17,142631.1599055586,25983.94145119763,116647.21845436096,10,BULL_WEAK,148181.15057787308,-3.7454093524518894,81.78242295133646,0.01194877867387989
2024-05-20,147134.31290925122,25983.94145119763,121150.37145805359,10,BULL_WEAK,148181.15057787308,-0.7064580512024854,82.33998518943444,0.031572014184518604
2024-05-21,146902.22889817334,25983.94145119763,120918.28744697571,10,BULL_WEAK,148181.15057787308,-0.863079868601524,82.31208495195219,-0.0015773615718110978
2024-05-22,145270.74545205213,25983.94145119763,119286.80400085449,10,BULL_WEAK,148181.15057787308,-1.9640859275764977,82.11343834552439,-0.011105913493335007
2024-05-23,142668.42983239697,39741.82461446331,102926.60521793365,9,BULL_WEAK,148181.15057787308,-3.720257754766876,72.14392514086617,-0.017913555902513534
2024-05-24,146634.32609361218,39741.82461446331,106892.50147914886,9,BULL_WEAK,148181.15057787308,-1.0438739868253388,72.89732515353063,0.02779799473418354
2024-05-28,147618.71849530743,39741.82461446331,107876.89388084412,9,BULL_WEAK,148181.15057787308,-0.3795571031620981,73.07805878579914,0.006713246672316098
2024-05-29,145157.10533437473,28138.413902375534,117018.6914319992,10,BULL_WEAK,148181.15057787308,-2.040775923054483,80.6152004495008,-0.016675481172199413
2024-05-30,144098.8654948209,28138.413902375534,115960.45159244537,10,BULL_WEAK,148181.15057787308,-2.7549287255040134,80.47284147189427,-0.007290306851436168
2024-05-31,142642.88523474726,38686.956575308155,103955.92865943909,9,BULL_WEAK,148181.15057787308,-3.7374965179632014,72.87845341066883,-0.01010403694070705
2024-06-03,144169.7869757751,38686.956575308155,105482.83040046692,9,BULL_WEAK,148181.15057787308,-2.7070673877578777,73.1656976216461,0.010704366632201978
2024-06-04,146101.53757384967,51134.05513862324,94967.48243522644,8,BULL_WEAK,148181.15057787308,-1.4034261415256877,65.00101505586375,0.013399136106091225
2024-06-05,148635.87990668963,51134.05513862324,97501.8247680664,8,BULL_WEAK,148635.87990668963,0.0,65.59777143262848,0.01734644532100793
2024-06-06,148217.0311823244,51134.05513862324,97082.97604370117,8,BULL_WEAK,148635.87990668963,-0.2817951658968032,65.50055366058282,-0.002817951658968032
2024-06-07,146303.05723464902,39418.37840354855,106884.67883110046,9,BULL_WEAK,148635.87990668963,-1.5694882510905894,73.05703711965009,-0.012913319963351322
2024-06-10,147579.32320297178,39418.37840354855,108160.94479942322,9,BULL_WEAK,148635.87990668963,-0.71083556970305,73.29003985921871,0.008723440182632825
2024-06-11,146334.0492758937,27931.342139739507,118402.70713615417,10,BULL_WEAK,148635.87990668963,-1.5486372686332461,80.91261584166332,-0.008437997275305364
2024-06-12,149064.05145599318,27931.342139739507,121132.70931625366,10,BULL_WEAK,149064.05145599318,0.0,81.26218771936074,0.0186559600695011
2024-06-13,147551.91877319288,27931.342139739507,119620.57663345337,10,BULL_WEAK,149064.05145599318,-1.0144180760085608,81.07016000064782,-0.010144180760085608
2024-06-14,143985.69787503593,38397.69425107351,105588.0036239624,9,BULL_WEAK,149064.05145599318,-3.406826482544978,73.3322859021744,-0.024169261422067434
2024-06-17,145659.72701159306,37145.367060573786,108514.35995101929,9,BULL_WEAK,149064.05145599318,-2.283799756646987,74.49853310680902,0.011626357070616988
2024-06-18,146029.63720164623,50558.146013596896,95471.49118804932,8,BULL_WEAK,149064.05145599318,-2.0356445599781448,65.37816091141603,0.0025395502081624333
2024-06-20,145467.06334910716,50558.146013596896,94908.91733551025,8,BULL_WEAK,149064.05145599318,-2.4130486671683715,65.24426571239556,-0.003852463536304085
2024-06-21,144963.04846415843,50558.146013596896,94404.90245056152,8,BULL_WEAK,149064.05145599318,-2.7511683412452026,65.12342521128946,-0.0034648041511579075
2024-06-24,141721.2086504607,37771.01716028736,103950.19149017334,9,BULL_WEAK,149064.05145599318,-4.92596486799518,73.3483664724838,-0.022363214957494937
2024-06-25,145355.50936516604,51018.14908608279,94337.36027908325,8,NEUTRAL_BULLISH,149064.05145599318,-2.4878849424819105,64.90112462272509,0.02564401439497277
2024-06-26,144770.97906089394,39497.68534827797,105273.29371261597,9,BULL_WEAK,149064.05145599318,-2.8800185914486853,72.71712493450477,-0.004021383894047159
2024-06-27,146572.7677419242,39497.68534827797,107075.08239364624,9,NEUTRAL_BULLISH,149064.05145599318,-1.6712840485249014,73.052507667848,0.012445786391155123
2024-06-28,145397.83068448282,38093.193099796525,107304.63758468628,9,BULL_WEAK,149064.05145599318,-2.4594935772242144,73.80071427443798,-0.008016066528198085
2024-07-01,145740.09197018718,25995.709951144214,119744.38201904297,10,BULL_WEAK,149064.05145599318,-2.2298867187219185,82.16296586634382,0.002353964182911783
2024-07-02,145475.42780087565,25995.709951144214,119479.71784973145,10,BULL_WEAK,149064.05145599318,-2.4074373533158444,82.13051486143303,-0.0018160011135828213
2024-07-03,146656.29051373576,25995.709951144214,120660.58056259155,10,BULL_WEAK,149064.05145599318,-1.6152525835300025,82.27439828180472,0.008117265786469874
2024-07-05,146767.45806286906,25995.709951144214,120771.74811172485,10,NEUTRAL_BULLISH,149064.05145599318,-1.5406755489952073,82.28782436225833,0.0007580141891212477
2024-07-08,147908.4080750761,25995.709951144214,121912.69812393188,10,NEUTRAL_BULLISH,149064.05145599318,-0.7752663164788953,82.42445423525268,0.007773862321157621
2024-07-09,148924.30312893962,25995.709951144214,122928.59317779541,10,NEUTRAL_BULLISH,149064.05145599318,-0.09375052246907156,82.54434675538688,0.006868406381250969
2024-07-10,150477.06912015055,25995.709951144214,124481.35916900635,10,NEUTRAL_BULLISH,150477.06912015055,0.0,82.7244708425391,0.010426545289028866
2024-07-11,149152.14269421672,25995.709951144214,123156.43274307251,10,NEUTRAL_BULLISH,150477.06912015055,-0.8804839393010355,82.57101139710802,-0.008804839393010355
2024-07-12,151370.1107613859,25995.709951144214,125374.4008102417,10,NEUTRAL_BULLISH,151370.1107613859,0.0,82.82639166980404,0.014870507571026703
2024-07-15,154638.27263043498,25995.709951144214,128642.56267929077,10,NEUTRAL_BULLISH,154638.27263043498,0.0,83.18934277462442,0.021590536286261175
2024-07-16,155241.55723845234,39661.78569685688,115579.77154159546,9,NEUTRAL_BULLISH,155241.55723845234,0.0,74.45156670521152,0.0039012632368129463
2024-07-17,151654.2396496462,39661.78569685688,111992.4539527893,9,NEUTRAL_BULLISH,155241.55723845234,-2.3107972199067794,73.8472292047462,-0.023107972199067794
2024-07-18,149389.59797080787,50759.4590891245,98630.13888168335,8,NEUTRAL_BULLISH,155241.55723845234,-3.7695829465661745,66.02209271689492,-0.01493292692687087
2024-07-19,150684.2545984629,50759.4590891245,99924.79550933838,8,NEUTRAL_BULLISH,155241.55723845234,-2.9356202817454324,66.31402582546782,0.008666310407422273
2024-07-22,151635.4641168955,50759.4590891245,100876.005027771,8,NEUTRAL_BULLISH,155241.55723845234,-2.3228916185231485,66.52533799745281,0.006312600616217967
2024-07-23,151019.20788749488,50759.4590891245,100259.74879837036,8,NEUTRAL_BULLISH,155241.55723845234,-2.719857637392731,66.3887396847301,-0.004064063990502631
2024-07-24,145776.8942354563,50759.4590891245,95017.43514633179,8,NEUTRAL_BULLISH,155241.55723845234,-6.096732840973907,65.18003806066912,-0.03471289331582217
2024-07-25,144450.19249225158,61204.205248599246,83245.98724365234,7,NEUTRAL_BULLISH,155241.55723845234,-6.951337604546914,57.62954400224681,-0.009100905532133718
2024-07-26,146207.65802264708,61204.205248599246,85003.45277404785,7,NEUTRAL_BULLISH,155241.55723845234,-5.819253153927795,58.13885122274587,0.012166584897349786
2024-07-29,145145.0193469574,61204.205248599246,83940.81409835815,7,NEUTRAL_BULLISH,155241.55723845234,-6.503759734892755,57.83237652661333,-0.007268009692933397
2024-07-30,143306.29632831115,61204.205248599246,82102.09107971191,7,NEUTRAL_BULLISH,155241.55723845234,-7.688186798982266,57.29133554021805,-0.012668178535640395
2024-07-31,144698.3647677948,61204.205248599246,83494.15951919556,7,NEUTRAL_BULLISH,155241.55723845234,-6.791475593396113,57.70221360357672,0.009713937734420641
2024-08-01,141990.87044536928,49330.09386455873,92660.77658081055,8,NEUTRAL_BULLISH,155241.55723845234,-8.535528133571802,65.25826364059203,-0.01871129868516741
2024-08-02,137792.9952275877,68723.3486096983,69069.6466178894,6,NEUTRAL_BULLISH,155241.55723845234,-11.239620576636899,50.1256587853465,-0.02956440230709556
2024-08-05,134930.1511730736,67810.88801236803,67119.26316070557,6,NEUTRAL_BULLISH,155241.55723845234,-13.083742798444264,49.74371004343747,-0.020776412108508446
2024-08-06,134855.61452527696,67810.88801236803,67044.72651290894,6,NEUTRAL_BULLISH,155241.55723845234,-13.13175613271026,49.715932665408054,-0.0005524091327892
2024-08-07,134537.93345304186,67810.88801236803,66727.04544067383,6,NEUTRAL_BULLISH,155241.55723845234,-13.336392750563263,49.597198149296496,-0.0023557126142164098
2024-08-08,136299.5053442477,56906.77692971218,79392.72841453552,7,NEUTRAL_BULLISH,155241.55723845234,-12.201663157185083,58.24872820632445,0.013093495982831493
2024-08-09,136608.96296677578,56906.77692971218,79702.1860370636,7,NEUTRAL_BULLISH,155241.55723845234,-12.002323735426545,58.34330654896173,0.0022704236654893517
2024-08-12,137314.9654425143,56906.77692971218,80408.18851280212,7,NEUTRAL_BULLISH,155241.55723845234,-11.547547006632142,58.557483704472325,0.005168053840729492
2024-08-13,137798.61001000393,56906.77692971218,80891.83308029175,7,NEUTRAL_BULLISH,155241.55723845234,-11.236003772917513,58.70293834924688,0.003522154820714718
2024-08-14,138285.39251122464,56906.77692971218,81378.61558151245,7,NEUTRAL_BULLISH,155241.55723845234,-10.922439215926506,58.84830935769803,0.0035325646694504
2024-08-15,139261.85380158413,56906.77692971218,82355.07687187195,7,NEUTRAL_BULLISH,155241.55723845234,-10.293444436609999,59.136852356718485,0.0070612034476471575
2024-08-16,139732.0021990298,56906.77692971218,82825.22526931763,7,NEUTRAL_BULLISH,155241.55723845234,-9.990594860884915,59.274342287992134,0.003376002721574567
2024-08-19,140678.884744501,56906.77692971218,83772.10781478882,7,NEUTRAL_BULLISH,155241.55723845234,-9.380653449374353,59.548458865688715,0.006776418648338556
2024-08-20,139687.20364556302,56906.77692971218,82780.42671585083,7,NEUTRAL_BULLISH,155241.55723845234,-10.019452181220846,59.26128131671583,-0.007049253345582485
2024-08-21,139843.6256922244,56906.77692971218,82936.8487625122,7,NEUTRAL_BULLISH,155241.55723845234,-9.918691760207354,59.30684959859681,0.001119802262333769
2024-08-22,139753.25268730856,67111.43815216757,72641.81453514099,6,NEUTRAL_BULLISH,155241.55723845234,-9.976906201316716,51.97862170526627,-0.0006462432911653604
2024-08-23,140856.1759057897,56858.12684687552,83998.04905891418,7,NEUTRAL_BULLISH,155241.55723845234,-9.266450033457573,59.6339127615501,0.007891932368464305
2024-08-26,140297.295622434,56858.12684687552,83439.16877555847,7,NEUTRAL_BULLISH,155241.55723845234,-9.626456911317781,59.47311272493001,-0.003967737159991547
2024-08-27,140307.7128110784,56858.12684687552,83449.58596420288,7,NEUTRAL_BULLISH,155241.55723845234,-9.619746602023206,59.47612165595352,7.425081572809411e-05
2024-08-28,140544.56113825343,59702.290165047874,80842.27097320557,7,BULL_WEAK,155241.55723845234,-9.467178996165448,57.52073955653195,0.0016880634886689005
2024-08-29,141346.66077301398,48522.58413574592,92824.07663726807,8,BULL_WEAK,155241.55723845234,-8.950500569957365,65.67122005544408,0.005707084132352325
2024-08-30,142166.07450363532,48522.58413574592,93643.4903678894,8,BULL_WEAK,155241.55723845234,-8.422669140540096,65.86908353124349,0.005797191996896434
2024-09-03,140831.34524053504,37345.81951230933,103485.52572822571,9,BULL_WEAK,155241.55723845234,-9.282444890566953,73.48188398788355,-0.00938852161291226
2024-09-04,139888.12971813488,25950.412955592146,113937.71676254272,10,BULL_WEAK,155241.55723845234,-9.890024161980326,81.44916726824465,-0.006697482870657634
2024-09-05,138465.38193695294,36462.719148561824,102002.66278839111,9,BULL_WEAK,155241.55723845234,-10.806497692967,73.66654492372375,-0.010170611216610559
2024-09-06,138065.70185463177,36462.719148561824,101602.98270606995,9,BULL_WEAK,155241.55723845234,-11.063954581077995,73.59031340965976,-0.002886498247649749
2024-09-09,140415.07882866653,25218.867208335712,115196.21162033081,10,BULL_WEAK,155241.55723845234,-9.550585985820925,82.03977278030973,0.017016369326166236
2024-09-10,140448.95462975296,25218.867208335712,115230.08742141724,10,BULL_WEAK,155241.55723845234,-9.528764637408148,82.04410472486828,0.00024125472398695003
2024-09-11,139898.3926409224,25218.867208335712,114679.52543258667,10,BULL_WEAK,155241.55723845234,-9.883413224181147,81.97344034318888,-0.003920014857226484
2024-09-12,140594.25488457474,25218.867208335712,115375.38767623901,10,BULL_WEAK,155241.55723845234,-9.435168401061079,82.06266164357858,0.004974054601459388
2024-09-13,142455.10222420486,25218.867208335712,117236.23501586914,10,BULL_WEAK,155241.55723845234,-8.236489791588063,82.29697159695644,0.0132355859146438
2024-09-16,142778.63710444758,38925.61165278744,103853.02545166016,9,BULL_WEAK,155241.55723845234,-8.028082399908943,72.73708977603422,0.0022711357837750246
2024-09-17,142261.2214969952,38925.61165278744,103335.60984420776,9,BULL_WEAK,155241.55723845234,-8.361379499381883,72.63793235909365,-0.003623900731549057
2024-09-18,142587.31128733943,38925.61165278744,103661.699634552,9,BULL_WEAK,155241.55723845234,-8.151326343419685,72.70050798956072,0.002292190288490703
2024-09-19,143832.54956477473,38925.61165278744,104906.9379119873,9,BULL_WEAK,155241.55723845234,-7.349196875262775,72.93685485616915,0.008733163324230908
2024-09-20,143774.92951625178,38925.61165278744,104849.31786346436,9,BULL_WEAK,155241.55723845234,-7.386313256693066,72.92600887807257,-0.0004006050695569696
2024-09-23,144816.6571621258,38925.61165278744,105891.04550933838,9,BULL_WEAK,155241.55723845234,-6.7152766706106926,73.12076358093998,0.0072455444727328455
2024-09-24,144999.98370784114,38925.61165278744,106074.37205505371,9,BULL_WEAK,155241.55723845234,-6.597185517071347,73.15474756795959,0.0012659216785406713
2024-09-25,145008.66748102393,51464.227753240746,93544.4397277832,8,BULL_WEAK,155241.55723845234,-6.591591800197294,64.50955060325934,5.9888097644789084e-05
2024-09-26,146128.4960318074,39782.333460854,106346.16257095337,9,BULL_WEAK,155241.55723845234,-5.870245937205598,72.77578669379126,0.007722493904924743
2024-09-27,146881.5785191605,43575.216176326045,103306.36234283447,9,BULL_WEAK,155241.55723845234,-5.385142269895448,70.33309648790184,0.005153563526645755
2024-09-30,146976.09898882604,43575.216176326045,103400.8828125,9,BULL_WEAK,155241.55723845234,-5.32425620861976,70.35217530189118,0.0006435148002796875
2024-10-01,147364.38766611676,30738.239842783023,116626.14782333374,10,BULL_WEAK,155241.55723845234,-5.074137178510895,79.14133778886485,0.0026418491167072844
2024-10-02,148263.48805369,30738.239842783023,117525.24821090698,10,BULL_WEAK,155241.55723845234,-4.494974998249967,79.26782902095766,0.006101205330627968
2024-10-03,147964.90009821515,30738.239842783023,117226.66025543213,10,BULL_WEAK,155241.55723845234,-4.687312643392383,79.22599223033315,-0.002013900788350065
2024-10-04,149631.9852651463,30738.239842783023,118893.74542236328,10,BULL_WEAK,155241.55723845234,-3.613447373946199,79.45744034050261,0.011266761007675319
2024-10-07,147815.1155828343,30738.239842783023,117076.87574005127,10,BULL_WEAK,155241.55723845234,-4.783797449423277,79.20494144216423,-0.012142254739804015
2024-10-08,147547.50557077985,30738.239842783023,116809.26572799683,10,BULL_WEAK,155241.55723845234,-4.956180422652146,79.16722500738068,-0.0018104373899736625
