date,ticker,action,price,shares,value,commission,slippage_cost,net_proceeds,entry_date,entry_price,cost_basis,pnl,pnl_pct,holding_period_return,r_multiple,days_held,reason,stop_loss,take_profit,highest_price,lowest_price,max_unrealized_gain,max_unrealized_loss,regime,sector,entry_score,atr
2024-07-01,PDD,SELL,130.8032908863716,84,10987.476434455215,10.987476434455216,10.998474909363836,10976.48895802076,2024-06-26,137.0113664645453,11508.954783021803,-532.4658250010434,-4.531066099381009,-4.531066099381009,-1.043069183484754,3,STOP_LOSS,130.93422511148307,157.26850430808602,138.22999572753906,131.94000244140625,0.8894366171503965,-3.7014184691394725,BULL_WEAK,Technology,29.225320367310225,4.051427568708148
2024-07-16,NCLH,SELL,19.883365554089945,688,13679.755501213882,13.679755501213883,13.693448950163258,13666.075745712667,2024-05-01,15.81398351734471,10880.02065993316,2786.055085779508,25.732808133269856,25.732808133269856,3.30090172128381,51,TAKE_PROFIT,14.587197925674266,19.903268822912857,20.3700008392334,15.56999969482422,28.810054828321196,-1.5428359480259224,BULL_WEAK,Consumer Discretionary,37.62992824952846,0.8178570611136295
2024-07-18,LLY,SELL,854.5217057263129,13,11108.782174442067,11.108782174442068,11.119902076518656,11097.673392267625,2024-07-01,887.6432811036254,11539.362654347131,-441.6892620795061,-3.7314060819715555,-3.7314060819715555,-1.0529935002856168,12,STOP_LOSS,855.377082809122,995.1972754186367,940.5490112304688,840.048095703125,5.960246785292456,-5.36197213607299,BULL_WEAK,Health Care,35.79152640650191,21.51079886300224
2024-07-25,NVDA,SELL,110.05475116669027,95,10455.201360835576,10.455201360835575,10.465667027862793,10444.74615947474,2024-06-24,118.83305949141211,11289.14065168415,-844.3944922094106,-7.387092752043667,-7.387092752043667,-1.0254056326560044,22,STOP_LOSS,110.16491608277303,147.7268708535424,134.85980224609375,112.23820495605467,13.48677112520178,-5.549679999473578,BULL_WEAK,Information Technology,33.24170138326899,5.77876227242606
2024-08-01,HOOD,SELL,20.183768165842988,528,10657.029591565097,10.657029591565097,10.667697288854072,10646.372561973532,2024-06-07,22.16661508013708,11703.972762312378,-1057.6002003388458,-8.945194866810635,-8.945194866810635,-1.0205782414296174,37,STOP_LOSS,20.20397213798097,28.708758220657455,24.6299991607666,20.239999771118164,11.113036752448924,-8.691517861675269,BULL_WEAK,Financials,40.1570690669567,1.3084286281040745
2024-08-02,SMCI,SELL,59.88006270153854,151,9041.88946793232,9.04188946793232,9.050940408340985,9032.847578464389,2024-04-19,71.08532359657677,10733.883863083092,-1701.0362846187036,-15.763114420960223,-15.763114420960223,-1.010750705750266,72,STOP_LOSS,59.94000270424279,108.23639323769004,95.23600006103516,62.46500015258789,33.97420908079174,-12.126727442236762,BULL_WEAK,Information Technology,100.0,7.4302139282226545
2024-08-02,APP,SELL,70.54950982734552,147,10370.777944619791,10.37077794461979,10.381159103723874,10360.407166675172,2024-06-24,76.71827367111769,11277.5862296543,-917.1790629791285,-8.040801165856449,-8.040801165856449,-1.0231496085382248,28,STOP_LOSS,70.62012995730282,97.04541938383392,87.93000030517578,68.72000122070312,14.614153965613808,-10.425511508121554,BULL_WEAK,Information Technology,34.93383750218915,4.065429142543247
2024-08-05,COIN,SELL,190.30794275622523,52,9896.013023323712,9.896013023323713,9.905918942266567,9886.117010300388,2024-04-16,216.86201236441485,11276.824642949572,-1390.7076326491842,-12.244684681597517,-12.244684681597517,-1.014444415801697,76,STOP_LOSS,190.49844119742266,304.7405829210555,265.1499938964844,189.47000122070312,22.266685163340828,-12.631078557770737,BULL_WEAK,Financials,50.58247322963723,17.57571411132812
2024-08-05,PLTR,SELL,22.57833819973112,466,10521.505601074703,10.521505601074702,10.53203763871278,10510.984095473628,2024-06-24,24.318117551716146,11332.242779099724,-821.2586836260962,-7.154251756062624,-7.154251756062624,-1.0263101824484953,29,STOP_LOSS,22.60093913886999,30.042045594536667,28.809999465942383,24.09000015258789,18.47133892939523,-0.938055335258281,BULL_WEAK,Information Technology,37.633297864473356,1.1447856085641044
2024-08-22,CHTR,SELL,340.4958699517984,30,10214.876098553952,10.214876098553953,10.225101199754363,10204.661222455397,2024-08-01,372.48384498155957,11174.515349446787,-969.8541269913894,-8.587748290491582,-8.587748290491582,-1.0215290422045176,15,STOP_LOSS,340.8367066584569,435.77812162776496,376.9700012207031,340.32000732421875,1.2043894787881815,-8.634961781747375,NEUTRAL_BULLISH,Communication Services,19.677053384570836,15.823569161551344
2024-08-23,ERIE,SELL,486.24552957275216,25,12156.138239318803,12.156138239318803,12.168306545864027,12143.982101079484,2024-08-05,424.04638362588133,10601.159590647034,1542.8225104324501,14.668005281645446,14.668005281645446,1.9689570340494245,14,TAKE_PROFIT,392.70344452152864,486.7322618345867,480.7685546875,424.04638362588133,13.376407216730879,0.0,NEUTRAL_BULLISH,Financials,14.101787962248931,15.671469552176344
2024-08-28,TPL,SELL,877.3420299173717,16,14037.472478677948,14.037472478677948,14.051524002679798,14023.43500619927,2024-07-01,719.4724081962781,11511.55853114045,2511.87647505882,21.94241501447898,21.94241501447898,3.296470632119356,41,TAKE_PROFIT,671.8480556048997,878.2202501675392,867.248291015625,719.4724081962781,20.539478809176572,0.0,BULL_WEAK,Energy,39.553634071984675,31.749568394252233
2024-09-04,GDDY,SELL,157.9026213641178,69,10895.280874124128,10.895280874124127,10.906187061185705,10884.385593250005,2024-08-29,161.86286220014696,11168.53749181014,-284.15189856013603,-2.446664282466615,-2.446664282466615,-1.083100560892492,3,STOP_LOSS,158.06068204616398,178.04914842016169,167.41000366210938,157.2899932861328,3.427062506224088,-2.8251501622155284,BULL_WEAK,Information Technology,18.134818380858412,2.5347867693219865
2024-09-05,CNC,SELL,71.10019609453829,148,10522.829021991667,10.522829021991667,10.533362384376005,10512.306192969676,2024-08-01,76.50993655815682,11323.47061060721,-811.1644176375339,-7.070637758935372,-7.070637758935372,-1.0266497559540742,24,STOP_LOSS,71.17136746200029,87.18707475046988,80.2300033569336,72.66000366210938,4.862200867137134,-5.031938424260796,NEUTRAL_BULLISH,Health Care,17.866493238328793,2.6692845480782643
2024-09-16,PLTR,SELL,36.7840882288501,373,13720.464909361088,13.720464909361088,13.734199108469056,13706.744444451726,2024-08-08,29.204337439118113,10893.217864791057,2813.526579660669,25.954195350376953,25.954195350376953,1.980672407409291,26,TAKE_PROFIT,25.396051589683125,36.82090913798809,36.310001373291016,29.204337439118113,24.330851364068717,0.0,NEUTRAL_BULLISH,Information Technology,16.292357495419417,1.9041429247174941
2024-09-25,ERIE,SELL,545.7029246835228,23,12551.167267721024,12.551167267721025,12.563730998720303,12538.616100453304,2024-08-23,483.8795275125142,11129.229132787827,1409.3869676654776,12.776609394661719,12.776609394661719,1.964984502477275,22,TAKE_PROFIT,452.69470434008116,546.2491738573802,535.4059448242188,477.2210998535156,10.648604535221207,-1.3760507069244365,NEUTRAL_BULLISH,Financials,17.33463355600161,15.592411586216523
2024-09-27,MSTR,SELL,173.73528760977885,89,15462.440597270317,15.462440597270318,15.47791851578657,15446.978156673047,2024-09-09,126.2092058528675,11232.619320905207,4214.35883576784,37.65658886429919,37.65658886429919,3.3090395143014,14,TAKE_PROFIT,111.89920856675212,173.90919680658544,176.22000122070312,124.81999969482422,39.625314991790184,-1.100716979126537,BULL_WEAK,Technology,24.779689362889403,9.539998190743585
2024-10-01,MSTR,SELL,163.76216034349613,65,10644.540422327249,10.64454042232725,10.65519561794602,10633.895881904922,2024-09-27,179.11466135711984,11642.45298821279,-1008.5571063078678,-8.571325706840828,-8.571325706840828,-1.0215746538660933,2,STOP_LOSS,163.92608642992607,229.7432444477658,179.11466135711984,162.69000244140625,0.0,-9.169913166943944,BULL_WEAK,Technology,44.30400979556873,10.125716618129188
2024-10-15,PDD,SELL,132.9467490229028,82,10901.63341987803,10.90163341987803,10.912545965843378,10890.731786458151,2024-10-01,142.89197435738723,11717.141897305753,-826.4101108476025,-6.959960753016414,-6.959960753016414,-1.0271119682970407,10,STOP_LOSS,133.07982885175454,175.59912604282948,154.27000427246094,128.2100067138672,7.962679476046786,-10.274872125987255,BULL_WEAK,Technology,56.85765019410919,6.541430337088451
2024-11-05,PLTR,SELL,50.10251251394378,276,13828.293453848482,13.828293453848483,13.842135589436992,13814.465160394633,2024-10-23,42.287304374156385,11671.296007267163,2143.16915312747,18.481216184031844,18.481216184031844,3.2908452728450466,9,TAKE_PROFIT,39.927696132666426,50.1526651791229,51.130001068115234,41.40999984741211,20.910996396741254,-2.0746286379049406,BULL_WEAK,Information Technology,55.74873365523041,1.5730721609933032
2024-11-06,KEY,SELL,18.1170988298042,860,15580.70499363161,15.580704993631612,15.596301294927883,15565.124288637979,2024-06-28,13.538107648070428,11642.772577340567,3922.3517112974114,33.82297807615977,33.82297807615977,3.307047106087045,91,TAKE_PROFIT,12.158969723331136,18.13523406386807,19.057647705078125,13.1516695022583,40.77039568963976,-2.854447282129613,BULL_WEAK,Financials,30.89199767215433,0.9194252831595281
2024-11-11,SHOP,SELL,89.23395924463208,151,13474.327845939444,13.474327845939445,13.487815661601317,13460.853518093505,2024-10-01,77.6839926712022,11730.282893351532,1730.570624741973,14.86788484509949,14.86788484509949,3.282196982810942,29,TAKE_PROFIT,74.1922057144151,89.32328252715924,89.98999786376953,77.6839926712022,15.841108019064553,0.0,BULL_WEAK,Technology,54.812061518826575,2.3278579711914062
2024-11-20,HOOD,SELL,37.69573726981865,400,15078.29490792746,15.07829490792746,15.09338829622493,15063.216613019533,2024-11-06,30.150256525689304,12060.102610275722,3003.1140027438105,25.026257198509327,25.026257198509327,3.3001771166890883,10,TAKE_PROFIT,27.87529226122833,37.73347074055921,36.08000183105469,29.36000061035156,19.667312947447012,-2.6210586787691614,BULL_WEAK,Financials,54.392210777656516,1.5166428429739809
2024-11-21,MSTR,SELL,413.34595711641316,26,10746.994885026743,10.746994885026742,10.757752637663884,10736.247890141716,2024-11-20,474.2364973159473,12330.14893021463,-1593.901040072913,-12.839699294372842,-12.839699294372842,-1.013676417086822,1,STOP_LOSS,413.7597168332464,675.825765591617,474.2364973159473,397.2799987792969,0.0,-16.227451698088146,BULL_WEAK,Technology,99.05468645651314,40.31785365513393
2024-11-25,LMT,SELL,520.0928301002627,20,10401.856602005255,10.401856602005255,10.412268870875323,10391.454745403249,2024-09-04,553.7401656071436,11074.80331214287,-683.3485667396217,-6.0763761772614995,-6.0763761772614995,-1.0314159146701634,58,STOP_LOSS,520.6134435438065,664.1625724849338,597.7944946289062,507.611328125,7.955776329401654,-8.330412050129333,BULL_WEAK,Industrials,24.259416222918986,22.084481375558035
2024-12-04,APP,SELL,376.8287321317778,42,15826.80674953467,15.82680674953467,15.842649398933077,15810.979942785134,2024-11-11,291.47202846291407,12241.82519544239,3569.1547473427436,29.28469813003831,29.28469813003831,3.304016474785817,16,TAKE_PROFIT,265.751855580834,377.20593806984766,373.7000122070313,283.9599914550781,28.2112778292136,-2.577275441300797,BULL_WEAK,Information Technology,81.24208585122838,17.14678192138672
2024-12-09,RTX,SELL,114.98129553344027,93,10693.260484609946,10.693260484609945,10.70396444905873,10682.567224125336,2024-09-04,120.2444226151501,11182.731303208959,-500.1640790836227,-4.3770238712483085,-4.3770238712483085,-1.0446923690481,67,STOP_LOSS,115.09639192536564,137.40452491443162,124.71109771728516,114.89860534667967,3.7146630213618526,-4.445792288911443,BULL_WEAK,Industrials,25.088947370911388,3.4320204598563047
2024-12-09,APP,SELL,335.8651575306467,34,11419.415356041987,11.419415356041988,11.430846202243856,11407.995940685945,2024-12-04,368.0878225997762,12514.98596839239,-1106.9900277064444,-8.75406984168704,-8.75406984168704,-1.0210768595265811,3,STOP_LOSS,336.2013588895362,474.37603496724273,401.5,342.5400085449219,9.077229766591067,-6.94068439276585,BULL_WEAK,Information Technology,100.0,21.25764247349331
2024-12-10,AFL,SELL,103.13456216212059,103,10622.859902698421,10.622859902698421,10.633493396095034,10612.237042795723,2024-08-28,108.42819014021813,11168.103584442468,-555.8665416467447,-4.882151008194347,-4.882151008194347,-1.0397604717644433,72,STOP_LOSS,103.23779996208268,125.72949073400301,112.86077880859376,102.33454895019533,4.088040815440563,-5.619978699397798,BULL_WEAK,Financials,17.259851717627665,3.4602601187569744
2024-12-12,UNH,SELL,515.6543621392156,19,9797.432880645096,9.797432880645095,9.807240120766778,9787.63544776445,2024-08-05,562.4796757382937,10687.113839027581,-899.4783912631301,-8.324800987274195,-8.324800987274195,-1.022281234902825,91,STOP_LOSS,516.1705326718875,655.0979618711062,611.9779052734375,506.7481384277344,8.800003212591445,-9.908186858024305,NEUTRAL_BULLISH,Health Care,14.85016021672095,23.154571533203125
2024-12-18,COIN,SELL,277.656928634431,38,10550.963288108378,10.550963288108377,10.561524812921448,10540.41232482027,2024-12-09,316.12271553999085,12012.663190519652,-1472.2508656993814,-12.16799205329292,-12.16799205329292,-1.0145489144432727,7,STOP_LOSS,277.9348634979289,443.4155556801974,316.12271553999085,279.8599853515625,0.0,-11.471092840160345,BULL_WEAK,Financials,52.335864664381546,25.4585680280413
2024-12-20,MSTR,SELL,319.4081233917968,30,9582.243701753903,9.582243701753903,9.591835537291331,9572.66145805215,2024-11-25,404.51106199743435,12135.33185992303,-2562.6704018708806,-21.0384700446529,-21.0384700446529,-1.0075384733480583,18,STOP_LOSS,319.7278512430398,687.1217645120828,411.3999938964844,326.4599914550781,1.7030268257765657,-19.295163439276052,BULL_WEAK,Technology,73.86469056233744,56.52214050292969
2024-12-30,MSTR,SELL,315.5682643786758,32,10098.184460117625,10.098184460117626,10.108292752869602,10088.086275657508,2024-12-20,370.78628301381013,11865.161056441924,-1777.0747807844164,-14.892141690440507,-14.892141690440507,-1.0115014182747282,5,STOP_LOSS,315.88414852720297,553.7933979691674,370.78628301381013,302.9599914550781,0.0,-18.29255683555203,BULL_WEAK,Technology,61.614917372577885,36.601422991071445
2025-01-02,TSLA,SELL,389.63381219099483,29,11299.38055353885,11.29938055353885,11.310691244783357,11288.08117298531,2024-12-12,416.06275465843925,12065.819885094737,-777.7387121094271,-6.352152931627075,-6.352152931627075,-1.0299420133091592,13,STOP_LOSS,390.02383602702184,502.8591500964974,479.8599853515625,379.2799987792969,15.333559656282292,-8.84067498647858,BULL_WEAK,Consumer Discretionary,56.926265455700744,17.359279087611622
2025-01-02,PLTR,SELL,72.70295474120559,146,10614.631392216015,10.614631392216015,10.625256648864706,10604.016760823799,2024-12-20,80.94323001391359,11817.711582031385,-1213.6948212075858,-10.18031436513166,-10.18031436513166,-1.0178119000142676,7,STOP_LOSS,72.77573047167726,108.16822848803469,82.37999725341797,75.19000244140625,1.7750307706492663,-7.107731642928505,BULL_WEAK,Information Technology,52.80086836731677,5.444999694824219
2025-01-10,PGR,SELL,235.56656077023408,45,10600.495234660533,10.600495234660533,10.611106341001175,10589.894739425872,2024-09-03,248.1244227647151,11165.599024412179,-575.7042849863064,-5.06111484494578,-5.06111484494578,-1.0382540693687623,89,STOP_LOSS,235.80236313336744,289.19795486920725,263.49932861328125,234.7954864501953,6.196450021828559,-5.371875999147003,BULL_WEAK,Financials,26.944255854808965,8.214706420898434
2025-01-10,ALL,SELL,177.14184790439302,63,11159.93641797676,11.15993641797676,11.171107525501952,11148.776481558783,2024-09-26,185.24165187807023,11670.224068318425,-521.4475867596411,-4.372560863908004,-4.372560863908004,-1.0447411416529704,72,STOP_LOSS,177.31916707146448,211.64993456675603,204.35714721679688,177.81021118164062,10.319220944600982,-4.011754711257454,BULL_WEAK,Financials,23.479343566077212,5.281656537737161
2025-01-22,ARM,SELL,165.7162611356998,88,14583.030979941583,14.583030979941583,14.597628608551304,14568.44794896164,2025-01-02,130.13500757166852,11451.88066630683,3116.5672826548107,27.34180004902662,27.34180004902662,3.3024125898151455,12,TAKE_PROFIT,119.41086685947545,165.8821432789788,179.92999267578125,128.1999969482422,38.264096674132375,-1.4869255087726296,BULL_WEAK,Technology,88.81346086530056,7.14942714146205
2025-01-22,UAL,SELL,113.14628606939884,119,13464.408042258461,13.464408042258462,13.477885928186012,13450.943634216203,2025-01-02,96.7095387485588,11508.435111078497,1942.5085231377052,16.99599391490738,16.99599391490738,3.2877329833332083,12,TAKE_PROFIT,91.74453668862228,113.25954561501385,110.5199966430664,95.43000030517578,14.280347185208164,-1.3230736698163437,BULL_WEAK,Industrials,26.870589389469586,3.3100013732910116
2025-01-23,ARM,SELL,164.6014911805423,69,11357.502891457418,11.357502891457418,11.368871763220284,11346.145388565961,2025-01-22,177.71672114168075,12262.453758775971,-916.3083702100103,-7.379851415716043,-7.379851415716043,-1.025432892300559,1,STOP_LOSS,164.76625743798027,220.884933487349,179.92999267578125,166.55999755859375,1.2453929601458302,-6.277813090076401,BULL_WEAK,Technology,100.0,8.63364246913365
2025-01-27,ARM,SELL,151.58288234421943,73,11065.550411128019,11.065550411128019,11.07662703816706,11054.484860716891,2025-01-23,166.18507984744596,12131.510828863555,-1077.0259681466632,-8.78670787812661,-8.78670787812661,-1.0209901580103486,2,STOP_LOSS,151.73461696118062,214.35328946833044,166.55999755859375,145.9600067138672,0.22560250985945718,-12.170209956360056,BULL_WEAK,Technology,100.0,9.633641924176898
2025-02-04,PLTR,SELL,101.84070868983711,147,14970.584177406055,14.970584177406057,14.985569747152852,14955.613593228649,2025-02-03,82.20514883437723,12084.156878653452,2871.456714575197,23.88604623175201,23.88604623175201,3.2989177396412734,1,TAKE_PROFIT,76.2838980823369,101.94265134117829,103.83000183105467,82.20514883437723,26.305959302191773,0.0,BULL_WEAK,Information Technology,46.19412782212205,3.9475005013602122
2025-02-11,TSLA,SELL,331.745480254917,30,9952.36440764751,9.95236440764751,9.962326734382145,9942.412043239863,2025-01-02,372.90326320474986,11187.097896142495,-1244.6858529026322,-11.037120618393292,-11.037120618393292,-1.0162599281921385,26,STOP_LOSS,332.07755781272976,508.98894784481695,428.2200012207031,328.5,14.834071855676022,-11.907448281129518,BULL_WEAK,Consumer Discretionary,30.957000016625226,27.21713692801341
2025-02-13,APP,SELL,480.28724678040726,35,16810.053637314253,16.810053637314255,16.826880517832592,16793.24358367694,2024-12-09,343.5226512872504,12023.292795053765,4769.950788623175,39.81239518869326,39.81239518869326,3.309991797730934,44,TAKE_PROFIT,302.34904223486484,480.7680147952025,471.6700134277344,313.07000732421875,37.30390460724766,-8.864813964645224,BULL_WEAK,Information Technology,70.16150713806107,27.449072701590406
2025-02-13,UAL,SELL,100.14888084058326,115,11517.121296667076,11.517121296667076,11.528649946613214,11505.604175370408,2025-01-22,106.83413150733185,12285.925123343162,-780.3209479727539,-6.257598178059598,-6.257598178059598,-1.0304324926413273,16,STOP_LOSS,100.24912997055381,128.78413662992534,109.4000015258789,100.88999938964844,2.4017324635348114,-5.563888650393977,BULL_WEAK,Industrials,29.70824894202643,4.390001024518696
2025-02-13,HOOD,SELL,61.561133559239266,249,15328.722256250578,15.328722256250577,15.344066322573838,15313.393533994327,2025-01-22,49.28025290412556,12270.782973127265,3042.6105608670623,24.920490320952872,24.920490320952872,3.3000651256965323,16,TAKE_PROFIT,45.57750188069678,61.622756315554824,63.79999923706055,47.7400016784668,29.463619761008665,-3.1254937523460202,BULL_WEAK,Financials,27.638447795385368,2.4685006822858524
2025-02-18,META,SELL,707.556220813071,17,12028.455753822207,12.028455753822207,12.040496250072806,12016.427298068385,2025-02-13,737.9909845833862,12545.846737917565,-529.41943984918,-4.1240021092529116,-4.1240021092529116,-1.0476282354183932,2,STOP_LOSS,708.2644852983694,837.079315533442,737.9909845833862,714.7005615234375,0.0,-3.155922436247194,BULL_WEAK,Communication Services,37.11626100907031,19.81766619001116
2025-02-20,PLTR,SELL,96.3464225509563,119,11465.2242835638,11.465224283563801,11.476700984549012,11453.759059280237,2025-02-04,104.49840250394942,12435.30989796998,-981.5508386897436,-7.801057009158607,-7.801057009158607,-1.0239325182010082,11,STOP_LOSS,96.44286541637268,131.35019279587186,124.62000274658205,101.36000061035156,19.25541420776471,-3.003301312170059,BULL_WEAK,Information Technology,55.684432887235054,5.370358058384487
2025-02-20,HOOD,SELL,57.57415390864231,203,11687.55324345439,11.68755324345439,11.699252495949672,11675.865690210934,2025-02-13,62.787286515041515,12745.819162553427,-1069.9534723424931,-8.30284743257751,-8.30284743257751,-1.0223462169068618,4,STOP_LOSS,57.63178569433664,79.97228925072442,65.27999877929688,56.060001373291016,3.9700907661588403,-10.714406554484391,BULL_WEAK,Financials,41.476480535429516,3.43700054713658
2025-02-21,NCLH,SELL,24.318707173622737,454,11040.693056824723,11.040693056824724,11.05174480162708,11029.652363767898,2024-11-05,25.773407203216703,11701.126870260383,-671.4745064924846,-5.644189835375779,-5.644189835375779,-1.034020708186357,72,STOP_LOSS,24.343050223846586,30.541263801117093,29.06999969482422,24.11000061035156,12.790673990500089,-6.453964661131573,BULL_WEAK,Consumer Discretionary,45.87517448427709,0.9535713195800779
2025-02-21,APP,SELL,417.7621737955748,27,11279.57869248052,11.27957869248052,11.290869562042985,11268.29911378804,2025-02-13,463.439749204133,12512.873228511591,-1244.5741147235512,-9.85620579309403,-9.85620579309403,-1.0184700331708005,5,STOP_LOSS,418.18035414972456,614.3043993854945,510.1300048828125,415.30999755859375,10.074719693090817,-10.385330936371496,BULL_WEAK,Information Technology,75.18005052990226,30.172930036272312
2025-02-24,PLTR,SELL,93.17535979855577,116,10808.34173663247,10.808341736632471,10.819160897530082,10797.533394895838,2025-02-20,106.54630732538538,12359.371649744704,-1561.8382548488662,-12.549423684854343,-12.549423684854343,-1.0140419112144639,2,STOP_LOSS,93.26862842698276,150.80523698672746,106.54630732538538,90.68000030517578,0.0,-14.891465897316314,BULL_WEAK,Information Technology,52.416204166745985,8.851785932268417
2025-02-24,SMCI,SELL,51.249398112067674,209,10711.124205422144,10.711124205422145,10.721846051473307,10700.413081216722,2025-02-20,59.122128812818595,12356.524921879087,-1656.1118406623646,-13.316047407014198,-13.316047407014198,-1.0131114255190556,2,STOP_LOSS,51.30069881087855,85.19356215261875,59.27000045776367,51.61000061035156,0.2501121795076777,-12.706119270925653,BULL_WEAK,Information Technology,43.523603798401616,5.214286667960031
2025-02-25,MSTR,SELL,251.09493560615303,38,9541.607553033815,9.541607553033815,9.551158711745245,9532.065945480781,2024-12-30,298.9712753485601,11360.908463245283,-1828.8425177645022,-16.013692180491155,-16.013692180491155,-1.010549948272659,37,STOP_LOSS,251.34628188804106,457.7212535502901,396.5,250.50999450683597,32.62143647002027,-16.20934345121444,BULL_WEAK,Technology,50.36789358086401,31.749995640346004
2025-02-26,APP,SELL,364.4965380613346,28,10205.903065717368,10.205903065717369,10.2161191849018,10195.697162651652,2025-02-21,421.2021511087446,11793.660231044849,-1597.9630683931973,-13.462802338055946,-13.462802338055946,-1.0129454775839624,3,STOP_LOSS,364.8613994607954,609.0046566019087,421.2021511087446,331.0,0.0,-21.415406087386412,BULL_WEAK,Information Technology,60.130536363854084,37.5605010986328
2025-02-27,SMCI,SELL,43.25206050150081,225,9731.713612837682,9.731713612837682,9.741455067906024,9721.981899224844,2025-02-24,51.98678594921608,11697.026838573618,-1975.0449393487743,-16.80181855490719,-16.80181855490719,-1.0099577877799353,3,STOP_LOSS,43.29535585735817,80.95821958874244,51.98678594921608,42.95000076293945,0.0,-17.38285031720237,BULL_WEAK,Information Technology,29.93257864296871,5.7942867279052725
2025-02-28,ARM,SELL,127.86239947318327,83,10612.579156274212,10.612579156274213,10.623202358632625,10601.966577117939,2025-01-27,143.21099762061468,11886.512802511019,-1284.54622539308,-10.717471704297399,-10.717471704297399,-1.016809630299355,23,STOP_LOSS,127.99038986304632,193.9463568125092,173.25999450683594,130.33999633789062,20.98232495092669,-8.987439160797607,BULL_WEAK,Technology,97.95620874830664,10.147071838378906
2025-03-03,INTC,SELL,22.61569364394709,530,11986.317631291957,11.986317631291957,11.998315947239142,11974.331313660665,2025-02-13,24.116903322750925,12781.958761057991,-807.6274473973263,-6.224719893402131,-6.224719893402131,-1.030606589067859,11,STOP_LOSS,22.638331975923013,29.04547447884397,27.38999938964844,22.739999771118164,13.571792460642351,-5.709288349362184,BULL_WEAK,Information Technology,36.22532662490437,0.9857142312186095
2025-03-04,META,SELL,633.9250601186252,17,10776.726022016628,10.776726022016629,10.78751353555299,10765.949295994611,2025-02-24,660.0609603319741,11221.03632564356,-455.0870296489484,-3.9596191539951087,-3.9596191539951087,-1.049741882204219,6,STOP_LOSS,634.5596197383636,745.0654289773424,672.1300659179688,638.508544921875,1.8284834752118284,-3.2652158975224665,BULL_WEAK,Communication Services,31.53123896684875,17.00089372907366
2025-03-06,ISRG,SELL,541.8130914066076,19,10294.448736725544,10.294448736725544,10.304753490215262,10284.154287988818,2025-03-03,573.2554538289074,10891.85362274924,-607.6993347604221,-5.484878026417195,-5.484878026417195,-1.0350863525410035,3,STOP_LOSS,542.355446853461,635.0554677798003,573.2554538289074,538.5700073242188,0.0,-6.0506090736715095,NEUTRAL_BULLISH,Health Care,22.208428559204158,15.450003487723214
2025-03-07,LLY,SELL,888.8888614539982,11,9777.77747599398,9.77777747599398,9.787565041034554,9767.999698517986,2025-03-03,938.7254523150743,10325.979975465818,-557.980276947832,-5.308963418235835,-5.308963418235835,-1.0363387812370262,4,STOP_LOSS,889.7786400940922,1036.6190767570386,938.7254523150743,864.6295776367188,0.0,-7.893242320810745,NEUTRAL_BULLISH,Health Care,21.007207514261747,24.473406110491062
2025-03-10,PLTR,SELL,75.67493668205147,129,9762.066831984639,9.762066831984638,9.771838670655328,9752.304765152654,2025-02-24,90.20586603894168,11636.556719023476,-1884.251953870822,-16.108630175577765,-16.108630175577765,-1.0104755276647504,10,STOP_LOSS,75.75068736942089,138.3897949373443,90.68000030517578,76.37999725341797,0.525613562680527,-15.327017402122289,BULL_WEAK,Information Technology,38.69850372292107,9.636785779680524
2025-03-10,APP,SELL,246.04762063641095,34,8365.619101637973,8.365619101637973,8.373993094732668,8357.253482536335,2025-02-26,335.7142026368994,11414.28288965458,-3057.029407118245,-26.709201248023973,-26.709201248023973,-1.0055059265154032,8,STOP_LOSS,246.29391455096192,514.5547788087744,337.3399963378906,238.0800018310547,0.48427909460524443,-29.082535096509933,NEUTRAL_BULLISH,Information Technology,38.61234312148816,44.71014404296874
2025-03-10,MSTR,SELL,246.08482029401392,35,8612.968710290488,8.612968710290488,8.621590300590611,8604.355741580197,2025-03-06,306.14686669029754,10715.140334160415,-2110.7845925802176,-19.61870361294379,-19.61870361294379,-1.008232217398453,2,STOP_LOSS,246.33115144545937,425.7782971799739,306.14686669029754,239.2700042724609,0.0,-21.844699291170667,NEUTRAL_BULLISH,Technology,19.789970729591186,29.907857622419083
2025-03-12,BRO,SELL,116.85504105905854,86,10049.533531079034,10.049533531079035,10.059593124203076,10039.483997547955,2025-03-10,121.42782579883267,10442.79301869961,-403.3090211516537,-3.765845850974703,-3.765845850974703,-1.0524768585380482,2,STOP_LOSS,116.97201307213066,133.57060837871595,121.42782579883267,116.69230651855467,0.0,-3.8998633543214756,NEUTRAL_BULLISH,Financials,19.818896789268667,2.2279063633510034
2025-03-31,MSTR,SELL,279.70596927259515,31,8670.88504745045,8.67088504745045,8.679564612061824,8662.214162403001,2025-03-24,334.80309389969796,10378.895910890637,-1716.6817484876356,-16.456575710022882,-16.456575710022882,-1.0102101630632447,5,STOP_LOSS,279.98595522782296,444.43737124344796,341.8099975585937,288.2699890136719,2.092843162612734,-13.898648409732651,NEUTRAL_BULLISH,Technology,24.069449311359868,27.408569335937496
