Price,Close,High,Low,Open,Volume
Ticker,PSQ,PSQ,PSQ,PSQ,PSQ
Date,,,,,
2025-02-21,35.441585540771484,35.46095826369386,34.63763416685379,34.63763416685379,5350500
2025-02-24,35.867774963378906,35.87746317248757,35.247862599313585,35.32535349230632,5507300
2025-02-25,36.32302474975586,36.5845509713504,35.91620864614379,35.92589316029063,6628300
2025-02-26,36.255218505859375,36.45862653769243,35.87745967674976,36.168043107221095,4858500
2025-02-27,37.25289535522461,37.27226807955802,35.92589514562561,36.00338234798989,7850300
2025-02-28,36.691097259521484,37.53379035681215,36.64266730128068,37.29163687063917,8082400
2025-03-03,37.475669860839844,37.74688426107659,36.3423933895682,36.458626021116096,8894100
2025-03-04,37.63064956665039,38.21182013953347,37.01073724488356,37.727513176282024,8702800
2025-03-05,37.136661529541016,37.95029745096168,37.020428882186415,37.59191129955295,12688600
2025-03-06,38.16339111328125,38.31836919750398,37.40786971959754,37.766259541524924,7080900
2025-03-07,37.91155242919922,38.78330653157004,37.80500429502398,38.27962679408571,9135500
2025-03-10,39.35478591918945,39.703487533235965,38.52177732896034,38.56052277384751,7278300
2025-03-11,39.490394592285156,39.87783798873392,38.89953944060878,39.44196462960022,8944900
2025-03-12,39.044830322265625,39.48070365124287,38.7155014258361,38.87047951268711,8362100
2025-03-13,39.76160430908203,39.93595512620584,39.112634696986106,39.112634696986106,6771600
2025-03-14,38.83173370361328,39.38384336378563,38.76393102218643,39.345097918693426,4953800
2025-03-17,38.57989501953125,38.986711100912196,38.33774153443242,38.85110574045188,4161800
2025-03-18,39.24823760986328,39.432272929764004,38.85110603904774,38.85110603904774,4798800
2025-03-19,38.754241943359375,39.238548911231725,38.37648309961397,39.083570829311334,4084900
2025-03-20,38.880165100097656,39.122318598424094,38.45397627323202,39.064204123606004,3780600
2025-03-21,38.74455642700195,39.41289869517896,38.71549919207173,39.32572329541945,3907300
2025-03-24,37.95029830932617,38.22150905761092,37.86312289809617,38.163394580103805,5062300
2025-03-25,37.73720169067383,37.95998247399254,37.7178289666936,37.88249527304091,2716300
2025-03-26,38.42219543457031,38.5492281528967,37.76749551626361,37.826123134264066,4600400
2025-03-27,38.656715393066406,38.764200597215776,38.27561725481016,38.588314023337226,5278100
2025-03-28,39.692508697509766,39.77068381957906,38.773973378765426,38.8326047203174,5761900
2025-03-31,39.7022819519043,40.68921862624097,39.633880584752,40.308124229936766,6286100
2025-04-01,39.39936065673828,40.102921866621315,39.321189259859665,39.86840022079527,7457200
2025-04-02,39.10620880126953,39.975886501581556,38.83260333894975,39.966116475467935,6118500
2025-04-03,41.21689224243164,41.25597980556489,40.45470339930917,40.76739644918481,8336000
2025-04-04,43.75752258300781,43.767296337226526,42.194057391568364,42.41880527986309,14772900
2025-04-07,43.70866775512695,45.907292916215404,41.73479049652722,45.320994364296595,16306000
2025-04-08,44.509944915771484,45.14510479714637,41.73479118427326,42.21360453405369,15301800
2025-04-09,39.26255798339844,44.588117200403026,38.98895250246448,44.588117200403026,20501200
2025-04-10,40.8455696105957,41.97908289721182,40.07360697957735,40.22995351126249,12216700
2025-04-11,40.14200973510742,41.31460679039826,40.01497702066603,41.00191374530802,9506800
2025-04-14,39.878173828125,40.28858204731357,39.20392642860794,39.23324396397504,7148200
2025-04-15,39.829315185546875,39.97589168943715,39.44822074854656,39.78045759344856,5204700
2025-04-16,41.03123474121094,41.59798953538381,40.30812968371264,40.6208227551726,6489700
2025-04-17,41.0800895690918,41.33415127470067,40.74785273708315,40.806480354287785,6084400
2025-04-21,42.086570739746094,42.58492785922535,41.558899811213436,41.627301184068195,5642400
2025-04-22,41.01168441772461,41.67615802050518,40.70876142223513,41.549125315610254,5338500
2025-04-23,40.112693786621094,40.23972650608902,39.282103551658736,39.751143137853454,7469400
2025-04-24,38.97917938232422,39.9758898717092,38.94009181938477,39.92703228183247,6052700
2025-04-25,38.56877136230469,39.155069899178564,38.510140017579225,39.028037182737656,4860100
2025-04-28,38.56877136230469,39.0964385544531,38.38310730113832,38.549227580729536,4145800
2025-04-29,38.334251403808594,38.813064754555924,38.25608000165118,38.773977189679535,3247200
2025-04-30,38.344024658203125,39.38959277562561,38.207218182921935,39.00849461444953,6240800
2025-05-01,37.8847541809082,37.923841744330225,37.40594084797646,37.70886387310431,5750700
2025-05-02,37.317996978759766,37.62092001431586,37.15188041989037,37.50366104760832,5758600
2025-05-05,37.54273986816406,37.679546326570104,37.30822196608624,37.66000254679781,2235200
2025-05-06,37.89452362060547,38.15835907822188,37.63068816298905,38.05087014427499,4253600
2025-05-07,37.74795150756836,38.275618704377884,37.57206119943344,37.8456666887121,4874400
2025-05-08,37.37662887573242,37.6990956984159,37.03462199797303,37.357085093061116,4610700
2025-05-09,37.415714263916016,37.5622870340289,37.161648831568066,37.2593677392385,3643300
2025-05-12,35.92064666748047,36.38968996919129,35.91087664050929,35.969507985121936,6704100
2025-05-13,35.36366271972656,35.8717898681174,35.246403755511835,35.8229322769942,5053200
2025-05-14,35.16823196411133,35.36366232643064,35.12914440060938,35.29526095409984,4296200
2025-05-15,35.138916015625,35.412525244907926,34.95325567199352,35.3148063317371,3859300
2025-05-16,35.00210952758789,35.29525878060989,35.00210952758789,35.05096711515906,2230600
2025-05-19,34.982566833496094,35.50046771510093,34.943479271187215,35.49069396072616,3103800
2025-05-20,35.10960006713867,35.34411798927468,35.0607424773266,35.16823141147025,2291500
2025-05-21,35.598182678222656,35.715441636845796,34.92393900664576,35.38320481441767,5343700
2025-05-22,35.529781341552734,35.65681405461016,35.28548966976273,35.56886890366196,4785800
2025-05-23,35.89133071899414,36.14539613623875,35.72521417722224,36.11607860188286,5980100
2025-05-27,35.07051467895508,35.52978425237697,35.02165708611337,35.42229531156798,4292700
2025-05-28,35.21709060668945,35.25617817135902,34.90439754452357,34.99234270123243,3993600
2025-05-29,35.16823196411133,35.34411854467967,34.71873243902932,34.73827622078029,4882700
2025-05-30,35.23663330078125,35.725216661275525,35.138914392125265,35.217089519050056,7487600
2025-06-02,34.9630241394043,35.45160750067085,34.9630241394043,35.383206128301154,4084800
2025-06-03,34.68941879272461,35.00211184701479,34.61124366535444,34.96302428332971,3683900
2025-06-04,34.611244201660156,34.79690826824357,34.542842827948995,34.66987554809628,2187700
2025-06-05,34.894622802734375,35.021655520520305,34.337638068528285,34.533072158753896,6698800
2025-06-06,34.56238555908203,34.679648248388425,34.435356570392884,34.56238555908203,4177500
2025-06-09,34.513526916503906,34.62101584795927,34.41581173932361,34.55261447841405,2386200
2025-06-10,34.288780212402344,34.64056082656587,34.2496926491408,34.503758082745655,2882200
2025-06-11,34.42558288574219,34.562385629282325,34.14220364406894,34.220378770431985,4289300
2025-06-12,34.357181549072266,34.53307185597362,34.28878017723232,34.52330182896585,4171800
2025-06-13,34.806678771972656,34.88485390162426,34.48421568114816,34.75782117973808,8723500
2025-06-16,34.318092346191406,34.58192779393783,34.24969097761956,34.57215776739686,5692300
2025-06-17,34.67964553833008,34.738273150806606,34.396266319377226,34.503755245710714,4893900
2025-06-18,34.68941879272461,34.787133974342076,34.454897138209354,34.61124366535444,3316600
2025-06-20,34.86531066894531,34.982569637676235,34.41581484914727,34.49398625243608,5303800
2025-06-23,34.49398422241211,35.02165514204013,34.46467041385339,34.81645102693874,7162800
2025-06-24,33.9760856628418,34.20083355028944,33.91745432053566,34.16174598875201,4390000
2025-06-25,33.89799118041992,34.00673424311986,33.75959229010616,33.84856354403457,3100000
2025-06-26,33.58164978027344,33.87821936965504,33.551990181574425,33.7694763069615,3799100
2025-06-27,33.4827880859375,33.71015821216776,33.38393282099795,33.54210350755321,4038300
2025-06-30,33.27519226074219,33.44325074903862,33.20599281588098,33.31473587811628,3192500
2025-07-01,33.57176208496094,33.710160975656606,33.34439194009134,33.403707366569606,3678500
2025-07-02,33.32461929321289,33.631076665680006,33.32461929321289,33.631076665680006,4516500
2025-07-03,33.02804946899414,33.215875990114924,32.96873404444119,33.20599197156617,3176800
2025-07-07,33.29496383666992,33.44325051524267,33.15656494791504,33.225764392292476,4113300
2025-07-08,33.29496383666992,33.36416328104737,33.186220775194826,33.21587660247462,3850600
2025-07-09,33.047821044921875,33.245535354288705,32.968733812740425,33.16644812210726,4253400
2025-07-10,33.09724807739258,33.27519057547695,33.00827682835039,33.01816461773659,4396000
2025-07-11,33.205989837646484,33.33450469704237,33.10713457416446,33.245533451473925,5410600
2025-07-14,33.087364196777344,33.3641619633552,33.057704599582046,33.23564709840688,3724300
2025-07-15,33.06759262084961,33.077476639259515,32.83033469705748,32.859994294460726,4818800
2025-07-16,33.02804946899414,33.38393447413821,33.008277660809824,33.04782127717846,6427000
2025-07-17,32.76113510131836,33.057704676352905,32.7512510829548,32.99839302399804,3531500
2025-07-18,32.8303337097168,32.90942093896462,32.72159065504436,32.72159065504436,5111100
2025-07-21,32.67216491699219,32.80067978642926,32.563421856013655,32.79079199665655,3319900
2025-07-22,32.8402214050293,33.0082761100705,32.67216292890145,32.67216292890145,3812300
2025-07-23,32.711708068847656,32.95885001443548,32.70182405030234,32.800679320102745,5357100
2025-07-24,32.64250946044922,32.74136473277738,32.563422225717154,32.64250946044922,3053300
2025-07-25,32.58319091796875,32.70182175872035,32.50410746188757,32.672162162989174,5312100
2025-07-28,32.49422073364258,32.57330796339192,32.44479310059258,32.513992541079915,4670500
2025-07-29,32.55353546142578,32.59307907545679,32.266849916330855,32.35582116235733,7074200
2025-07-30,32.50410842895508,32.6820509242901,32.355821759147005,32.494220639721654,5512300
2025-07-31,32.69193649291992,32.76113593648917,32.13833717327907,32.13833717327907,6510100
2025-08-01,33.354278564453125,33.5025614688365,33.06759300312375,33.077477021647915,9884400
2025-08-04,32.751251220703125,33.05770481539014,32.731479412806095,33.04782079698501,4870400
2025-08-05,32.97862243652344,33.00827826379825,32.61285340614883,32.68205285051465,5931000
2025-08-06,32.573307037353516,32.95884784370419,32.54364744149738,32.93907603682896,3820400
2025-08-07,32.474449157714844,32.70182305932181,32.22730721961629,32.32616625750774,3674500
2025-08-08,32.19765090942383,32.434908825707375,32.17787910214298,32.41513701842652,3466500
2025-08-11,32.2965087890625,32.355824215706484,32.06913864355766,32.187769496845625,3538000
2025-08-12,31.881311416625977,32.316279889215025,31.871427397945556,32.167996982487495,4274700
2025-08-13,31.87142562866211,31.960396876194302,31.713254940947838,31.742910766429684,3699400
2025-08-14,31.920854568481445,32.01970983819296,31.80222371952345,31.99993803003329,3038200
2025-08-15,32.07902526855469,32.16799651974609,31.93073859287341,31.93073859287341,4434600
2025-08-18,32.08890914916992,32.19765220805722,32.0493655330133,32.1383367838223,2458300
2025-08-19,32.53376388549805,32.593079306965876,32.12845126651775,32.12845126651775,4086500
2025-08-20,32.73147964477539,33.13679228182001,32.593080759602124,32.60296477807731,5219000
2025-08-21,32.8896484375,33.028047314676066,32.701821928630565,32.83033301681601,4119100
2025-08-22,32.39536666870117,32.90942236787208,32.28662360930718,32.82045111664852,5339700
2025-08-25,32.49422073364258,32.56342017412992,32.33605004523057,32.50410852290458,3845000
2025-08-26,32.37559509277344,32.593081213121536,32.36571107416072,32.54364980679745,3055700
2025-08-27,32.33605194091797,32.51399444719912,32.286624304970296,32.45468279249666,3318000
2025-08-28,32.138336181640625,32.405249929066386,32.088908547914386,32.316278679924466,5182200
2025-08-29,32.54364776611328,32.642506801475555,32.28662181634458,32.2965058343375,4836300
2025-09-02,32.82044982910156,33.17633482003441,32.810562039860834,33.06759176490641,5551000
2025-09-03,32.58319091796875,32.77102119694884,32.474447866156396,32.62273453155262,4257500
2025-09-04,32.27674102783203,32.632622277484444,32.266853237763165,32.5436510222996,3998400
2025-09-05,32.266849517822266,32.51399144583388,31.980163976268024,32.00982357196827,5340600
2025-09-08,32.108680725097656,32.17788016732801,31.999937666996583,32.14822434096837,3394700
2025-09-09,32.029598236083984,32.2273087792617,31.99993863773782,32.0691380820674,3079100
2025-09-10,32.029598236083984,32.138337526396974,31.851655730354537,31.851655730354537,4644700
2025-09-11,31.841766357421875,31.980165239200055,31.802222742317625,31.89119399075884,3367800
2025-09-12,31.713254928588867,31.86153782702696,31.653939506561635,31.812110194214263,2865600
2025-09-15,31.46611213684082,31.64405275211121,31.456226232846344,31.634168733660125,3052600
2025-09-16,31.495769500732422,31.535311230729917,31.406798251308842,31.406798251308842,2809800
2025-09-17,31.57485580444336,31.86153948364088,31.466112743949424,31.50565636069028,5670100
2025-09-18,31.288169860839844,31.406798824082536,31.12999916687852,31.30794166897086,4867500
2025-09-19,31.0805721282959,31.268398652513312,31.050914415530464,31.189313304015602,4879800
2025-09-22,30.912513732910156,31.139883860951787,30.882856021866033,31.139883860951787,4216200
2025-09-23,31.1299991607666,31.189312699604603,30.902629023934768,30.912514927998334,6142000
2025-09-24,31.229999542236328,31.3799991607666,31.040000915527344,31.049999237060547,5719000
2025-09-25,31.3700008392334,31.639999389648438,31.290000915527344,31.450000762939453,7511800
2025-09-26,31.260000228881836,31.520000457763672,31.25,31.350000381469727,5328700
2025-09-29,31.1200008392334,31.190000534057617,30.950000762939453,31.110000610351562,6229200
2025-09-30,31.040000915527344,31.280000686645508,31.030000686645508,31.149999618530273,7581800
2025-10-01,30.899999618530273,31.260000228881836,30.8799991607666,31.209999084472656,5891100
2025-10-02,30.780000686645508,30.93000030517578,30.709999084472656,30.719999313354492,6726000
2025-10-03,30.940000534057617,31.030000686645508,30.719999313354492,30.760000228881836,7415900
2025-10-06,30.709999084472656,30.790000915527344,30.6200008392334,30.670000076293945,7287100
2025-10-07,30.8700008392334,30.950000762939453,30.610000610351562,30.649999618530273,6644200
2025-10-08,30.520000457763672,30.84000015258789,30.510000228881836,30.84000015258789,4931600
2025-10-09,30.56999969482422,30.729999542236328,30.530000686645508,30.540000915527344,7396500
2025-10-10,31.65999984741211,31.670000076293945,30.469999313354492,30.549999237060547,18972800
2025-10-13,30.979999542236328,31.229999542236328,30.93000030517578,31.100000381469727,11144900
2025-10-14,31.190000534057617,31.600000381469727,30.959999084472656,31.34000015258789,10788000
2025-10-15,30.979999542236328,31.299999237060547,30.75,30.889999389648438,9792700
2025-10-16,31.09000015258789,31.329999923706055,30.670000076293945,30.829999923706055,12351200
2025-10-17,30.90999984741211,31.309999465942383,30.84000015258789,31.229999542236328,11010200
2025-10-20,30.520000457763672,30.760000228881836,30.459999084472656,30.75,6735700
2025-10-21,30.540000915527344,30.649999618530273,30.469999313354492,30.530000686645508,6736500
2025-10-22,30.850000381469727,31.139999389648438,30.549999237060547,30.56999969482422,11788900
2025-10-23,30.579999923706055,30.889999389648438,30.549999237060547,30.860000610351562,6727600
2025-10-24,30.280000686645508,30.3799991607666,30.209999084472656,30.329999923706055,7901200
2025-10-27,29.739999771118164,29.950000762939453,29.719999313354492,29.920000076293945,5853800
2025-10-28,29.520000457763672,29.700000762939453,29.440000534057617,29.649999618530273,7118100
2025-10-29,29.389999389648438,29.649999618530273,29.34000015258789,29.399999618530273,8283000
2025-10-30,29.860000610351562,29.860000610351562,29.510000228881836,29.56999969482422,7731900
2025-10-31,29.719999313354492,29.850000381469727,29.479999542236328,29.489999771118164,8824900
2025-11-03,29.59000015258789,29.700000762939453,29.40999984741211,29.440000534057617,8772200
2025-11-04,30.200000762939453,30.239999771118164,29.84000015258789,30.020000457763672,12274000
2025-11-06,30.5,30.637500762939453,30.071300506591797,30.079999923706055,6495720
